dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-1
5.46157e+01 1.82437e-02 0 0E+00 4.054156E+03 0E+00
5.46862e+01 1.82588e-02 0 0E+00 4.057511E+03 0E+00
5.47566e+01 1.82690e-02 0 0E+00 4.059778E+03 0E+00
5.48271e+01 1.82790e-02 0 0E+00 4.062E+03 0E+00
5.48975e+01 1.82867e-02 0 0E+00 4.063711E+03 0E+00
5.49679e+01 1.82950e-02 0 0E+00 4.065556E+03 0E+00
5.50383e+01 1.82995e-02 0 0E+00 4.066556E+03 0E+00
5.51088e+01 1.83022e-02 0 0E+00 4.067156E+03 0E+00
5.51793e+01 1.83046e-02 0 0E+00 4.067689E+03 0E+00
5.52497e+01 1.83085e-02 0 0E+00 4.068556E+03 0E+00
5.53202e+01 1.83085e-02 0 0E+00 4.068556E+03 0E+00
5.53907e+01 1.83116e-02 0 0E+00 4.069244E+03 0E+00
5.54611e+01 1.83150e-02 0 0E+00 4.07E+03 0E+00
5.55316e+01 1.83095e-02 0 0E+00 4.068778E+03 0E+00
5.56020e+01 1.83101e-02 0 0E+00 4.068911E+03 0E+00
5.56725e+01 2.25722e-02 0 0E+00 5.016044E+03 0E+00
5.57430e+01 2.61364e-02 0 0E+00 5.808089E+03 0E+00
5.58134e+01 2.61276e-02 0 0E+00 5.806133E+03 0E+00
5.58839e+01 2.61282e-02 0 0E+00 5.806267E+03 0E+00
5.59543e+01 2.61195e-02 0 0E+00 5.804333E+03 0E+00
5.60248e+01 2.61147e-02 0 0E+00 5.803267E+03 0E+00
5.60952e+01 2.61163e-02 0 0E+00 5.803622E+03 0E+00
5.61657e+01 2.61139e-02 0 0E+00 5.803089E+03 0E+00
5.62361e+01 2.61074e-02 0 0E+00 5.801644E+03 0E+00
5.63066e+01 2.61041e-02 0 0E+00 5.800911E+03 0E+00
5.63771e+01 2.61030e-02 0 0E+00 5.800667E+03 0E+00
5.64475e+01 2.61020e-02 0 0E+00 5.800444E+03 0E+00
5.65180e+01 2.61028e-02 0 0E+00 5.800622E+03 0E+00
5.65884e+01 2.60978e-02 0 0E+00 5.799511E+03 0E+00
5.66589e+01 2.60890e-02 0 0E+00 5.797556E+03 0E+00
5.67293e+01 2.60851e-02 0 0E+00 5.796689E+03 0E+00
5.67998e+01 2.60831e-02 0 0E+00 5.796244E+03 0E+00
5.68702e+01 2.60814e-02 0 0E+00 5.795867E+03 0E+00
5.69407e+01 2.60735e-02 0 0E+00 5.794111E+03 0E+00
5.70112e+01 2.60726e-02 0 0E+00 5.793911E+03 0E+00
5.70816e+01 2.60704e-02 0 0E+00 5.793422E+03 0E+00
5.71520e+01 2.60660e-02 0 0E+00 5.792444E+03 0E+00
5.72225e+01 2.60635e-02 0 0E+00 5.791889E+03 0E+00
5.72929e+01 2.60559e-02 0 0E+00 5.7902E+03 0E+00
5.73634e+01 2.60428e-02 0 0E+00 5.787289E+03 0E+00
5.74338e+01 2.60369e-02 0 0E+00 5.785978E+03 0E+00
5.75043e+01 2.60372e-02 0 0E+00 5.786044E+03 0E+00
5.75747e+01 2.60286e-02 0 0E+00 5.784133E+03 0E+00
5.76452e+01 1.81333e-02 0 0E+00 4.029622E+03 0E+00
5.77157e+01 1.81562e-02 0 0E+00 4.034711E+03 0E+00
5.77861e+01 1.81720e-02 0 0E+00 4.038222E+03 0E+00
5.78566e+01 1.81773e-02 0 0E+00 4.0394E+03 0E+00
5.79270e+01 1.81809e-02 0 0E+00 4.0402E+03 0E+00
5.79975e+01 1.81898e-02 0 0E+00 4.042178E+03 0E+00
5.80679e+01 1.81954e-02 0 0E+00 4.043422E+03 0E+00
5.81383e+01 1.82003e-02 0 0E+00 4.044511E+03 0E+00
5.82088e+01 1.82028e-02 0 0E+00 4.045067E+03 0E+00
5.82792e+01 1.82036e-02 0 0E+00 4.045244E+03 0E+00
5.83497e+01 1.82026e-02 0 0E+00 4.045022E+03 0E+00
5.84201e+01 1.82016e-02 0 0E+00 4.0448E+03 0E+00
5.84906e+01 1.82050e-02 0 0E+00 4.045556E+03 0E+00
5.85610e+01 1.82069e-02 0 0E+00 4.045978E+03 0E+00
5.86315e+01 8.76076e-03 0 0E+00 1.946836E+03 0E+00
5.87221e+01 8.78411e-03 0 0E+00 1.952024E+03 0E+00
5.87926e+01 8.79622e-03 0 0E+00 1.954716E+03 0E+00
5.88630e+01 8.80680e-03 0 0E+00 1.957067E+03 0E+00
5.89335e+01 8.81504e-03 0 0E+00 1.958898E+03 0E+00
5.90039e+01 8.82376e-03 0 0E+00 1.960836E+03 0E+00
5.90744e+01 8.82930e-03 0 0E+00 1.962067E+03 0E+00
5.91448e+01 8.83514e-03 0 0E+00 1.963364E+03 0E+00
5.92152e+01 8.83882e-03 0 0E+00 1.964182E+03 0E+00
5.92857e+01 8.84240e-03 0 0E+00 1.964978E+03 0E+00
5.93561e+01 8.84561e-03 0 0E+00 1.965691E+03 0E+00
5.94266e+01 8.84934e-03 0 0E+00 1.96652E+03 0E+00
5.94971e+01 8.85118e-03 0 0E+00 1.966929E+03 0E+00
5.95675e+01 8.85465e-03 0 0E+00 1.9677E+03 0E+00
5.96379e+01 8.85660e-03 0 0E+00 1.968133E+03 0E+00
5.97084e+01 8.85742e-03 0 0E+00 1.968316E+03 0E+00
5.97788e+01 8.85771e-03 0 0E+00 1.96838E+03 0E+00
5.98493e+01 8.85896e-03 0 0E+00 1.968658E+03 0E+00
5.99197e+01 8.86082e-03 0 0E+00 1.969071E+03 0E+00
5.99901e+01 8.86187e-03 0 0E+00 1.969304E+03 0E+00
6.00606e+01 8.85944e-03 0 0E+00 1.968764E+03 0E+00
6.01310e+01 8.85794e-03 0 0E+00 1.968431E+03 0E+00
6.02015e+01 8.85833e-03 0 0E+00 1.968518E+03 0E+00
6.02719e+01 8.85780e-03 0 0E+00 1.9684E+03 0E+00
6.03423e+01 8.85528e-03 0 0E+00 1.96784E+03 0E+00
6.04530e+01 8.85414e-03 0 0E+00 1.967587E+03 0E+00
6.05235e+01 8.85290e-03 0 0E+00 1.967311E+03 0E+00
6.05939e+01 8.85000e-03 0 0E+00 1.966667E+03 0E+00
6.06644e+01 8.84622e-03 0 0E+00 1.965827E+03 0E+00
6.07348e+01 8.84362e-03 0 0E+00 1.965249E+03 0E+00
6.08053e+01 8.84317e-03 0 0E+00 1.965149E+03 0E+00
6.08757e+01 8.84081e-03 0 0E+00 1.964624E+03 0E+00
6.09461e+01 8.83898e-03 0 0E+00 1.964218E+03 0E+00
6.10166e+01 8.83714e-03 0 0E+00 1.963809E+03 0E+00
6.10870e+01 8.83347e-03 0 0E+00 1.962993E+03 0E+00
6.11575e+01 8.83109e-03 0 0E+00 1.962464E+03 0E+00
6.12279e+01 8.82804e-03 0 0E+00 1.961787E+03 0E+00
6.12984e+01 8.82540e-03 0 0E+00 1.9612E+03 0E+00
6.13688e+01 8.82239e-03 0 0E+00 1.960531E+03 0E+00
6.14393e+01 8.81910e-03 0 0E+00 1.9598E+03 0E+00
6.15097e+01 8.81577e-03 0 0E+00 1.95906E+03 0E+00
6.15802e+01 8.81175e-03 0 0E+00 1.958167E+03 0E+00
6.16506e+01 8.80925e-03 0 0E+00 1.957611E+03 0E+00
6.17211e+01 8.80490e-03 0 0E+00 1.956644E+03 0E+00
6.17915e+01 8.80177e-03 0 0E+00 1.955949E+03 0E+00
6.18619e+01 8.79984e-03 0 0E+00 1.95552E+03 0E+00
6.19324e+01 8.79631e-03 0 0E+00 1.954736E+03 0E+00
6.20028e+01 8.79172e-03 0 0E+00 1.953716E+03 0E+00
6.20733e+01 8.78873e-03 0 0E+00 1.953051E+03 0E+00
6.21437e+01 8.78518e-03 0 0E+00 1.952262E+03 0E+00
6.22142e+01 8.78151e-03 0 0E+00 1.951447E+03 0E+00
6.22846e+01 8.77692e-03 0 0E+00 1.950427E+03 0E+00
6.23550e+01 8.77435e-03 0 0E+00 1.949856E+03 0E+00
6.24255e+01 8.77092e-03 0 0E+00 1.949093E+03 0E+00
6.24959e+01 8.76859e-03 0 0E+00 1.948576E+03 0E+00
6.25664e+01 8.76306e-03 0 0E+00 1.947347E+03 0E+00
6.26368e+01 8.75788e-03 0 0E+00 1.946196E+03 0E+00
6.27073e+01 8.75234e-03 0 0E+00 1.944964E+03 0E+00
6.27777e+01 8.74848e-03 0 0E+00 1.944107E+03 0E+00
6.28482e+01 8.74363e-03 0 0E+00 1.943029E+03 0E+00
6.29186e+01 8.73871e-03 0 0E+00 1.941936E+03 0E+00
6.29891e+01 8.73531e-03 0 0E+00 1.94118E+03 0E+00
6.30595e+01 8.73198e-03 0 0E+00 1.94044E+03 0E+00
6.31300e+01 8.72758e-03 0 0E+00 1.939462E+03 0E+00
6.32004e+01 8.72362e-03 0 0E+00 1.938582E+03 0E+00
6.32709e+01 8.71953e-03 0 0E+00 1.937673E+03 0E+00
6.33413e+01 8.71517e-03 0 0E+00 1.936704E+03 0E+00
6.34118e+01 8.71106e-03 0 0E+00 1.935791E+03 0E+00
6.34822e+01 8.70735e-03 0 0E+00 1.934967E+03 0E+00
6.35526e+01 8.70451e-03 0 0E+00 1.934336E+03 0E+00
6.36231e+01 8.70030e-03 0 0E+00 1.9334E+03 0E+00
6.36935e+01 8.69586e-03 0 0E+00 1.932413E+03 0E+00
6.37639e+01 8.69227e-03 0 0E+00 1.931616E+03 0E+00
6.38344e+01 8.68777e-03 0 0E+00 1.930616E+03 0E+00
6.39048e+01 8.68355e-03 0 0E+00 1.929678E+03 0E+00
6.39753e+01 8.67969e-03 0 0E+00 1.92882E+03 0E+00
6.40457e+01 8.67542e-03 0 0E+00 1.927871E+03 0E+00
6.41162e+01 8.67076e-03 0 0E+00 1.926836E+03 0E+00
6.41866e+01 8.66679e-03 0 0E+00 1.925953E+03 0E+00
6.42571e+01 8.66191e-03 0 0E+00 1.924869E+03 0E+00
6.43275e+01 8.65654e-03 0 0E+00 1.923676E+03 0E+00
6.43980e+01 8.65348e-03 0 0E+00 1.922996E+03 0E+00
6.44685e+01 8.64921e-03 0 0E+00 1.922047E+03 0E+00
6.45389e+01 8.64478e-03 0 0E+00 1.921062E+03 0E+00
6.46094e+01 8.64072e-03 0 0E+00 1.92016E+03 0E+00
6.46798e+01 8.63690e-03 0 0E+00 1.919311E+03 0E+00
6.47502e+01 8.63243e-03 0 0E+00 1.918318E+03 0E+00
6.48207e+01 8.62913e-03 0 0E+00 1.917584E+03 0E+00
6.48912e+01 8.62508e-03 0 0E+00 1.916684E+03 0E+00
6.49616e+01 8.62069e-03 0 0E+00 1.915709E+03 0E+00
6.50321e+01 8.61590e-03 0 0E+00 1.914644E+03 0E+00
6.51025e+01 8.61241e-03 0 0E+00 1.913869E+03 0E+00
6.51729e+01 8.60704e-03 0 0E+00 1.912676E+03 0E+00
6.52434e+01 8.60326e-03 0 0E+00 1.911836E+03 0E+00
6.53138e+01 8.59884e-03 0 0E+00 1.910853E+03 0E+00
6.53843e+01 8.59384e-03 0 0E+00 1.909742E+03 0E+00
6.54547e+01 8.59053e-03 0 0E+00 1.909007E+03 0E+00
6.55252e+01 8.58512e-03 0 0E+00 1.907804E+03 0E+00
6.55956e+01 8.58096e-03 0 0E+00 1.90688E+03 0E+00
6.56660e+01 8.57559e-03 0 0E+00 1.905687E+03 0E+00
6.57365e+01 8.57374e-03 0 0E+00 1.905276E+03 0E+00
6.58070e+01 8.56969e-03 0 0E+00 1.904376E+03 0E+00
6.58774e+01 8.56601e-03 0 0E+00 1.903558E+03 0E+00
6.59478e+01 8.56050e-03 0 0E+00 1.902333E+03 0E+00
6.60183e+01 8.55723e-03 0 0E+00 1.901607E+03 0E+00
6.60887e+01 8.55395e-03 0 0E+00 1.900878E+03 0E+00
6.61592e+01 8.55013e-03 0 0E+00 1.900029E+03 0E+00
6.62296e+01 8.54617e-03 0 0E+00 1.899149E+03 0E+00
6.63001e+01 8.54180e-03 0 0E+00 1.898178E+03 0E+00
6.63705e+01 8.53695e-03 0 0E+00 1.8971E+03 0E+00
6.64410e+01 8.53293e-03 0 0E+00 1.896207E+03 0E+00
6.65114e+01 8.52889e-03 0 0E+00 1.895309E+03 0E+00
6.65818e+01 8.52545e-03 0 0E+00 1.894544E+03 0E+00
6.66523e+01 8.52119e-03 0 0E+00 1.893598E+03 0E+00
6.67228e+01 8.51709e-03 0 0E+00 1.892687E+03 0E+00
6.67932e+01 8.51456e-03 0 0E+00 1.892124E+03 0E+00
6.68636e+01 8.51058e-03 0 0E+00 1.89124E+03 0E+00
6.69341e+01 8.50689e-03 0 0E+00 1.89042E+03 0E+00
6.70045e+01 8.50436e-03 0 0E+00 1.889858E+03 0E+00
6.70749e+01 8.50052e-03 0 0E+00 1.889004E+03 0E+00
6.71454e+01 8.49694e-03 0 0E+00 1.888209E+03 0E+00
6.72159e+01 8.49390e-03 0 0E+00 1.887533E+03 0E+00
6.72863e+01 8.48918e-03 0 0E+00 1.886484E+03 0E+00
6.73568e+01 8.48510e-03 0 0E+00 1.885578E+03 0E+00
6.74272e+01 8.48189e-03 0 0E+00 1.884864E+03 0E+00
6.74976e+01 8.47679e-03 0 0E+00 1.883731E+03 0E+00
6.75680e+01 8.47345e-03 0 0E+00 1.882989E+03 0E+00
6.76385e+01 8.46959e-03 0 0E+00 1.882131E+03 0E+00
6.77090e+01 8.46476e-03 0 0E+00 1.881058E+03 0E+00
6.77794e+01 8.46210e-03 0 0E+00 1.880467E+03 0E+00
6.78499e+01 8.45797e-03 0 0E+00 1.879549E+03 0E+00
6.79203e+01 8.45551e-03 0 0E+00 1.879002E+03 0E+00
6.79907e+01 8.45097e-03 0 0E+00 1.877993E+03 0E+00
6.80612e+01 8.44695e-03 0 0E+00 1.8771E+03 0E+00
6.81316e+01 8.44319e-03 0 0E+00 1.876264E+03 0E+00
6.82021e+01 8.43961e-03 0 0E+00 1.875469E+03 0E+00
6.82725e+01 8.43559e-03 0 0E+00 1.874576E+03 0E+00
6.83430e+01 8.43256e-03 0 0E+00 1.873902E+03 0E+00
6.84134e+01 8.42926e-03 0 0E+00 1.873169E+03 0E+00
6.84838e+01 8.42621e-03 0 0E+00 1.872491E+03 0E+00
6.85543e+01 8.42174e-03 0 0E+00 1.871498E+03 0E+00
6.86248e+01 8.41726e-03 0 0E+00 1.870502E+03 0E+00
6.86952e+01 8.41311e-03 0 0E+00 1.86958E+03 0E+00
6.87657e+01 8.40933e-03 0 0E+00 1.86874E+03 0E+00
6.88361e+01 8.40577e-03 0 0E+00 1.867949E+03 0E+00
6.89065e+01 8.40144e-03 0 0E+00 1.866987E+03 0E+00
6.89770e+01 8.39809e-03 0 0E+00 1.866242E+03 0E+00
6.90474e+01 8.39505e-03 0 0E+00 1.865567E+03 0E+00
6.91179e+01 8.39122e-03 0 0E+00 1.864716E+03 0E+00
6.91883e+01 8.38818e-03 0 0E+00 1.86404E+03 0E+00
6.92588e+01 8.38204e-03 0 0E+00 1.862676E+03 0E+00
6.93292e+01 8.37821e-03 0 0E+00 1.861824E+03 0E+00
6.93996e+01 8.37385e-03 0 0E+00 1.860856E+03 0E+00
6.94701e+01 8.37091e-03 0 0E+00 1.860202E+03 0E+00
6.95405e+01 8.36647e-03 0 0E+00 1.859216E+03 0E+00
6.96110e+01 8.36244e-03 0 0E+00 1.85832E+03 0E+00
6.96814e+01 8.35902e-03 0 0E+00 1.85756E+03 0E+00
6.97519e+01 8.35589e-03 0 0E+00 1.856864E+03 0E+00
6.98223e+01 8.35191e-03 0 0E+00 1.85598E+03 0E+00
6.98928e+01 8.34895e-03 0 0E+00 1.855322E+03 0E+00
6.99632e+01 8.34632e-03 0 0E+00 1.854738E+03 0E+00
7.00337e+01 8.34251e-03 0 0E+00 1.853891E+03 0E+00
7.01041e+01 8.33895e-03 0 0E+00 1.8531E+03 0E+00
7.01746e+01 8.33533e-03 0 0E+00 1.852296E+03 0E+00
7.02450e+01 8.33142e-03 0 0E+00 1.851427E+03 0E+00
7.03154e+01 8.32886e-03 0 0E+00 1.850858E+03 0E+00
7.03859e+01 8.32519e-03 0 0E+00 1.850042E+03 0E+00
7.04563e+01 8.32141e-03 0 0E+00 1.849202E+03 0E+00
7.05268e+01 8.31698e-03 0 0E+00 1.848218E+03 0E+00
7.05972e+01 8.31326e-03 0 0E+00 1.847391E+03 0E+00
7.06677e+01 8.30951e-03 0 0E+00 1.846558E+03 0E+00
7.07380e+01 8.30675e-03 0 0E+00 1.845944E+03 0E+00
7.08083e+01 8.30289e-03 0 0E+00 1.845087E+03 0E+00
7.08787e+01 8.29701e-03 0 0E+00 1.84378E+03 0E+00
7.09491e+01 8.29370e-03 0 0E+00 1.843044E+03 0E+00
7.10195e+01 8.29122e-03 0 0E+00 1.842493E+03 0E+00
7.10900e+01 8.28711e-03 0 0E+00 1.84158E+03 0E+00
7.11604e+01 8.28432e-03 0 0E+00 1.84096E+03 0E+00
7.12308e+01 8.27977e-03 0 0E+00 1.839949E+03 0E+00
7.13013e+01 8.27649e-03 0 0E+00 1.83922E+03 0E+00
7.13717e+01 8.27388e-03 0 0E+00 1.83864E+03 0E+00
7.14422e+01 8.26979e-03 0 0E+00 1.837731E+03 0E+00
7.15127e+01 8.26675e-03 0 0E+00 1.837056E+03 0E+00
7.15831e+01 8.26366e-03 0 0E+00 1.836369E+03 0E+00
7.16536e+01 8.26097e-03 0 0E+00 1.835771E+03 0E+00
7.17240e+01 8.25731e-03 0 0E+00 1.834958E+03 0E+00
7.17944e+01 8.25360e-03 0 0E+00 1.834133E+03 0E+00
7.18649e+01 8.25028e-03 0 0E+00 1.833396E+03 0E+00
7.19353e+01 8.24714e-03 0 0E+00 1.832698E+03 0E+00
7.20058e+01 8.24347e-03 0 0E+00 1.831882E+03 0E+00
7.20762e+01 8.24098e-03 0 0E+00 1.831329E+03 0E+00
7.21467e+01 8.23724e-03 0 0E+00 1.830498E+03 0E+00
7.22171e+01 8.23396e-03 0 0E+00 1.829769E+03 0E+00
7.22876e+01 8.22931e-03 0 0E+00 1.828736E+03 0E+00
7.23580e+01 8.22660e-03 0 0E+00 1.828133E+03 0E+00
7.24285e+01 8.22415e-03 0 0E+00 1.827589E+03 0E+00
7.24989e+01 8.22130e-03 0 0E+00 1.826956E+03 0E+00
7.25694e+01 8.21837e-03 0 0E+00 1.826304E+03 0E+00
7.26398e+01 8.21566e-03 0 0E+00 1.825702E+03 0E+00
7.27103e+01 8.21232e-03 0 0E+00 1.82496E+03 0E+00
7.27807e+01 8.20953e-03 0 0E+00 1.82434E+03 0E+00
7.28512e+01 8.20520e-03 0 0E+00 1.823378E+03 0E+00
7.29217e+01 8.20322e-03 0 0E+00 1.822938E+03 0E+00
7.29921e+01 8.19931e-03 0 0E+00 1.822069E+03 0E+00
7.30625e+01 8.19676e-03 0 0E+00 1.821502E+03 0E+00
7.31330e+01 8.19402e-03 0 0E+00 1.820893E+03 0E+00
7.32034e+01 8.18933e-03 0 0E+00 1.819851E+03 0E+00
7.32739e+01 8.18426e-03 0 0E+00 1.818724E+03 0E+00
7.33443e+01 8.18123e-03 0 0E+00 1.818051E+03 0E+00
7.34148e+01 8.17970e-03 0 0E+00 1.817711E+03 0E+00
7.34852e+01 8.17635e-03 0 0E+00 1.816967E+03 0E+00
7.35557e+01 8.17339e-03 0 0E+00 1.816309E+03 0E+00
7.36261e+01 8.16977e-03 0 0E+00 1.815504E+03 0E+00
7.36965e+01 8.16688e-03 0 0E+00 1.814862E+03 0E+00
7.37669e+01 8.16463e-03 0 0E+00 1.814362E+03 0E+00
7.38374e+01 8.16035e-03 0 0E+00 1.813411E+03 0E+00
7.39078e+01 8.15801e-03 0 0E+00 1.812891E+03 0E+00
7.39783e+01 8.15416e-03 0 0E+00 1.812036E+03 0E+00
7.40487e+01 8.15261e-03 0 0E+00 1.811691E+03 0E+00
7.41192e+01 8.15019e-03 0 0E+00 1.811153E+03 0E+00
7.41896e+01 8.14648e-03 0 0E+00 1.810329E+03 0E+00
7.42601e+01 8.14311e-03 0 0E+00 1.80958E+03 0E+00
7.43305e+01 8.14099e-03 0 0E+00 1.809109E+03 0E+00
7.44010e+01 8.13782e-03 0 0E+00 1.808404E+03 0E+00
7.44714e+01 8.13468e-03 0 0E+00 1.807707E+03 0E+00
7.45418e+01 8.13167e-03 0 0E+00 1.807038E+03 0E+00
7.46123e+01 8.12884e-03 0 0E+00 1.806409E+03 0E+00
7.46827e+01 8.12445e-03 0 0E+00 1.805433E+03 0E+00
7.47532e+01 8.12096e-03 0 0E+00 1.804658E+03 0E+00
7.48236e+01 8.11826e-03 0 0E+00 1.804058E+03 0E+00
7.48941e+01 8.11545e-03 0 0E+00 1.803433E+03 0E+00
7.49645e+01 8.11335e-03 0 0E+00 1.802967E+03 0E+00
7.50349e+01 8.10921e-03 0 0E+00 1.802047E+03 0E+00
7.51053e+01 8.10684e-03 0 0E+00 1.80152E+03 0E+00
7.51758e+01 8.10425e-03 0 0E+00 1.800944E+03 0E+00
7.52463e+01 8.10115e-03 0 0E+00 1.800256E+03 0E+00
7.53167e+01 8.09778e-03 0 0E+00 1.799507E+03 0E+00
7.53871e+01 8.09441e-03 0 0E+00 1.798758E+03 0E+00
7.54576e+01 8.09186e-03 0 0E+00 1.798191E+03 0E+00
7.55683e+01 8.08616e-03 0 0E+00 1.796924E+03 0E+00
7.56388e+01 8.08277e-03 0 0E+00 1.796171E+03 0E+00
7.57092e+01 8.08022e-03 0 0E+00 1.795604E+03 0E+00
7.57796e+01 8.07832e-03 0 0E+00 1.795182E+03 0E+00
7.58501e+01 8.07567e-03 0 0E+00 1.794593E+03 0E+00
7.59206e+01 8.07302e-03 0 0E+00 1.794004E+03 0E+00
7.59910e+01 8.07121e-03 0 0E+00 1.793602E+03 0E+00
7.60614e+01 8.06754e-03 0 0E+00 1.792787E+03 0E+00
7.61319e+01 8.06403e-03 0 0E+00 1.792007E+03 0E+00
7.62023e+01 8.06222e-03 0 0E+00 1.791604E+03 0E+00
7.62727e+01 8.05986e-03 0 0E+00 1.79108E+03 0E+00
7.63432e+01 8.05692e-03 0 0E+00 1.790427E+03 0E+00
7.64137e+01 8.05448e-03 0 0E+00 1.789884E+03 0E+00
7.64841e+01 8.05210e-03 0 0E+00 1.789356E+03 0E+00
7.65546e+01 8.04949e-03 0 0E+00 1.788776E+03 0E+00
7.66250e+01 8.04686e-03 0 0E+00 1.788191E+03 0E+00
7.66954e+01 8.04317e-03 0 0E+00 1.787371E+03 0E+00
7.67659e+01 8.04080e-03 0 0E+00 1.786844E+03 0E+00
7.68363e+01 8.03728e-03 0 0E+00 1.786062E+03 0E+00
7.69068e+01 8.03586e-03 0 0E+00 1.785747E+03 0E+00
7.69772e+01 8.03312e-03 0 0E+00 1.785138E+03 0E+00
7.70477e+01 8.02974e-03 0 0E+00 1.784387E+03 0E+00
7.71181e+01 8.02633e-03 0 0E+00 1.783629E+03 0E+00
7.71885e+01 8.02373e-03 0 0E+00 1.783051E+03 0E+00
7.72590e+01 8.02128e-03 0 0E+00 1.782507E+03 0E+00
7.73294e+01 8.01757e-03 0 0E+00 1.781682E+03 0E+00
7.73999e+01 8.01530e-03 0 0E+00 1.781178E+03 0E+00
7.74703e+01 8.01241e-03 0 0E+00 1.780536E+03 0E+00
7.75408e+01 8.00904e-03 0 0E+00 1.779787E+03 0E+00
7.76112e+01 8.00578e-03 0 0E+00 1.779062E+03 0E+00
7.76816e+01 8.00354e-03 0 0E+00 1.778564E+03 0E+00
7.77521e+01 8.00122e-03 0 0E+00 1.778049E+03 0E+00
7.78226e+01 7.99896e-03 0 0E+00 1.777547E+03 0E+00
7.78931e+01 7.99602e-03 0 0E+00 1.776893E+03 0E+00
7.79636e+01 7.99327e-03 0 0E+00 1.776282E+03 0E+00
7.80340e+01 7.99069e-03 0 0E+00 1.775709E+03 0E+00
7.81044e+01 7.98860e-03 0 0E+00 1.775244E+03 0E+00
7.81749e+01 7.98567e-03 0 0E+00 1.774593E+03 0E+00
7.82453e+01 7.98303e-03 0 0E+00 1.774007E+03 0E+00
7.83158e+01 7.97966e-03 0 0E+00 1.773258E+03 0E+00
7.83862e+01 7.97641e-03 0 0E+00 1.772536E+03 0E+00
7.84566e+01 7.97364e-03 0 0E+00 1.77192E+03 0E+00
7.85271e+01 7.97064e-03 0 0E+00 1.771253E+03 0E+00
7.85975e+01 7.96843e-03 0 0E+00 1.770762E+03 0E+00
7.86680e+01 7.96555e-03 0 0E+00 1.770122E+03 0E+00
7.87384e+01 7.96272e-03 0 0E+00 1.769493E+03 0E+00
7.88089e+01 7.96126e-03 0 0E+00 1.769169E+03 0E+00
7.88793e+01 7.95833e-03 0 0E+00 1.768518E+03 0E+00
7.89497e+01 7.95606e-03 0 0E+00 1.768013E+03 0E+00
7.90202e+01 7.95348e-03 0 0E+00 1.76744E+03 0E+00
7.90906e+01 7.95100e-03 0 0E+00 1.766889E+03 0E+00
7.91611e+01 7.94786e-03 0 0E+00 1.766191E+03 0E+00
7.92316e+01 7.94578e-03 0 0E+00 1.765729E+03 0E+00
7.93020e+01 7.94251e-03 0 0E+00 1.765002E+03 0E+00
7.93725e+01 7.94013e-03 0 0E+00 1.764473E+03 0E+00
7.94429e+01 7.93756e-03 0 0E+00 1.763902E+03 0E+00
7.95134e+01 7.93530e-03 0 0E+00 1.7634E+03 0E+00
7.95838e+01 7.93189e-03 0 0E+00 1.762642E+03 0E+00
7.96543e+01 7.92945e-03 0 0E+00 1.7621E+03 0E+00
7.97247e+01 7.92716e-03 0 0E+00 1.761591E+03 0E+00
7.97952e+01 7.92504e-03 0 0E+00 1.76112E+03 0E+00
7.98656e+01 7.92215e-03 0 0E+00 1.760478E+03 0E+00
7.99361e+01 7.91995e-03 0 0E+00 1.759989E+03 0E+00
8.00065e+01 7.91749e-03 0 0E+00 1.759442E+03 0E+00
8.00770e+01 7.91423e-03 0 0E+00 1.758718E+03 0E+00
8.01474e+01 7.91156e-03 0 0E+00 1.758124E+03 0E+00
8.02179e+01 7.91009e-03 0 0E+00 1.757798E+03 0E+00
8.02883e+01 7.90740e-03 0 0E+00 1.7572E+03 0E+00
8.03588e+01 7.90533e-03 0 0E+00 1.75674E+03 0E+00
8.04292e+01 7.90243e-03 0 0E+00 1.756096E+03 0E+00
8.04996e+01 7.89987e-03 0 0E+00 1.755527E+03 0E+00
8.05701e+01 7.89602e-03 0 0E+00 1.754671E+03 0E+00
8.06406e+01 7.89396e-03 0 0E+00 1.754213E+03 0E+00
8.07110e+01 7.89195e-03 0 0E+00 1.753767E+03 0E+00
8.07815e+01 7.88912e-03 0 0E+00 1.753138E+03 0E+00
8.08519e+01 7.88648e-03 0 0E+00 1.752551E+03 0E+00
8.09223e+01 7.88449e-03 0 0E+00 1.752109E+03 0E+00
8.09928e+01 7.88148e-03 0 0E+00 1.75144E+03 0E+00
8.10632e+01 7.87920e-03 0 0E+00 1.750933E+03 0E+00
8.11337e+01 7.87744e-03 0 0E+00 1.750542E+03 0E+00
8.12041e+01 7.87479e-03 0 0E+00 1.749953E+03 0E+00
8.12746e+01 7.87233e-03 0 0E+00 1.749407E+03 0E+00
8.13450e+01 7.86882e-03 0 0E+00 1.748627E+03 0E+00
8.14154e+01 7.86705e-03 0 0E+00 1.748233E+03 0E+00
8.14859e+01 7.86382e-03 0 0E+00 1.747516E+03 0E+00
8.15563e+01 7.86207e-03 0 0E+00 1.747127E+03 0E+00
8.16268e+01 7.85920e-03 0 0E+00 1.746489E+03 0E+00
8.16972e+01 7.85682e-03 0 0E+00 1.74596E+03 0E+00
8.17677e+01 7.85424e-03 0 0E+00 1.745387E+03 0E+00
8.18381e+01 7.85200e-03 0 0E+00 1.744889E+03 0E+00
8.19085e+01 7.84979e-03 0 0E+00 1.744398E+03 0E+00
