>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.26145e+01	-6.17905e-04 	 0 	 -0E+00 	 -1.373122E+02	0E+00
1.26351e+01	-6.18799e-04 	 0 	 -0E+00 	 -1.375109E+02	0E+00
1.26556e+01	-6.19760e-04 	 0 	 -0E+00 	 -1.377244E+02	0E+00
1.26760e+01	-6.18045e-04 	 0 	 -0E+00 	 -1.373433E+02	0E+00
1.26965e+01	-6.13234e-04 	 0 	 -0E+00 	 -1.362742E+02	0E+00
1.27170e+01	-6.11762e-04 	 0 	 -0E+00 	 -1.359471E+02	0E+00
1.27375e+01	-6.08924e-04 	 0 	 -0E+00 	 -1.353164E+02	0E+00
1.27579e+01	-6.14500e-04 	 0 	 -0E+00 	 -1.365556E+02	0E+00
1.27784e+01	-6.10159e-04 	 0 	 -0E+00 	 -1.355909E+02	0E+00
1.27989e+01	-6.12627e-04 	 0 	 -0E+00 	 -1.361393E+02	0E+00
1.28194e+01	-6.16963e-04 	 0 	 -0E+00 	 -1.371029E+02	0E+00
1.28399e+01	-6.20667e-04 	 0 	 -0E+00 	 -1.37926E+02	0E+00
1.28603e+01	-6.21007e-04 	 0 	 -0E+00 	 -1.380016E+02	0E+00
1.28809e+01	-6.22143e-04 	 0 	 -0E+00 	 -1.38254E+02	0E+00
1.29014e+01	-6.23660e-04 	 0 	 -0E+00 	 -1.385911E+02	0E+00
1.29218e+01	-6.28520e-04 	 0 	 -0E+00 	 -1.396711E+02	0E+00
1.29422e+01	-6.18213e-04 	 0 	 -0E+00 	 -1.373807E+02	0E+00
1.29628e+01	-6.17686e-04 	 0 	 -0E+00 	 -1.372636E+02	0E+00
1.29832e+01	-6.19824e-04 	 0 	 -0E+00 	 -1.377387E+02	0E+00
1.30037e+01	-6.18981e-04 	 0 	 -0E+00 	 -1.375513E+02	0E+00
1.30242e+01	-6.19162e-04 	 0 	 -0E+00 	 -1.375916E+02	0E+00
1.30447e+01	-6.19041e-04 	 0 	 -0E+00 	 -1.375647E+02	0E+00
1.30652e+01	-6.21186e-04 	 0 	 -0E+00 	 -1.380413E+02	0E+00
1.30856e+01	-6.13013e-04 	 0 	 -0E+00 	 -1.362251E+02	0E+00
1.31061e+01	-6.21894e-04 	 0 	 -0E+00 	 -1.381987E+02	0E+00
1.31266e+01	-6.22793e-04 	 0 	 -0E+00 	 -1.383984E+02	0E+00
1.31471e+01	-6.16456e-04 	 0 	 -0E+00 	 -1.369902E+02	0E+00
1.31675e+01	-6.16395e-04 	 0 	 -0E+00 	 -1.369767E+02	0E+00
1.31880e+01	-6.18549e-04 	 0 	 -0E+00 	 -1.374553E+02	0E+00
1.32085e+01	-6.11544e-04 	 0 	 -0E+00 	 -1.358987E+02	0E+00
1.32290e+01	-6.20088e-04 	 0 	 -0E+00 	 -1.377973E+02	0E+00
1.32495e+01	-6.19629e-04 	 0 	 -0E+00 	 -1.376953E+02	0E+00
1.32699e+01	-6.19868e-04 	 0 	 -0E+00 	 -1.377484E+02	0E+00
1.32905e+01	-6.24926e-04 	 0 	 -0E+00 	 -1.388724E+02	0E+00
1.33109e+01	-6.13672e-04 	 0 	 -0E+00 	 -1.363716E+02	0E+00
1.33314e+01	-6.11358e-04 	 0 	 -0E+00 	 -1.358573E+02	0E+00
1.33518e+01	-6.15328e-04 	 0 	 -0E+00 	 -1.367396E+02	0E+00
1.33724e+01	-6.21681e-04 	 0 	 -0E+00 	 -1.381513E+02	0E+00
1.33928e+01	-6.13557e-04 	 0 	 -0E+00 	 -1.36346E+02	0E+00
1.34133e+01	-6.18502e-04 	 0 	 -0E+00 	 -1.374449E+02	0E+00
1.34337e+01	-6.19268e-04 	 0 	 -0E+00 	 -1.376151E+02	0E+00
1.34543e+01	-6.27853e-04 	 0 	 -0E+00 	 -1.395229E+02	0E+00
1.34748e+01	-6.17061e-04 	 0 	 -0E+00 	 -1.371247E+02	0E+00
1.34952e+01	-6.13773e-04 	 0 	 -0E+00 	 -1.36394E+02	0E+00
1.35157e+01	-6.13112e-04 	 0 	 -0E+00 	 -1.362471E+02	0E+00
1.35362e+01	-6.16323e-04 	 0 	 -0E+00 	 -1.369607E+02	0E+00
1.35567e+01	-6.16937e-04 	 0 	 -0E+00 	 -1.370971E+02	0E+00
1.35771e+01	-6.11691e-04 	 0 	 -0E+00 	 -1.359313E+02	0E+00
1.35976e+01	-6.12468e-04 	 0 	 -0E+00 	 -1.36104E+02	0E+00
1.36182e+01	-6.13485e-04 	 0 	 -0E+00 	 -1.3633E+02	0E+00
1.36386e+01	-6.15389e-04 	 0 	 -0E+00 	 -1.367531E+02	0E+00
1.36591e+01	-6.12056e-04 	 0 	 -0E+00 	 -1.360124E+02	0E+00
1.36795e+01	-6.19585e-04 	 0 	 -0E+00 	 -1.376856E+02	0E+00
1.37001e+01	-6.16528e-04 	 0 	 -0E+00 	 -1.370062E+02	0E+00
1.37205e+01	-6.19805e-04 	 0 	 -0E+00 	 -1.377344E+02	0E+00
1.37410e+01	-6.22749e-04 	 0 	 -0E+00 	 -1.383887E+02	0E+00
1.37614e+01	-6.22889e-04 	 0 	 -0E+00 	 -1.384198E+02	0E+00
1.37820e+01	-6.19416e-04 	 0 	 -0E+00 	 -1.37648E+02	0E+00
1.38025e+01	-6.22142e-04 	 0 	 -0E+00 	 -1.382538E+02	0E+00
1.38229e+01	-6.22677e-04 	 0 	 -0E+00 	 -1.383727E+02	0E+00
1.38434e+01	-6.32778e-04 	 0 	 -0E+00 	 -1.406173E+02	0E+00
1.38639e+01	-6.31949e-04 	 0 	 -0E+00 	 -1.404331E+02	0E+00
1.38844e+01	-6.32765e-04 	 0 	 -0E+00 	 -1.406144E+02	0E+00
1.39049e+01	-6.26012e-04 	 0 	 -0E+00 	 -1.391138E+02	0E+00
1.39253e+01	-6.22344e-04 	 0 	 -0E+00 	 -1.382987E+02	0E+00
1.39458e+01	-6.25710e-04 	 0 	 -0E+00 	 -1.390467E+02	0E+00
1.39663e+01	-6.26227e-04 	 0 	 -0E+00 	 -1.391616E+02	0E+00
1.39868e+01	-6.28956e-04 	 0 	 -0E+00 	 -1.39768E+02	0E+00
1.40072e+01	-6.28189e-04 	 0 	 -0E+00 	 -1.395976E+02	0E+00
1.40277e+01	-6.26919e-04 	 0 	 -0E+00 	 -1.393153E+02	0E+00
1.40482e+01	-6.26842e-04 	 0 	 -0E+00 	 -1.392982E+02	0E+00
1.40687e+01	-6.26031e-04 	 0 	 -0E+00 	 -1.39118E+02	0E+00
1.40892e+01	-6.25005e-04 	 0 	 -0E+00 	 -1.3889E+02	0E+00
1.41096e+01	-6.21124e-04 	 0 	 -0E+00 	 -1.380276E+02	0E+00
1.41302e+01	-6.28576e-04 	 0 	 -0E+00 	 -1.396836E+02	0E+00
1.41506e+01	-6.30637e-04 	 0 	 -0E+00 	 -1.401416E+02	0E+00
1.41711e+01	-6.29977e-04 	 0 	 -0E+00 	 -1.399949E+02	0E+00
1.41915e+01	-6.29469e-04 	 0 	 -0E+00 	 -1.39882E+02	0E+00
1.42121e+01	-6.37742e-04 	 0 	 -0E+00 	 -1.417204E+02	0E+00
1.42325e+01	-6.25136e-04 	 0 	 -0E+00 	 -1.389191E+02	0E+00
1.42530e+01	-6.31728e-04 	 0 	 -0E+00 	 -1.40384E+02	0E+00
1.42735e+01	-6.34167e-04 	 0 	 -0E+00 	 -1.40926E+02	0E+00
1.42940e+01	-6.32769e-04 	 0 	 -0E+00 	 -1.406153E+02	0E+00
1.43145e+01	-6.34545e-04 	 0 	 -0E+00 	 -1.4101E+02	0E+00
1.43350e+01	-6.40131e-04 	 0 	 -0E+00 	 -1.422513E+02	0E+00
1.43554e+01	-6.25591e-04 	 0 	 -0E+00 	 -1.390202E+02	0E+00
1.43759e+01	-6.39393e-04 	 0 	 -0E+00 	 -1.420873E+02	0E+00
1.43964e+01	-6.41024e-04 	 0 	 -0E+00 	 -1.424498E+02	0E+00
1.44169e+01	-6.36606e-04 	 0 	 -0E+00 	 -1.41468E+02	0E+00
1.44373e+01	-6.30720e-04 	 0 	 -0E+00 	 -1.4016E+02	0E+00
1.44579e+01	-6.28990e-04 	 0 	 -0E+00 	 -1.397756E+02	0E+00
1.44783e+01	-6.25557e-04 	 0 	 -0E+00 	 -1.390127E+02	0E+00
1.44988e+01	-6.27290e-04 	 0 	 -0E+00 	 -1.393978E+02	0E+00
1.45193e+01	-6.34554e-04 	 0 	 -0E+00 	 -1.41012E+02	0E+00
1.45398e+01	-6.33462e-04 	 0 	 -0E+00 	 -1.407693E+02	0E+00
1.45603e+01	-6.36249e-04 	 0 	 -0E+00 	 -1.413887E+02	0E+00
1.45807e+01	-6.43582e-04 	 0 	 -0E+00 	 -1.430182E+02	0E+00
1.46011e+01	-6.45267e-04 	 0 	 -0E+00 	 -1.433927E+02	0E+00
1.46217e+01	-6.41743e-04 	 0 	 -0E+00 	 -1.426096E+02	0E+00
1.46422e+01	-6.41891e-04 	 0 	 -0E+00 	 -1.426424E+02	0E+00
1.46626e+01	-6.37888e-04 	 0 	 -0E+00 	 -1.417529E+02	0E+00
1.46830e+01	-6.44314e-04 	 0 	 -0E+00 	 -1.431809E+02	0E+00
1.47036e+01	-6.39663e-04 	 0 	 -0E+00 	 -1.421473E+02	0E+00
1.47241e+01	-6.36668e-04 	 0 	 -0E+00 	 -1.414818E+02	0E+00
1.47445e+01	-6.34981e-04 	 0 	 -0E+00 	 -1.411069E+02	0E+00
1.47650e+01	-6.36793e-04 	 0 	 -0E+00 	 -1.415096E+02	0E+00
1.47855e+01	-6.38022e-04 	 0 	 -0E+00 	 -1.417827E+02	0E+00
1.48060e+01	-6.35504e-04 	 0 	 -0E+00 	 -1.412231E+02	0E+00
1.48264e+01	-6.34640e-04 	 0 	 -0E+00 	 -1.410311E+02	0E+00
1.48469e+01	-6.28403e-04 	 0 	 -0E+00 	 -1.396451E+02	0E+00
1.48674e+01	-6.32011e-04 	 0 	 -0E+00 	 -1.404469E+02	0E+00
1.48879e+01	-6.25745e-04 	 0 	 -0E+00 	 -1.390544E+02	0E+00
1.49084e+01	-6.23632e-04 	 0 	 -0E+00 	 -1.385849E+02	0E+00
1.49288e+01	-6.24480e-04 	 0 	 -0E+00 	 -1.387733E+02	0E+00
1.49494e+01	-6.30425e-04 	 0 	 -0E+00 	 -1.400944E+02	0E+00
1.49698e+01	-6.33387e-04 	 0 	 -0E+00 	 -1.407527E+02	0E+00
1.50307e+01	-6.27149e-04 	 0 	 -0E+00 	 -1.393664E+02	0E+00
1.50512e+01	-6.21742e-04 	 0 	 -0E+00 	 -1.381649E+02	0E+00
1.50716e+01	-6.21506e-04 	 0 	 -0E+00 	 -1.381124E+02	0E+00
1.50921e+01	-6.25216e-04 	 0 	 -0E+00 	 -1.389369E+02	0E+00
1.51126e+01	-6.24040e-04 	 0 	 -0E+00 	 -1.386756E+02	0E+00
1.51331e+01	-6.21689e-04 	 0 	 -0E+00 	 -1.381531E+02	0E+00
1.51535e+01	-6.22297e-04 	 0 	 -0E+00 	 -1.382882E+02	0E+00
1.51740e+01	-6.23296e-04 	 0 	 -0E+00 	 -1.385102E+02	0E+00
1.51945e+01	-6.17750e-04 	 0 	 -0E+00 	 -1.372778E+02	0E+00
1.52150e+01	-6.23150e-04 	 0 	 -0E+00 	 -1.384778E+02	0E+00
1.52355e+01	-6.21835e-04 	 0 	 -0E+00 	 -1.381856E+02	0E+00
1.52559e+01	-6.18523e-04 	 0 	 -0E+00 	 -1.374496E+02	0E+00
1.52765e+01	-6.18691e-04 	 0 	 -0E+00 	 -1.374869E+02	0E+00
1.52970e+01	-6.13466e-04 	 0 	 -0E+00 	 -1.363258E+02	0E+00
1.53174e+01	-6.08555e-04 	 0 	 -0E+00 	 -1.352344E+02	0E+00
1.53379e+01	-6.10323e-04 	 0 	 -0E+00 	 -1.356273E+02	0E+00
1.53584e+01	-6.18282e-04 	 0 	 -0E+00 	 -1.37396E+02	0E+00
1.53789e+01	-6.13727e-04 	 0 	 -0E+00 	 -1.363838E+02	0E+00
1.53993e+01	-6.12867e-04 	 0 	 -0E+00 	 -1.361927E+02	0E+00
1.54198e+01	-6.11879e-04 	 0 	 -0E+00 	 -1.359731E+02	0E+00
1.54403e+01	-6.16121e-04 	 0 	 -0E+00 	 -1.369158E+02	0E+00
1.54608e+01	-6.14656e-04 	 0 	 -0E+00 	 -1.365902E+02	0E+00
1.54812e+01	-6.28594e-04 	 0 	 -0E+00 	 -1.396876E+02	0E+00
1.55017e+01	-6.04972e-04 	 0 	 -0E+00 	 -1.344382E+02	0E+00
1.55222e+01	-6.14036e-04 	 0 	 -0E+00 	 -1.364524E+02	0E+00
1.55427e+01	-6.15802e-04 	 0 	 -0E+00 	 -1.368449E+02	0E+00
1.55631e+01	-6.12897e-04 	 0 	 -0E+00 	 -1.361993E+02	0E+00
1.55836e+01	-6.11151e-04 	 0 	 -0E+00 	 -1.358113E+02	0E+00
1.56041e+01	-6.13130e-04 	 0 	 -0E+00 	 -1.362511E+02	0E+00
1.56246e+01	-6.08384e-04 	 0 	 -0E+00 	 -1.351964E+02	0E+00
1.56451e+01	-6.08651e-04 	 0 	 -0E+00 	 -1.352558E+02	0E+00
1.56655e+01	-6.16579e-04 	 0 	 -0E+00 	 -1.370176E+02	0E+00
1.56861e+01	-6.10365e-04 	 0 	 -0E+00 	 -1.356367E+02	0E+00
1.57066e+01	-6.15685e-04 	 0 	 -0E+00 	 -1.368189E+02	0E+00
1.57270e+01	-6.18552e-04 	 0 	 -0E+00 	 -1.37456E+02	0E+00
1.57475e+01	-6.11210e-04 	 0 	 -0E+00 	 -1.358244E+02	0E+00
1.57682e+01	-6.17307e-04 	 0 	 -0E+00 	 -1.371793E+02	0E+00
1.57886e+01	-6.15745e-04 	 0 	 -0E+00 	 -1.368322E+02	0E+00
1.58091e+01	-6.08482e-04 	 0 	 -0E+00 	 -1.352182E+02	0E+00
1.58296e+01	-6.08886e-04 	 0 	 -0E+00 	 -1.35308E+02	0E+00
1.58501e+01	-6.03154e-04 	 0 	 -0E+00 	 -1.340342E+02	0E+00
1.58706e+01	-6.09904e-04 	 0 	 -0E+00 	 -1.355342E+02	0E+00
1.58911e+01	-6.08193e-04 	 0 	 -0E+00 	 -1.35154E+02	0E+00
1.59115e+01	-6.01507e-04 	 0 	 -0E+00 	 -1.336682E+02	0E+00
1.59320e+01	-6.03066e-04 	 0 	 -0E+00 	 -1.340147E+02	0E+00
1.59525e+01	-6.02534e-04 	 0 	 -0E+00 	 -1.338964E+02	0E+00
1.59730e+01	-6.07778e-04 	 0 	 -0E+00 	 -1.350618E+02	0E+00
1.59935e+01	-6.06884e-04 	 0 	 -0E+00 	 -1.348631E+02	0E+00
1.60139e+01	-6.05623e-04 	 0 	 -0E+00 	 -1.345829E+02	0E+00
1.60345e+01	-6.05081e-04 	 0 	 -0E+00 	 -1.344624E+02	0E+00
1.60550e+01	-6.11788e-04 	 0 	 -0E+00 	 -1.359529E+02	0E+00
1.60754e+01	-6.10785e-04 	 0 	 -0E+00 	 -1.3573E+02	0E+00
1.60959e+01	-6.06014e-04 	 0 	 -0E+00 	 -1.346698E+02	0E+00
1.61164e+01	-6.05415e-04 	 0 	 -0E+00 	 -1.345367E+02	0E+00
1.61369e+01	-6.01550e-04 	 0 	 -0E+00 	 -1.336778E+02	0E+00
1.61573e+01	-5.89335e-04 	 0 	 -0E+00 	 -1.309633E+02	0E+00
1.61778e+01	-5.98488e-04 	 0 	 -0E+00 	 -1.329973E+02	0E+00
1.61983e+01	-6.05292e-04 	 0 	 -0E+00 	 -1.345093E+02	0E+00
1.62188e+01	-5.99637e-04 	 0 	 -0E+00 	 -1.332527E+02	0E+00
1.62392e+01	-6.08684e-04 	 0 	 -0E+00 	 -1.352631E+02	0E+00
1.62597e+01	-6.08971e-04 	 0 	 -0E+00 	 -1.353269E+02	0E+00
1.62802e+01	-6.07844e-04 	 0 	 -0E+00 	 -1.350764E+02	0E+00
1.63007e+01	-6.08568e-04 	 0 	 -0E+00 	 -1.352373E+02	0E+00
1.63212e+01	-6.10728e-04 	 0 	 -0E+00 	 -1.357173E+02	0E+00
1.63416e+01	-6.11493e-04 	 0 	 -0E+00 	 -1.358873E+02	0E+00
1.63621e+01	-6.16493e-04 	 0 	 -0E+00 	 -1.369984E+02	0E+00
1.63826e+01	-6.10374e-04 	 0 	 -0E+00 	 -1.356387E+02	0E+00
1.64031e+01	-6.08631e-04 	 0 	 -0E+00 	 -1.352513E+02	0E+00
1.64235e+01	-6.02732e-04 	 0 	 -0E+00 	 -1.339404E+02	0E+00
1.64440e+01	-6.12898e-04 	 0 	 -0E+00 	 -1.361996E+02	0E+00
1.64645e+01	-6.10500e-04 	 0 	 -0E+00 	 -1.356667E+02	0E+00
1.64849e+01	-6.13971e-04 	 0 	 -0E+00 	 -1.36438E+02	0E+00
1.65054e+01	-6.22529e-04 	 0 	 -0E+00 	 -1.383398E+02	0E+00
1.65259e+01	-6.16206e-04 	 0 	 -0E+00 	 -1.369347E+02	0E+00
1.65464e+01	-6.18063e-04 	 0 	 -0E+00 	 -1.373473E+02	0E+00
1.65669e+01	-6.21715e-04 	 0 	 -0E+00 	 -1.381589E+02	0E+00
1.65873e+01	-6.19262e-04 	 0 	 -0E+00 	 -1.376138E+02	0E+00
1.66079e+01	-6.12299e-04 	 0 	 -0E+00 	 -1.360664E+02	0E+00
1.66284e+01	-6.19310e-04 	 0 	 -0E+00 	 -1.376244E+02	0E+00
1.66488e+01	-6.16732e-04 	 0 	 -0E+00 	 -1.370516E+02	0E+00
1.66693e+01	-6.24733e-04 	 0 	 -0E+00 	 -1.388296E+02	0E+00
1.66898e+01	-6.22507e-04 	 0 	 -0E+00 	 -1.383349E+02	0E+00
1.67103e+01	-6.17457e-04 	 0 	 -0E+00 	 -1.372127E+02	0E+00
1.67307e+01	-6.21452e-04 	 0 	 -0E+00 	 -1.381004E+02	0E+00
1.67512e+01	-6.28387e-04 	 0 	 -0E+00 	 -1.396416E+02	0E+00
1.67717e+01	-6.21651e-04 	 0 	 -0E+00 	 -1.381447E+02	0E+00
1.67922e+01	-6.22933e-04 	 0 	 -0E+00 	 -1.384296E+02	0E+00
1.68126e+01	-6.18081e-04 	 0 	 -0E+00 	 -1.373513E+02	0E+00
1.68331e+01	-6.19413e-04 	 0 	 -0E+00 	 -1.376473E+02	0E+00
1.68536e+01	-6.17138e-04 	 0 	 -0E+00 	 -1.371418E+02	0E+00
1.68741e+01	-6.22068e-04 	 0 	 -0E+00 	 -1.382373E+02	0E+00
1.68945e+01	-6.20796e-04 	 0 	 -0E+00 	 -1.379547E+02	0E+00
1.69150e+01	-6.19069e-04 	 0 	 -0E+00 	 -1.375709E+02	0E+00
1.69355e+01	-6.13655e-04 	 0 	 -0E+00 	 -1.363678E+02	0E+00
1.69560e+01	-6.19896e-04 	 0 	 -0E+00 	 -1.377547E+02	0E+00
1.69765e+01	-6.19413e-04 	 0 	 -0E+00 	 -1.376473E+02	0E+00
1.69969e+01	-6.13995e-04 	 0 	 -0E+00 	 -1.364433E+02	0E+00
1.70175e+01	-6.17217e-04 	 0 	 -0E+00 	 -1.371593E+02	0E+00
1.70380e+01	-6.14577e-04 	 0 	 -0E+00 	 -1.365727E+02	0E+00
1.70584e+01	-6.14506e-04 	 0 	 -0E+00 	 -1.365569E+02	0E+00
1.70789e+01	-6.15047e-04 	 0 	 -0E+00 	 -1.366771E+02	0E+00
1.70994e+01	-6.15535e-04 	 0 	 -0E+00 	 -1.367856E+02	0E+00
1.71199e+01	-6.17344e-04 	 0 	 -0E+00 	 -1.371876E+02	0E+00
1.71403e+01	-6.20000e-04 	 0 	 -0E+00 	 -1.377778E+02	0E+00
1.71608e+01	-6.25060e-04 	 0 	 -0E+00 	 -1.389022E+02	0E+00
1.71813e+01	-6.11344e-04 	 0 	 -0E+00 	 -1.358542E+02	0E+00
1.72018e+01	-6.13407e-04 	 0 	 -0E+00 	 -1.363127E+02	0E+00
1.72222e+01	-6.10384e-04 	 0 	 -0E+00 	 -1.356409E+02	0E+00
1.72427e+01	-6.07981e-04 	 0 	 -0E+00 	 -1.351069E+02	0E+00
1.72632e+01	-6.19948e-04 	 0 	 -0E+00 	 -1.377662E+02	0E+00
1.72837e+01	-6.20037e-04 	 0 	 -0E+00 	 -1.37786E+02	0E+00
1.73041e+01	-6.09146e-04 	 0 	 -0E+00 	 -1.353658E+02	0E+00
1.73246e+01	-6.14542e-04 	 0 	 -0E+00 	 -1.365649E+02	0E+00
1.73451e+01	-6.18336e-04 	 0 	 -0E+00 	 -1.37408E+02	0E+00
1.73656e+01	-6.10720e-04 	 0 	 -0E+00 	 -1.357156E+02	0E+00
1.73861e+01	-6.16153e-04 	 0 	 -0E+00 	 -1.369229E+02	0E+00
1.74065e+01	-6.21222e-04 	 0 	 -0E+00 	 -1.380493E+02	0E+00
1.74271e+01	-6.19248e-04 	 0 	 -0E+00 	 -1.376107E+02	0E+00
1.74475e+01	-6.30827e-04 	 0 	 -0E+00 	 -1.401838E+02	0E+00
1.74681e+01	-6.26124e-04 	 0 	 -0E+00 	 -1.391387E+02	0E+00
1.74886e+01	-6.21544e-04 	 0 	 -0E+00 	 -1.381209E+02	0E+00
1.75091e+01	-6.20405e-04 	 0 	 -0E+00 	 -1.378678E+02	0E+00
1.75296e+01	-6.22530e-04 	 0 	 -0E+00 	 -1.3834E+02	0E+00
1.75500e+01	-6.15846e-04 	 0 	 -0E+00 	 -1.368547E+02	0E+00
1.75705e+01	-6.12118e-04 	 0 	 -0E+00 	 -1.360262E+02	0E+00
1.75911e+01	-6.22485e-04 	 0 	 -0E+00 	 -1.3833E+02	0E+00
1.76116e+01	-6.15138e-04 	 0 	 -0E+00 	 -1.366973E+02	0E+00
1.76320e+01	-6.20713e-04 	 0 	 -0E+00 	 -1.379362E+02	0E+00
1.76524e+01	-6.12981e-04 	 0 	 -0E+00 	 -1.36218E+02	0E+00
1.76729e+01	-6.09107e-04 	 0 	 -0E+00 	 -1.353571E+02	0E+00
1.76934e+01	-6.08773e-04 	 0 	 -0E+00 	 -1.352829E+02	0E+00
1.77139e+01	-6.10129e-04 	 0 	 -0E+00 	 -1.355842E+02	0E+00
1.77344e+01	-6.12996e-04 	 0 	 -0E+00 	 -1.362213E+02	0E+00
1.77548e+01	-6.02639e-04 	 0 	 -0E+00 	 -1.339198E+02	0E+00
1.77753e+01	-6.08154e-04 	 0 	 -0E+00 	 -1.351453E+02	0E+00
1.77959e+01	-6.08601e-04 	 0 	 -0E+00 	 -1.352447E+02	0E+00
1.78164e+01	-6.17561e-04 	 0 	 -0E+00 	 -1.372358E+02	0E+00
1.78368e+01	-6.11887e-04 	 0 	 -0E+00 	 -1.359749E+02	0E+00
1.78572e+01	-6.14245e-04 	 0 	 -0E+00 	 -1.364989E+02	0E+00
1.78778e+01	-6.05709e-04 	 0 	 -0E+00 	 -1.34602E+02	0E+00
1.78983e+01	-6.19644e-04 	 0 	 -0E+00 	 -1.376987E+02	0E+00
1.79187e+01	-6.18034e-04 	 0 	 -0E+00 	 -1.373409E+02	0E+00
1.79392e+01	-6.10926e-04 	 0 	 -0E+00 	 -1.357613E+02	0E+00
1.79597e+01	-6.10211e-04 	 0 	 -0E+00 	 -1.356024E+02	0E+00
1.79802e+01	-6.15181e-04 	 0 	 -0E+00 	 -1.367069E+02	0E+00
1.80006e+01	-6.15118e-04 	 0 	 -0E+00 	 -1.366929E+02	0E+00
1.80211e+01	-6.20103e-04 	 0 	 -0E+00 	 -1.378007E+02	0E+00
1.80416e+01	-6.19795e-04 	 0 	 -0E+00 	 -1.377322E+02	0E+00
1.80621e+01	-6.14369e-04 	 0 	 -0E+00 	 -1.365264E+02	0E+00
1.80825e+01	-6.14470e-04 	 0 	 -0E+00 	 -1.365489E+02	0E+00
1.81030e+01	-6.11328e-04 	 0 	 -0E+00 	 -1.358507E+02	0E+00
1.81236e+01	-6.13643e-04 	 0 	 -0E+00 	 -1.363651E+02	0E+00
1.81440e+01	-6.12799e-04 	 0 	 -0E+00 	 -1.361776E+02	0E+00
1.81645e+01	-6.21093e-04 	 0 	 -0E+00 	 -1.380207E+02	0E+00
1.81849e+01	-6.16449e-04 	 0 	 -0E+00 	 -1.369887E+02	0E+00
1.82055e+01	-6.18258e-04 	 0 	 -0E+00 	 -1.373907E+02	0E+00
1.82260e+01	-6.16790e-04 	 0 	 -0E+00 	 -1.370644E+02	0E+00
1.82464e+01	-6.19338e-04 	 0 	 -0E+00 	 -1.376307E+02	0E+00
1.82669e+01	-6.21218e-04 	 0 	 -0E+00 	 -1.380484E+02	0E+00
1.82874e+01	-6.20812e-04 	 0 	 -0E+00 	 -1.379582E+02	0E+00
1.83079e+01	-6.25043e-04 	 0 	 -0E+00 	 -1.388984E+02	0E+00
1.83283e+01	-6.16831e-04 	 0 	 -0E+00 	 -1.370736E+02	0E+00
1.83488e+01	-6.20766e-04 	 0 	 -0E+00 	 -1.37948E+02	0E+00
1.83693e+01	-6.21770e-04 	 0 	 -0E+00 	 -1.381711E+02	0E+00
1.83898e+01	-6.26740e-04 	 0 	 -0E+00 	 -1.392756E+02	0E+00
1.84102e+01	-6.26443e-04 	 0 	 -0E+00 	 -1.392096E+02	0E+00
1.84307e+01	-6.27947e-04 	 0 	 -0E+00 	 -1.395438E+02	0E+00
1.84513e+01	-6.20498e-04 	 0 	 -0E+00 	 -1.378884E+02	0E+00
1.84718e+01	-6.24157e-04 	 0 	 -0E+00 	 -1.387016E+02	0E+00
1.84922e+01	-6.31672e-04 	 0 	 -0E+00 	 -1.403716E+02	0E+00
1.85127e+01	-6.28960e-04 	 0 	 -0E+00 	 -1.397689E+02	0E+00
1.85332e+01	-6.23390e-04 	 0 	 -0E+00 	 -1.385311E+02	0E+00
1.85537e+01	-6.29151e-04 	 0 	 -0E+00 	 -1.398113E+02	0E+00
1.85741e+01	-6.26562e-04 	 0 	 -0E+00 	 -1.39236E+02	0E+00
1.85946e+01	-6.32335e-04 	 0 	 -0E+00 	 -1.405189E+02	0E+00
1.86151e+01	-6.31799e-04 	 0 	 -0E+00 	 -1.403998E+02	0E+00
1.86356e+01	-6.24877e-04 	 0 	 -0E+00 	 -1.388616E+02	0E+00
1.86561e+01	-6.29197e-04 	 0 	 -0E+00 	 -1.398216E+02	0E+00
1.86765e+01	-6.25870e-04 	 0 	 -0E+00 	 -1.390822E+02	0E+00
1.86971e+01	-6.28220e-04 	 0 	 -0E+00 	 -1.396044E+02	0E+00
1.87175e+01	-6.26553e-04 	 0 	 -0E+00 	 -1.39234E+02	0E+00
1.87380e+01	-6.29698e-04 	 0 	 -0E+00 	 -1.399329E+02	0E+00
1.87585e+01	-6.25521e-04 	 0 	 -0E+00 	 -1.390047E+02	0E+00
1.87790e+01	-6.22807e-04 	 0 	 -0E+00 	 -1.384016E+02	0E+00
1.87995e+01	-6.29559e-04 	 0 	 -0E+00 	 -1.39902E+02	0E+00
1.88199e+01	-6.23677e-04 	 0 	 -0E+00 	 -1.385949E+02	0E+00
1.88404e+01	-6.21599e-04 	 0 	 -0E+00 	 -1.381331E+02	0E+00
1.88609e+01	-6.25025e-04 	 0 	 -0E+00 	 -1.388944E+02	0E+00
1.88814e+01	-6.21691e-04 	 0 	 -0E+00 	 -1.381536E+02	0E+00
1.89018e+01	-6.28041e-04 	 0 	 -0E+00 	 -1.395647E+02	0E+00
1.89223e+01	-6.19814e-04 	 0 	 -0E+00 	 -1.377364E+02	0E+00
1.89428e+01	-6.27008e-04 	 0 	 -0E+00 	 -1.393351E+02	0E+00
1.89633e+01	-6.22208e-04 	 0 	 -0E+00 	 -1.382684E+02	0E+00
