>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
1.22781e+03	8.82420e-04 	 8.1 	 9.179302E+01 	 1.960933E+02	1.8E+06	19.565
1.22887e+03	8.81605e-04 	 8.1 	 9.187788E+01 	 1.959122E+02	1.8E+06	19.565
1.22990e+03	8.82237e-04 	 8.1 	 9.181206E+01 	 1.960527E+02	1.8E+06	19.565
1.23092e+03	8.81777e-04 	 8.1 	 9.185996E+01 	 1.959504E+02	1.8E+06	19.565
1.23194e+03	8.81719e-04 	 8.1 	 9.1866E+01 	 1.959376E+02	1.8E+06	19.565
1.23296e+03	8.81458e-04 	 8.1 	 9.18932E+01 	 1.958796E+02	1.8E+06	19.565
1.23398e+03	8.80827e-04 	 8.1 	 9.195903E+01 	 1.957393E+02	1.8E+06	19.565
1.23500e+03	8.80548e-04 	 8.1 	 9.198817E+01 	 1.956773E+02	1.8E+06	19.565
1.23602e+03	8.80347e-04 	 8.1 	 9.200917E+01 	 1.956327E+02	1.8E+06	19.565
1.23704e+03	8.80170e-04 	 8.1 	 9.202768E+01 	 1.955933E+02	1.8E+06	19.565
1.23806e+03	8.79417e-04 	 8.1 	 9.210648E+01 	 1.95426E+02	1.8E+06	19.565
1.23908e+03	8.78520e-04 	 8.1 	 9.220052E+01 	 1.952267E+02	1.8E+06	19.565
1.24010e+03	8.78458e-04 	 8.1 	 9.220703E+01 	 1.952129E+02	1.8E+06	19.565
1.24112e+03	8.78574e-04 	 8.1 	 9.219485E+01 	 1.952387E+02	1.8E+06	19.565
1.24214e+03	8.78213e-04 	 8.1 	 9.223275E+01 	 1.951584E+02	1.8E+06	19.565
1.24316e+03	8.77115e-04 	 8.1 	 9.234821E+01 	 1.949144E+02	1.8E+06	19.565
1.24422e+03	8.77155e-04 	 8.1 	 9.2344E+01 	 1.949233E+02	1.8E+06	19.565
1.24524e+03	8.77785e-04 	 8.1 	 9.227772E+01 	 1.950633E+02	1.8E+06	19.565
1.24627e+03	8.77276e-04 	 8.1 	 9.233126E+01 	 1.949502E+02	1.8E+06	19.565
1.24729e+03	8.77638e-04 	 8.1 	 9.229318E+01 	 1.950307E+02	1.8E+06	19.565
1.24831e+03	8.76581e-04 	 8.1 	 9.240447E+01 	 1.947958E+02	1.8E+06	19.565
1.24933e+03	8.76640e-04 	 8.1 	 9.239825E+01 	 1.948089E+02	1.8E+06	19.565
1.25035e+03	8.76641e-04 	 8.1 	 9.239814E+01 	 1.948091E+02	1.8E+06	19.565
1.25137e+03	8.76082e-04 	 0.01 	 1.141446E-01 	 1.946849E+02	2.222222E+03	0.024
1.25239e+03	8.76380e-04 	 8.1 	 9.242566E+01 	 1.947511E+02	1.8E+06	19.565
1.25341e+03	8.76085e-04 	 8.1 	 9.245678E+01 	 1.946856E+02	1.8E+06	19.565
1.25443e+03	8.75963e-04 	 8.1 	 9.246966E+01 	 1.946584E+02	1.8E+06	19.565
1.25545e+03	8.76718e-04 	 8.1 	 9.239003E+01 	 1.948262E+02	1.8E+06	19.565
1.25647e+03	8.75689e-04 	 8.1 	 9.249859E+01 	 1.945976E+02	1.8E+06	19.565
1.25749e+03	8.75202e-04 	 8.1 	 9.255006E+01 	 1.944893E+02	1.8E+06	19.565
1.25851e+03	8.75073e-04 	 8.1 	 9.256371E+01 	 1.944607E+02	1.8E+06	19.565
1.25957e+03	8.75362e-04 	 8.1 	 9.253315E+01 	 1.945249E+02	1.8E+06	19.565
1.26059e+03	8.75113e-04 	 8.1 	 9.255948E+01 	 1.944696E+02	1.8E+06	19.565
1.26161e+03	8.75056e-04 	 8.1 	 9.25655E+01 	 1.944569E+02	1.8E+06	19.565
1.26263e+03	8.74317e-04 	 8.1 	 9.264374E+01 	 1.942927E+02	1.8E+06	19.565
1.26366e+03	8.73879e-04 	 8.1 	 9.269018E+01 	 1.941953E+02	1.8E+06	19.565
1.26468e+03	8.73793e-04 	 8.1 	 9.26993E+01 	 1.941762E+02	1.8E+06	19.565
1.26570e+03	8.73772e-04 	 8.1 	 9.270153E+01 	 1.941716E+02	1.8E+06	19.565
1.26672e+03	8.72849e-04 	 8.1 	 9.279956E+01 	 1.939664E+02	1.8E+06	19.565
1.26774e+03	8.72934e-04 	 8.1 	 9.279052E+01 	 1.939853E+02	1.8E+06	19.565
1.26876e+03	8.72547e-04 	 8.1 	 9.283168E+01 	 1.938993E+02	1.8E+06	19.565
1.26978e+03	8.73410e-04 	 8.1 	 9.273995E+01 	 1.940911E+02	1.8E+06	19.565
1.27080e+03	8.72871e-04 	 8.1 	 9.279722E+01 	 1.939713E+02	1.8E+06	19.565
1.27182e+03	8.72718e-04 	 8.1 	 9.281349E+01 	 1.939373E+02	1.8E+06	19.565
1.27284e+03	8.72467e-04 	 7.1 	 8.137844E+01 	 1.938816E+02	1.577778E+06	17.15
1.27386e+03	8.72998e-04 	 7.1 	 8.132894E+01 	 1.939996E+02	1.577778E+06	17.15
1.27492e+03	8.71984e-04 	 7.1 	 8.142351E+01 	 1.937742E+02	1.577778E+06	17.15
1.27594e+03	8.72760e-04 	 7.1 	 8.135112E+01 	 1.939467E+02	1.577778E+06	17.15
1.27696e+03	8.71618e-04 	 7.1 	 8.14577E+01 	 1.936929E+02	1.577778E+06	17.15
1.27798e+03	8.72379e-04 	 7.1 	 8.138665E+01 	 1.93862E+02	1.577778E+06	17.15
1.27900e+03	8.71344e-04 	 7.1 	 8.148332E+01 	 1.93632E+02	1.577778E+06	17.15
1.28003e+03	8.71288e-04 	 7.1 	 8.148855E+01 	 1.936196E+02	1.577778E+06	17.15
1.28105e+03	8.70809e-04 	 7.1 	 8.153338E+01 	 1.935131E+02	1.577778E+06	17.15
1.28207e+03	8.70744e-04 	 7.1 	 8.153947E+01 	 1.934987E+02	1.577778E+06	17.15
1.28309e+03	8.71464e-04 	 7.1 	 8.14721E+01 	 1.936587E+02	1.577778E+06	17.15
1.28411e+03	8.70442e-04 	 7.1 	 8.156776E+01 	 1.934316E+02	1.577778E+06	17.15
1.28513e+03	8.69287e-04 	 7.1 	 8.167613E+01 	 1.931749E+02	1.577778E+06	17.15
1.28615e+03	8.69725e-04 	 0.01 	 1.149789E-01 	 1.932722E+02	2.222222E+03	0.024
1.28717e+03	8.69323e-04 	 7.1 	 8.167275E+01 	 1.931829E+02	1.577778E+06	17.15
1.28819e+03	8.69089e-04 	 7.1 	 8.169474E+01 	 1.931309E+02	1.577778E+06	17.15
1.28921e+03	8.69090e-04 	 7.1 	 8.169465E+01 	 1.931311E+02	1.577778E+06	17.15
1.29027e+03	8.68706e-04 	 7.1 	 8.173076E+01 	 1.930458E+02	1.577778E+06	17.15
1.29129e+03	8.68810e-04 	 7.1 	 8.172097E+01 	 1.930689E+02	1.577778E+06	17.15
1.29231e+03	8.67822e-04 	 7.1 	 8.181401E+01 	 1.928493E+02	1.577778E+06	17.15
1.29333e+03	8.67836e-04 	 7.1 	 8.181269E+01 	 1.928524E+02	1.577778E+06	17.15
1.29435e+03	8.67507e-04 	 7.1 	 8.184372E+01 	 1.927793E+02	1.577778E+06	17.15
1.29537e+03	8.67049e-04 	 7.1 	 8.188695E+01 	 1.926776E+02	1.577778E+06	17.15
1.29639e+03	8.67204e-04 	 7.1 	 8.187232E+01 	 1.92712E+02	1.577778E+06	17.15
1.29742e+03	8.66513e-04 	 7.1 	 8.193761E+01 	 1.925584E+02	1.577778E+06	17.15
1.29844e+03	8.66599e-04 	 7.1 	 8.192947E+01 	 1.925776E+02	1.577778E+06	17.15
1.29946e+03	8.67482e-04 	 7.1 	 8.184608E+01 	 1.927738E+02	1.577778E+06	17.15
1.30048e+03	8.66110e-04 	 7.1 	 8.197573E+01 	 1.924689E+02	1.577778E+06	17.15
1.30150e+03	8.66016e-04 	 7.1 	 8.198463E+01 	 1.92448E+02	1.577778E+06	17.15
1.30252e+03	8.65611e-04 	 7.1 	 8.202299E+01 	 1.92358E+02	1.577778E+06	17.15
1.30354e+03	8.66360e-04 	 7.1 	 8.195208E+01 	 1.925244E+02	1.577778E+06	17.15
1.30456e+03	8.65866e-04 	 7.1 	 8.199883E+01 	 1.924147E+02	1.577778E+06	17.15
1.30562e+03	8.65905e-04 	 7.1 	 8.199514E+01 	 1.924233E+02	1.577778E+06	17.15
1.30664e+03	8.64853e-04 	 7.1 	 8.209488E+01 	 1.921896E+02	1.577778E+06	17.15
1.30766e+03	8.64583e-04 	 7.1 	 8.212051E+01 	 1.921296E+02	1.577778E+06	17.15
1.30868e+03	8.64594e-04 	 7.1 	 8.211947E+01 	 1.92132E+02	1.577778E+06	17.15
1.30970e+03	8.64707e-04 	 7.1 	 8.210874E+01 	 1.921571E+02	1.577778E+06	17.15
1.31072e+03	8.64094e-04 	 7.1 	 8.216699E+01 	 1.920209E+02	1.577778E+06	17.15
1.31174e+03	8.63368e-04 	 7.1 	 8.223608E+01 	 1.918596E+02	1.577778E+06	17.15
1.31276e+03	8.63047e-04 	 7.1 	 8.226667E+01 	 1.917882E+02	1.577778E+06	17.15
1.31378e+03	8.62934e-04 	 7.1 	 8.227744E+01 	 1.917631E+02	1.577778E+06	17.15
1.31481e+03	8.62931e-04 	 7.1 	 8.227773E+01 	 1.917624E+02	1.577778E+06	17.15
1.31583e+03	8.62648e-04 	 7.1 	 8.230472E+01 	 1.916996E+02	1.577778E+06	17.15
1.31685e+03	8.62423e-04 	 7.1 	 8.232619E+01 	 1.916496E+02	1.577778E+06	17.15
1.31787e+03	8.63239e-04 	 7.1 	 8.224837E+01 	 1.918309E+02	1.577778E+06	17.15
1.31889e+03	8.62969e-04 	 7.1 	 8.22741E+01 	 1.917709E+02	1.577778E+06	17.15
1.31991e+03	8.62382e-04 	 7.1 	 8.23301E+01 	 1.916404E+02	1.577778E+06	17.15
1.32097e+03	8.62661e-04 	 7.1 	 8.230348E+01 	 1.917024E+02	1.577778E+06	17.15
1.32199e+03	8.62412e-04 	 7.1 	 8.232724E+01 	 1.916471E+02	1.577778E+06	17.15
1.32301e+03	8.62989e-04 	 7.1 	 8.22722E+01 	 1.917753E+02	1.577778E+06	17.15
1.32403e+03	8.61856e-04 	 7.1 	 8.238035E+01 	 1.915236E+02	1.577778E+06	17.15
1.32505e+03	8.61729e-04 	 7.1 	 8.239249E+01 	 1.914953E+02	1.577778E+06	17.15
1.32607e+03	8.61394e-04 	 7.1 	 8.242454E+01 	 1.914209E+02	1.577778E+06	17.15
1.32709e+03	8.60599e-04 	 7.1 	 8.250068E+01 	 1.912442E+02	1.577778E+06	17.15
1.32811e+03	8.60913e-04 	 7.1 	 8.247059E+01 	 1.91314E+02	1.577778E+06	17.15
1.32913e+03	8.61119e-04 	 7.1 	 8.245086E+01 	 1.913598E+02	1.577778E+06	17.15
1.33015e+03	8.62229e-04 	 7.1 	 8.234471E+01 	 1.916064E+02	1.577778E+06	17.15
1.33118e+03	8.60828e-04 	 7.1 	 8.247873E+01 	 1.912951E+02	1.577778E+06	17.15
1.33220e+03	8.59952e-04 	 7.1 	 8.256275E+01 	 1.911004E+02	1.577778E+06	17.15
1.33322e+03	8.59728e-04 	 7.1 	 8.258426E+01 	 1.910507E+02	1.577778E+06	17.15
1.33424e+03	8.59475e-04 	 7.1 	 8.260857E+01 	 1.909944E+02	1.577778E+06	17.15
1.33526e+03	8.59899e-04 	 7.1 	 8.256784E+01 	 1.910887E+02	1.577778E+06	17.15
1.33632e+03	8.59005e-04 	 7.1 	 8.265377E+01 	 1.9089E+02	1.577778E+06	17.15
1.33734e+03	8.58732e-04 	 7.1 	 8.268004E+01 	 1.908293E+02	1.577778E+06	17.15
1.33836e+03	8.58972e-04 	 7.1 	 8.265694E+01 	 1.908827E+02	1.577778E+06	17.15
1.33938e+03	8.58452e-04 	 7.1 	 8.270701E+01 	 1.907671E+02	1.577778E+06	17.15
1.34040e+03	8.57971e-04 	 7.1 	 8.275338E+01 	 1.906602E+02	1.577778E+06	17.15
1.34142e+03	8.58362e-04 	 7.1 	 8.271568E+01 	 1.907471E+02	1.577778E+06	17.15
1.34244e+03	8.58015e-04 	 7.1 	 8.274914E+01 	 1.9067E+02	1.577778E+06	17.15
1.34346e+03	8.57203e-04 	 7.1 	 8.282752E+01 	 1.904896E+02	1.577778E+06	17.15
1.34448e+03	8.58769e-04 	 7.1 	 8.267648E+01 	 1.908376E+02	1.577778E+06	17.15
1.34550e+03	8.57516e-04 	 7.1 	 8.279729E+01 	 1.905591E+02	1.577778E+06	17.15
1.34652e+03	8.56565e-04 	 7.1 	 8.288921E+01 	 1.903478E+02	1.577778E+06	17.15
1.34754e+03	8.56617e-04 	 7.1 	 8.288418E+01 	 1.903593E+02	1.577778E+06	17.15
1.34857e+03	8.55706e-04 	 7.1 	 8.297242E+01 	 1.901569E+02	1.577778E+06	17.15
1.34959e+03	8.56946e-04 	 7.1 	 8.285236E+01 	 1.904324E+02	1.577778E+06	17.15
1.35061e+03	8.56781e-04 	 7.1 	 8.286832E+01 	 1.903958E+02	1.577778E+06	17.15
1.35167e+03	8.55668e-04 	 7.1 	 8.297611E+01 	 1.901484E+02	1.577778E+06	17.15
1.35269e+03	8.55760e-04 	 7.1 	 8.296719E+01 	 1.901689E+02	1.577778E+06	17.15
1.35371e+03	8.56197e-04 	 7.1 	 8.292484E+01 	 1.90266E+02	1.577778E+06	17.15
1.35473e+03	8.55817e-04 	 7.1 	 8.296166E+01 	 1.901816E+02	1.577778E+06	17.15
1.35575e+03	8.55759e-04 	 7.1 	 8.296728E+01 	 1.901687E+02	1.577778E+06	17.15
1.35677e+03	8.56256e-04 	 7.1 	 8.291913E+01 	 1.902791E+02	1.577778E+06	17.15
1.35779e+03	8.55805e-04 	 7.1 	 8.296282E+01 	 1.901789E+02	1.577778E+06	17.15
1.35881e+03	8.54824e-04 	 7.1 	 8.305803E+01 	 1.899609E+02	1.577778E+06	17.15
1.35983e+03	8.54490e-04 	 7.1 	 8.30905E+01 	 1.898867E+02	1.577778E+06	17.15
1.36085e+03	8.54770e-04 	 7.1 	 8.306328E+01 	 1.899489E+02	1.577778E+06	17.15
1.36187e+03	8.53365e-04 	 7.1 	 8.320004E+01 	 1.896367E+02	1.577778E+06	17.15
1.36289e+03	8.53191e-04 	 7.1 	 8.321701E+01 	 1.89598E+02	1.577778E+06	17.15
1.36391e+03	8.52918e-04 	 7.1 	 8.324364E+01 	 1.895373E+02	1.577778E+06	17.15
1.36494e+03	8.53677e-04 	 7.1 	 8.316963E+01 	 1.89706E+02	1.577778E+06	17.15
1.36596e+03	8.53953e-04 	 7.1 	 8.314275E+01 	 1.897673E+02	1.577778E+06	17.15
1.36702e+03	8.53087e-04 	 7.1 	 8.322715E+01 	 1.895749E+02	1.577778E+06	17.15
1.36804e+03	8.52954e-04 	 7.1 	 8.324013E+01 	 1.895453E+02	1.577778E+06	17.15
1.36906e+03	8.52918e-04 	 7.1 	 8.324364E+01 	 1.895373E+02	1.577778E+06	17.15
1.37008e+03	8.53092e-04 	 7.1 	 8.322666E+01 	 1.89576E+02	1.577778E+06	17.15
1.37110e+03	8.52473e-04 	 7.1 	 8.32871E+01 	 1.894384E+02	1.577778E+06	17.15
1.37212e+03	8.51687e-04 	 7.1 	 8.336396E+01 	 1.892638E+02	1.577778E+06	17.15
1.37314e+03	8.52700e-04 	 7.1 	 8.326492E+01 	 1.894889E+02	1.577778E+06	17.15
1.37416e+03	8.51477e-04 	 7.1 	 8.338452E+01 	 1.892171E+02	1.577778E+06	17.15
1.37518e+03	8.51934e-04 	 7.1 	 8.333979E+01 	 1.893187E+02	1.577778E+06	17.15
1.37620e+03	8.51522e-04 	 7.1 	 8.338011E+01 	 1.892271E+02	1.577778E+06	17.15
1.37722e+03	8.51527e-04 	 7.1 	 8.337962E+01 	 1.892282E+02	1.577778E+06	17.15
1.37824e+03	8.51618e-04 	 7.1 	 8.337071E+01 	 1.892484E+02	1.577778E+06	17.15
1.37926e+03	8.51129e-04 	 7.1 	 8.341861E+01 	 1.891398E+02	1.577778E+06	17.15
1.38028e+03	8.51408e-04 	 7.1 	 8.339128E+01 	 1.892018E+02	1.577778E+06	17.15
1.38130e+03	8.50746e-04 	 7.1 	 8.345617E+01 	 1.890547E+02	1.577778E+06	17.15
1.38237e+03	8.50313e-04 	 7.1 	 8.349866E+01 	 1.889584E+02	1.577778E+06	17.15
1.38339e+03	8.50033e-04 	 7.1 	 8.352617E+01 	 1.888962E+02	1.577778E+06	17.15
1.38441e+03	8.49589e-04 	 7.1 	 8.356982E+01 	 1.887976E+02	1.577778E+06	17.15
1.38543e+03	8.49637e-04 	 7.1 	 8.35651E+01 	 1.888082E+02	1.577778E+06	17.15
1.38645e+03	8.49547e-04 	 7.1 	 8.357395E+01 	 1.887882E+02	1.577778E+06	17.15
1.38747e+03	8.49297e-04 	 7.1 	 8.359855E+01 	 1.887327E+02	1.577778E+06	17.15
1.38849e+03	8.48850e-04 	 7.1 	 8.364258E+01 	 1.886333E+02	1.577778E+06	17.15
1.38951e+03	8.48829e-04 	 7.1 	 8.364464E+01 	 1.886287E+02	1.577778E+06	17.15
1.39053e+03	8.48504e-04 	 7.1 	 8.367668E+01 	 1.885564E+02	1.577778E+06	17.15
1.39155e+03	8.48186e-04 	 7.1 	 8.370805E+01 	 1.884858E+02	1.577778E+06	17.15
1.39257e+03	8.48572e-04 	 7.1 	 8.366998E+01 	 1.885716E+02	1.577778E+06	17.15
1.39359e+03	8.47727e-04 	 7.1 	 8.375338E+01 	 1.883838E+02	1.577778E+06	17.15
1.39461e+03	8.47220e-04 	 7.1 	 8.38035E+01 	 1.882711E+02	1.577778E+06	17.15
1.39563e+03	8.47152e-04 	 7.1 	 8.381023E+01 	 1.88256E+02	1.577778E+06	17.15
1.39665e+03	8.48264e-04 	 7.1 	 8.370036E+01 	 1.885031E+02	1.577778E+06	17.15
1.39771e+03	8.47418e-04 	 7.1 	 8.378392E+01 	 1.883151E+02	1.577778E+06	17.15
1.39874e+03	8.46548e-04 	 7.1 	 8.387002E+01 	 1.881218E+02	1.577778E+06	17.15
1.39976e+03	8.46707e-04 	 7.1 	 8.385427E+01 	 1.881571E+02	1.577778E+06	17.15
1.40078e+03	8.46757e-04 	 7.1 	 8.384932E+01 	 1.881682E+02	1.577778E+06	17.15
1.40180e+03	8.46176e-04 	 7.1 	 8.390689E+01 	 1.880391E+02	1.577778E+06	17.15
1.40282e+03	8.45619e-04 	 7.1 	 8.396216E+01 	 1.879153E+02	1.577778E+06	17.15
1.40384e+03	8.45817e-04 	 7.1 	 8.394251E+01 	 1.879593E+02	1.577778E+06	17.15
1.40486e+03	8.46108e-04 	 7.1 	 8.391364E+01 	 1.88024E+02	1.577778E+06	17.15
1.40588e+03	8.45848e-04 	 7.1 	 8.393943E+01 	 1.879662E+02	1.577778E+06	17.15
1.40690e+03	8.45749e-04 	 7.1 	 8.394926E+01 	 1.879442E+02	1.577778E+06	17.15
1.40792e+03	8.45624e-04 	 7.1 	 8.396167E+01 	 1.879164E+02	1.577778E+06	17.15
1.40894e+03	8.45699e-04 	 7.1 	 8.395422E+01 	 1.879331E+02	1.577778E+06	17.15
1.40996e+03	8.45263e-04 	 7.1 	 8.399753E+01 	 1.878362E+02	1.577778E+06	17.15
1.41098e+03	8.45020e-04 	 7.1 	 8.402168E+01 	 1.877822E+02	1.577778E+06	17.15
1.41200e+03	8.45045e-04 	 7.1 	 8.401919E+01 	 1.877878E+02	1.577778E+06	17.15
1.41306e+03	8.44423e-04 	 7.1 	 8.408108E+01 	 1.876496E+02	1.577778E+06	17.15
1.41408e+03	8.44152e-04 	 7.1 	 8.410808E+01 	 1.875893E+02	1.577778E+06	17.15
1.41510e+03	8.44032e-04 	 7.1 	 8.412003E+01 	 1.875627E+02	1.577778E+06	17.15
1.41613e+03	8.43647e-04 	 7.1 	 8.415842E+01 	 1.874771E+02	1.577778E+06	17.15
1.41715e+03	8.43762e-04 	 7.1 	 8.414695E+01 	 1.875027E+02	1.577778E+06	17.15
1.41817e+03	8.43752e-04 	 7.1 	 8.414795E+01 	 1.875004E+02	1.577778E+06	17.15
1.41919e+03	8.43107e-04 	 7.1 	 8.421232E+01 	 1.873571E+02	1.577778E+06	17.15
1.42021e+03	8.43651e-04 	 7.1 	 8.415802E+01 	 1.87478E+02	1.577778E+06	17.15
1.42123e+03	8.42694e-04 	 7.1 	 8.42536E+01 	 1.872653E+02	1.577778E+06	17.15
1.42225e+03	8.43130e-04 	 7.1 	 8.421003E+01 	 1.873622E+02	1.577778E+06	17.15
1.42327e+03	8.43238e-04 	 7.1 	 8.419924E+01 	 1.873862E+02	1.577778E+06	17.15
1.42429e+03	8.42855e-04 	 7.1 	 8.42375E+01 	 1.873011E+02	1.577778E+06	17.15
1.42531e+03	8.42042e-04 	 7.1 	 8.431883E+01 	 1.871204E+02	1.577778E+06	17.15
1.42633e+03	8.42352e-04 	 7.1 	 8.42878E+01 	 1.871893E+02	1.577778E+06	17.15
1.42735e+03	8.41994e-04 	 7.1 	 8.432364E+01 	 1.871098E+02	1.577778E+06	17.15
1.42841e+03	8.42433e-04 	 7.1 	 8.42797E+01 	 1.872073E+02	1.577778E+06	17.15
1.42943e+03	8.41401e-04 	 7.1 	 8.438307E+01 	 1.86978E+02	1.577778E+06	17.15
1.43045e+03	8.41010e-04 	 7.1 	 8.44223E+01 	 1.868911E+02	1.577778E+06	17.15
1.43147e+03	8.41082e-04 	 7.1 	 8.441507E+01 	 1.869071E+02	1.577778E+06	17.15
1.43250e+03	8.40946e-04 	 7.1 	 8.442873E+01 	 1.868769E+02	1.577778E+06	17.15
1.43352e+03	8.40456e-04 	 7.1 	 8.447795E+01 	 1.86768E+02	1.577778E+06	17.15
1.43454e+03	8.41790e-04 	 7.1 	 8.434408E+01 	 1.870644E+02	1.577778E+06	17.15
1.43556e+03	8.40939e-04 	 7.1 	 8.442943E+01 	 1.868753E+02	1.577778E+06	17.15
1.43658e+03	8.41180e-04 	 7.1 	 8.440524E+01 	 1.869289E+02	1.577778E+06	17.15
1.43760e+03	8.41168e-04 	 7.1 	 8.440644E+01 	 1.869262E+02	1.577778E+06	17.15
1.43862e+03	8.40003e-04 	 7.1 	 8.452351E+01 	 1.866673E+02	1.577778E+06	17.15
1.43964e+03	8.39838e-04 	 7.1 	 8.454011E+01 	 1.866307E+02	1.577778E+06	17.15
1.44066e+03	8.40363e-04 	 7.1 	 8.44873E+01 	 1.867473E+02	1.577778E+06	17.15
1.44168e+03	8.39219e-04 	 7.1 	 8.460247E+01 	 1.864931E+02	1.577778E+06	17.15
1.44270e+03	8.39817e-04 	 7.1 	 8.454223E+01 	 1.86626E+02	1.577778E+06	17.15
1.44376e+03	8.38484e-04 	 7.1 	 8.467663E+01 	 1.863298E+02	1.577778E+06	17.15
1.44478e+03	8.38867e-04 	 7.1 	 8.463797E+01 	 1.864149E+02	1.577778E+06	17.15
1.44580e+03	8.37924e-04 	 7.1 	 8.473322E+01 	 1.862053E+02	1.577778E+06	17.15
1.44682e+03	8.38175e-04 	 7.1 	 8.470785E+01 	 1.862611E+02	1.577778E+06	17.15
1.44784e+03	8.37876e-04 	 7.1 	 8.473808E+01 	 1.861947E+02	1.577778E+06	17.15
1.44886e+03	8.37944e-04 	 7.1 	 8.47312E+01 	 1.862098E+02	1.577778E+06	17.15
1.44989e+03	8.37334e-04 	 7.1 	 8.479293E+01 	 1.860742E+02	1.577778E+06	17.15
1.45091e+03	8.37282e-04 	 7.1 	 8.479819E+01 	 1.860627E+02	1.577778E+06	17.15
1.45193e+03	8.37648e-04 	 7.1 	 8.476114E+01 	 1.86144E+02	1.577778E+06	17.15
1.45295e+03	8.37253e-04 	 7.1 	 8.480113E+01 	 1.860562E+02	1.577778E+06	17.15
1.45397e+03	8.37174e-04 	 7.1 	 8.480913E+01 	 1.860387E+02	1.577778E+06	17.15
1.45499e+03	8.38051e-04 	 7.1 	 8.472038E+01 	 1.862336E+02	1.577778E+06	17.15
1.45601e+03	8.36423e-04 	 7.1 	 8.488528E+01 	 1.858718E+02	1.577778E+06	17.15
1.45703e+03	8.35952e-04 	 7.1 	 8.493311E+01 	 1.857671E+02	1.577778E+06	17.15
1.45805e+03	8.35839e-04 	 7.1 	 8.494459E+01 	 1.85742E+02	1.577778E+06	17.15
1.45911e+03	8.36726e-04 	 7.1 	 8.485454E+01 	 1.859391E+02	1.577778E+06	17.15
1.46013e+03	8.36521e-04 	 7.1 	 8.487533E+01 	 1.858936E+02	1.577778E+06	17.15
1.46115e+03	8.35924e-04 	 7.1 	 8.493595E+01 	 1.857609E+02	1.577778E+06	17.15
1.46217e+03	8.35572e-04 	 7.1 	 8.497173E+01 	 1.856827E+02	1.577778E+06	17.15
1.46319e+03	8.35090e-04 	 7.1 	 8.502078E+01 	 1.855756E+02	1.577778E+06	17.15
1.46421e+03	8.35186e-04 	 7.1 	 8.5011E+01 	 1.855969E+02	1.577778E+06	17.15
1.46523e+03	8.34796e-04 	 7.1 	 8.505072E+01 	 1.855102E+02	1.577778E+06	17.15
1.46626e+03	8.33975e-04 	 7.1 	 8.513445E+01 	 1.853278E+02	1.577778E+06	17.15
1.46728e+03	8.34669e-04 	 7.1 	 8.506366E+01 	 1.85482E+02	1.577778E+06	17.15
1.46830e+03	8.34073e-04 	 7.1 	 8.512444E+01 	 1.853496E+02	1.577778E+06	17.15
1.46932e+03	8.33639e-04 	 7.1 	 8.516876E+01 	 1.852531E+02	1.577778E+06	17.15
1.47034e+03	8.32833e-04 	 7.1 	 8.525118E+01 	 1.85074E+02	1.577778E+06	17.15
1.47136e+03	8.33171e-04 	 7.1 	 8.52166E+01 	 1.851491E+02	1.577778E+06	17.15
1.47238e+03	8.33822e-04 	 7.1 	 8.515007E+01 	 1.852938E+02	1.577778E+06	17.15
1.47340e+03	8.32929e-04 	 7.1 	 8.524136E+01 	 1.850953E+02	1.577778E+06	17.15
1.47446e+03	8.32007e-04 	 7.1 	 8.533582E+01 	 1.848904E+02	1.577778E+06	17.15
1.47548e+03	8.31978e-04 	 7.1 	 8.53388E+01 	 1.84884E+02	1.577778E+06	17.15
1.47650e+03	8.32797e-04 	 7.1 	 8.525487E+01 	 1.85066E+02	1.577778E+06	17.15
1.47752e+03	8.31769e-04 	 7.1 	 8.536024E+01 	 1.848376E+02	1.577778E+06	17.15
1.47854e+03	8.31798e-04 	 7.1 	 8.535726E+01 	 1.84844E+02	1.577778E+06	17.15
1.47956e+03	8.32041e-04 	 7.1 	 8.533233E+01 	 1.84898E+02	1.577778E+06	17.15
1.48058e+03	8.31918e-04 	 7.1 	 8.534495E+01 	 1.848707E+02	1.577778E+06	17.15
1.48160e+03	8.30997e-04 	 7.1 	 8.543954E+01 	 1.84666E+02	1.577778E+06	17.15
1.48262e+03	8.30865e-04 	 7.1 	 8.545311E+01 	 1.846367E+02	1.577778E+06	17.15
1.48365e+03	8.30469e-04 	 7.1 	 8.549386E+01 	 1.845487E+02	1.577778E+06	17.15
1.48467e+03	8.30772e-04 	 7.1 	 8.546268E+01 	 1.84616E+02	1.577778E+06	17.15
1.48569e+03	8.30293e-04 	 7.1 	 8.551198E+01 	 1.845096E+02	1.577778E+06	17.15
1.48671e+03	8.30236e-04 	 7.1 	 8.551785E+01 	 1.844969E+02	1.577778E+06	17.15
1.48773e+03	8.29943e-04 	 7.1 	 8.554804E+01 	 1.844318E+02	1.577778E+06	17.15
1.48875e+03	8.30111e-04 	 7.1 	 8.553073E+01 	 1.844691E+02	1.577778E+06	17.15
1.48981e+03	8.30510e-04 	 7.1 	 8.548964E+01 	 1.845578E+02	1.577778E+06	17.15
1.49083e+03	8.30227e-04 	 7.1 	 8.551878E+01 	 1.844949E+02	1.577778E+06	17.15
