dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-2 %lux/m^-2
5.94468e+02 2.36890e-03 6.2 2.617249E+01 5.264222E+02 1.377778E+06 9.598
5.95489e+02 2.36760e-03 6.2 2.618686E+01 5.261333E+02 1.377778E+06 9.598
5.96509e+02 2.36347e-03 6.2 2.623262E+01 5.252156E+02 1.377778E+06 9.598
5.97530e+02 2.36579e-03 6.2 2.620689E+01 5.257311E+02 1.377778E+06 9.598
5.98550e+02 2.36656e-03 6.2 2.619836E+01 5.259022E+02 1.377778E+06 9.598
5.99611e+02 2.37220e-03 6.2 2.613608E+01 5.271556E+02 1.377778E+06 9.598
6.00631e+02 2.38199e-03 6.2 2.602866E+01 5.293311E+02 1.377778E+06 9.598
6.01652e+02 2.39325e-03 6.2 2.590619E+01 5.318333E+02 1.377778E+06 9.598
6.02672e+02 2.37800e-03 6.2 2.607233E+01 5.284444E+02 1.377778E+06 9.598
6.03693e+02 2.37158e-03 6.2 2.614291E+01 5.270178E+02 1.377778E+06 9.598
6.04713e+02 2.35973e-03 6.2 2.627419E+01 5.243844E+02 1.377778E+06 9.598
6.05734e+02 2.36748e-03 6.2 2.618818E+01 5.261067E+02 1.377778E+06 9.598
6.06754e+02 2.37669e-03 6.2 2.60867E+01 5.281533E+02 1.377778E+06 9.598
6.07775e+02 2.36881e-03 6.2 2.617348E+01 5.264022E+02 1.377778E+06 9.598
6.08795e+02 2.37257e-03 6.2 2.6132E+01 5.272378E+02 1.377778E+06 9.598
6.09816e+02 2.37759e-03 6.2 2.607683E+01 5.283533E+02 1.377778E+06 9.598
6.10836e+02 2.43165e-03 7.2 2.960952E+01 5.403667E+02 1.6E+06 11.146
6.11857e+02 2.39116e-03 6.2 2.592884E+01 5.313689E+02 1.377778E+06 9.598
6.12877e+02 2.36178e-03 6.2 2.625139E+01 5.2484E+02 1.377778E+06 9.598
6.13898e+02 2.34733e-03 6.2 2.641299E+01 5.216289E+02 1.377778E+06 9.598
6.14958e+02 2.34142e-03 6.2 2.647966E+01 5.203156E+02 1.377778E+06 9.598
6.15979e+02 2.34346e-03 6.2 2.645661E+01 5.207689E+02 1.377778E+06 9.598
6.16999e+02 2.33910e-03 6.2 2.650592E+01 5.198E+02 1.377778E+06 9.598
6.18020e+02 2.33937e-03 6.2 2.650286E+01 5.1986E+02 1.377778E+06 9.598
6.19040e+02 2.33563e-03 6.2 2.65453E+01 5.190289E+02 1.377778E+06 9.598
6.20061e+02 2.33440e-03 6.2 2.655929E+01 5.187556E+02 1.377778E+06 9.598
6.21081e+02 2.33827e-03 6.2 2.651533E+01 5.196156E+02 1.377778E+06 9.598
6.22102e+02 2.33906e-03 6.2 2.650637E+01 5.197911E+02 1.377778E+06 9.598
6.23122e+02 2.33964e-03 6.2 2.64998E+01 5.1992E+02 1.377778E+06 9.598
6.24143e+02 2.34241e-03 6.2 2.646847E+01 5.205356E+02 1.377778E+06 9.598
6.25163e+02 2.34582e-03 6.2 2.642999E+01 5.212933E+02 1.377778E+06 9.598
6.26184e+02 2.34439e-03 6.2 2.644611E+01 5.209756E+02 1.377778E+06 9.598
6.27204e+02 2.33658e-03 6.2 2.653451E+01 5.1924E+02 1.377778E+06 9.598
6.28224e+02 2.33976e-03 6.2 2.649844E+01 5.199467E+02 1.377778E+06 9.598
6.29245e+02 2.33683e-03 6.2 2.653167E+01 5.192956E+02 1.377778E+06 9.598
6.30306e+02 2.33315e-03 6.2 2.657352E+01 5.184778E+02 1.377778E+06 9.598
6.31326e+02 2.32603e-03 6.2 2.665486E+01 5.168956E+02 1.377778E+06 9.598
6.32347e+02 2.32818e-03 6.2 2.663024E+01 5.173733E+02 1.377778E+06 9.598
6.33367e+02 2.31941e-03 6.2 2.673094E+01 5.154244E+02 1.377778E+06 9.598
6.34388e+02 2.31300e-03 6.2 2.680502E+01 5.14E+02 1.377778E+06 9.598
6.35408e+02 2.30956e-03 6.2 2.684494E+01 5.132356E+02 1.377778E+06 9.598
6.36429e+02 2.30501e-03 6.2 2.689793E+01 5.122244E+02 1.377778E+06 9.598
6.37449e+02 2.29107e-03 6.2 2.706159E+01 5.091267E+02 1.377778E+06 9.598
6.38470e+02 2.28274e-03 6.2 2.716034E+01 5.072756E+02 1.377778E+06 9.598
6.39490e+02 2.27361e-03 6.2 2.726941E+01 5.052467E+02 1.377778E+06 9.598
6.40510e+02 2.26169e-03 6.2 2.741313E+01 5.025978E+02 1.377778E+06 9.598
6.41531e+02 2.23265e-03 6.2 2.776969E+01 4.961444E+02 1.377778E+06 9.598
6.42551e+02 2.34013e-03 6.2 2.649425E+01 5.200289E+02 1.377778E+06 9.598
6.43572e+02 2.32088e-03 6.2 2.671401E+01 5.157511E+02 1.377778E+06 9.598
6.44592e+02 2.31749e-03 6.2 2.675308E+01 5.149978E+02 1.377778E+06 9.598
6.45653e+02 2.32397e-03 6.2 2.667849E+01 5.164378E+02 1.377778E+06 9.598
6.46674e+02 2.31276e-03 6.2 2.68078E+01 5.139467E+02 1.377778E+06 9.598
6.47694e+02 2.31566e-03 6.2 2.677422E+01 5.145911E+02 1.377778E+06 9.598
6.48715e+02 2.31276e-03 6.2 2.68078E+01 5.139467E+02 1.377778E+06 9.598
6.49735e+02 2.31394e-03 6.2 2.679413E+01 5.142089E+02 1.377778E+06 9.598
6.50756e+02 2.31191e-03 6.2 2.681765E+01 5.137578E+02 1.377778E+06 9.598
6.51776e+02 2.30970e-03 6.2 2.684331E+01 5.132667E+02 1.377778E+06 9.598
6.52796e+02 2.31220e-03 6.2 2.681429E+01 5.138222E+02 1.377778E+06 9.598
6.53817e+02 2.30780e-03 6.2 2.686541E+01 5.128444E+02 1.377778E+06 9.598
6.54838e+02 2.30823e-03 6.2 2.686041E+01 5.1294E+02 1.377778E+06 9.598
6.55858e+02 2.30460e-03 6.2 2.690272E+01 5.121333E+02 1.377778E+06 9.598
6.56878e+02 2.30394e-03 6.2 2.691042E+01 5.119867E+02 1.377778E+06 9.598
6.57899e+02 2.30789e-03 6.2 2.686437E+01 5.128644E+02 1.377778E+06 9.598
6.58919e+02 2.30371e-03 6.2 2.691311E+01 5.119356E+02 1.377778E+06 9.598
6.59940e+02 2.30062e-03 6.2 2.694926E+01 5.112489E+02 1.377778E+06 9.598
6.61001e+02 2.31262e-03 6.2 2.680942E+01 5.139156E+02 1.377778E+06 9.598
6.62021e+02 2.30044e-03 6.2 2.695137E+01 5.112089E+02 1.377778E+06 9.598
6.63042e+02 2.32458e-03 6.2 2.667148E+01 5.165733E+02 1.377778E+06 9.598
6.64062e+02 2.33313e-03 6.2 2.657374E+01 5.184733E+02 1.377778E+06 9.598
6.65083e+02 2.34425e-03 7.2 3.071345E+01 5.209444E+02 1.6E+06 11.146
6.66103e+02 2.32274e-03 6.2 2.669261E+01 5.161644E+02 1.377778E+06 9.598
6.67123e+02 2.28630e-03 6.2 2.711805E+01 5.080667E+02 1.377778E+06 9.598
6.68144e+02 2.49142e-03 7.2 2.889918E+01 5.536489E+02 1.6E+06 11.146
6.69164e+02 2.48812e-03 7.2 2.893751E+01 5.529156E+02 1.6E+06 11.146
6.70185e+02 2.47607e-03 7.2 2.907834E+01 5.502378E+02 1.6E+06 11.146
6.71205e+02 2.34551e-03 7.2 3.069695E+01 5.212244E+02 1.6E+06 11.146
6.72226e+02 2.34935e-03 7.2 3.064677E+01 5.220778E+02 1.6E+06 11.146
6.73246e+02 2.34973e-03 6.2 2.638601E+01 5.221622E+02 1.377778E+06 9.598
6.74267e+02 2.34111e-03 6.2 2.648316E+01 5.202467E+02 1.377778E+06 9.598
6.75287e+02 2.33178e-03 6.2 2.658913E+01 5.181733E+02 1.377778E+06 9.598
6.76348e+02 2.34403e-03 6.2 2.645017E+01 5.208956E+02 1.377778E+06 9.598
6.77369e+02 2.38872e-03 7.2 3.014167E+01 5.308267E+02 1.6E+06 11.146
6.78389e+02 2.36582e-03 7.2 3.043342E+01 5.257378E+02 1.6E+06 11.146
6.79410e+02 2.40987e-03 7.2 2.987713E+01 5.355267E+02 1.6E+06 11.146
6.80430e+02 2.40904e-03 7.2 2.988742E+01 5.353422E+02 1.6E+06 11.146
6.81450e+02 2.41459e-03 7.2 2.981873E+01 5.365756E+02 1.6E+06 11.146
6.82471e+02 2.39874e-03 7.2 3.001576E+01 5.330533E+02 1.6E+06 11.146
6.83491e+02 2.41472e-03 7.2 2.981712E+01 5.366044E+02 1.6E+06 11.146
6.84512e+02 2.41426e-03 7.2 2.98228E+01 5.365022E+02 1.6E+06 11.146
6.85532e+02 2.40445e-03 7.2 2.994448E+01 5.343222E+02 1.6E+06 11.146
6.86553e+02 2.47810e-03 7.2 2.905452E+01 5.506889E+02 1.6E+06 11.146
6.87573e+02 2.43101e-03 7.2 2.961732E+01 5.402244E+02 1.6E+06 11.146
6.88594e+02 2.41480e-03 7.2 2.981613E+01 5.366222E+02 1.6E+06 11.146
6.89614e+02 2.40976e-03 7.2 2.987849E+01 5.355022E+02 1.6E+06 11.146
6.90635e+02 2.43319e-03 7.2 2.959078E+01 5.407089E+02 1.6E+06 11.146
6.91696e+02 2.43394e-03 7.2 2.958167E+01 5.408756E+02 1.6E+06 11.146
6.92716e+02 2.42625e-03 7.2 2.967543E+01 5.391667E+02 1.6E+06 11.146
6.93736e+02 2.42200e-03 6.2 2.559868E+01 5.382222E+02 1.377778E+06 9.598
6.94757e+02 2.40798e-03 6.2 2.574772E+01 5.351067E+02 1.377778E+06 9.598
6.95777e+02 2.40164e-03 6.2 2.581569E+01 5.336978E+02 1.377778E+06 9.598
6.96798e+02 2.44516e-03 7.2 2.944593E+01 5.433689E+02 1.6E+06 11.146
6.97818e+02 2.42607e-03 6.2 2.555573E+01 5.391267E+02 1.377778E+06 9.598
6.98839e+02 2.42041e-03 6.2 2.561549E+01 5.378689E+02 1.377778E+06 9.598
6.99859e+02 2.42247e-03 6.2 2.559371E+01 5.383267E+02 1.377778E+06 9.598
7.00880e+02 2.43695e-03 6.2 2.544164E+01 5.415444E+02 1.377778E+06 9.598
7.01900e+02 2.44583e-03 6.2 2.534927E+01 5.435178E+02 1.377778E+06 9.598
7.02921e+02 2.43936e-03 6.2 2.54165E+01 5.4208E+02 1.377778E+06 9.598
7.03941e+02 2.42396e-03 6.2 2.557798E+01 5.386578E+02 1.377778E+06 9.598
7.04962e+02 2.40566e-03 6.2 2.577255E+01 5.345911E+02 1.377778E+06 9.598
7.05982e+02 2.39675e-03 6.2 2.586836E+01 5.326111E+02 1.377778E+06 9.598
7.07043e+02 2.40528e-03 6.2 2.577662E+01 5.345067E+02 1.377778E+06 9.598
7.08063e+02 2.39852e-03 6.2 2.584927E+01 5.330044E+02 1.377778E+06 9.598
7.09084e+02 2.39175e-03 6.2 2.592244E+01 5.315E+02 1.377778E+06 9.598
7.10104e+02 2.39701e-03 6.2 2.586556E+01 5.326689E+02 1.377778E+06 9.598
7.11125e+02 2.39465e-03 6.2 2.589105E+01 5.321444E+02 1.377778E+06 9.598
7.12145e+02 2.39496e-03 6.2 2.58877E+01 5.322133E+02 1.377778E+06 9.598
7.13166e+02 2.41138e-03 6.2 2.571142E+01 5.358622E+02 1.377778E+06 9.598
7.14186e+02 2.41772e-03 6.2 2.5644E+01 5.372711E+02 1.377778E+06 9.598
7.15207e+02 2.41590e-03 6.2 2.566331E+01 5.368667E+02 1.377778E+06 9.598
7.16227e+02 2.41342e-03 6.2 2.568969E+01 5.363156E+02 1.377778E+06 9.598
7.17248e+02 2.41068e-03 6.2 2.571888E+01 5.357067E+02 1.377778E+06 9.598
7.18268e+02 2.40248e-03 6.2 2.580667E+01 5.338844E+02 1.377778E+06 9.598
7.19289e+02 2.40028e-03 6.2 2.583032E+01 5.333956E+02 1.377778E+06 9.598
7.20309e+02 2.39495e-03 6.2 2.588781E+01 5.322111E+02 1.377778E+06 9.598
7.21330e+02 2.38654e-03 6.2 2.597903E+01 5.303422E+02 1.377778E+06 9.598
7.22390e+02 2.37876e-03 6.2 2.6064E+01 5.286133E+02 1.377778E+06 9.598
7.23411e+02 2.36008e-03 6.2 2.62703E+01 5.244622E+02 1.377778E+06 9.598
7.24431e+02 2.35439e-03 6.2 2.633378E+01 5.231978E+02 1.377778E+06 9.598
7.25452e+02 2.33589e-03 6.2 2.654235E+01 5.190867E+02 1.377778E+06 9.598
7.26472e+02 2.32851e-03 6.2 2.662647E+01 5.174467E+02 1.377778E+06 9.598
7.27493e+02 2.32869e-03 6.2 2.662441E+01 5.174867E+02 1.377778E+06 9.598
7.28513e+02 2.27836e-03 6.2 2.721256E+01 5.063022E+02 1.377778E+06 9.598
7.29534e+02 2.30627e-03 6.2 2.688324E+01 5.125044E+02 1.377778E+06 9.598
7.30554e+02 2.14169e-03 6.2 2.89491E+01 4.759311E+02 1.377778E+06 9.598
7.31575e+02 2.12116e-03 5.2 2.451489E+01 4.713689E+02 1.155556E+06 8.05
7.32595e+02 2.11535e-03 5.2 2.458222E+01 4.700778E+02 1.155556E+06 8.05
7.33616e+02 2.10833e-03 5.2 2.466407E+01 4.685178E+02 1.155556E+06 8.05
7.34636e+02 2.11453e-03 5.2 2.459175E+01 4.698956E+02 1.155556E+06 8.05
7.35657e+02 2.09349e-03 5.2 2.483891E+01 4.6522E+02 1.155556E+06 8.05
7.36677e+02 2.08293e-03 5.2 2.496483E+01 4.628733E+02 1.155556E+06 8.05
7.37738e+02 2.07858e-03 5.2 2.501708E+01 4.619067E+02 1.155556E+06 8.05
7.38758e+02 2.03370e-03 5.2 2.556916E+01 4.519333E+02 1.155556E+06 8.05
7.39779e+02 2.01862e-03 5.2 2.576017E+01 4.485822E+02 1.155556E+06 8.05
7.40799e+02 2.01506e-03 5.2 2.580568E+01 4.477911E+02 1.155556E+06 8.05
7.41820e+02 2.01154e-03 5.2 2.585084E+01 4.470089E+02 1.155556E+06 8.05
7.42840e+02 2.00336e-03 5.2 2.595639E+01 4.451911E+02 1.155556E+06 8.05
7.43861e+02 1.99689e-03 5.2 2.604049E+01 4.437533E+02 1.155556E+06 8.05
7.44881e+02 1.98310e-03 5.2 2.622157E+01 4.406889E+02 1.155556E+06 8.05
7.45902e+02 1.98222e-03 5.2 2.623321E+01 4.404933E+02 1.155556E+06 8.05
7.46922e+02 1.97111e-03 5.2 2.638107E+01 4.380244E+02 1.155556E+06 8.05
7.47943e+02 1.96881e-03 5.2 2.641189E+01 4.375133E+02 1.155556E+06 8.05
7.48963e+02 1.95804e-03 5.2 2.655717E+01 4.3512E+02 1.155556E+06 8.05
7.49984e+02 1.94552e-03 5.2 2.672807E+01 4.323378E+02 1.155556E+06 8.05
7.51004e+02 1.97605e-03 5.2 2.631512E+01 4.391222E+02 1.155556E+06 8.05
7.52024e+02 2.60544e-03 6.2 2.379636E+01 5.789867E+02 1.377778E+06 9.598
7.53085e+02 2.60449e-03 6.2 2.380504E+01 5.787756E+02 1.377778E+06 9.598
7.54106e+02 2.59533e-03 6.2 2.388906E+01 5.7674E+02 1.377778E+06 9.598
7.55126e+02 2.59389e-03 6.2 2.390232E+01 5.7642E+02 1.377778E+06 9.598
7.56147e+02 2.58734e-03 6.2 2.396283E+01 5.749644E+02 1.377778E+06 9.598
7.57167e+02 2.58081e-03 6.2 2.402347E+01 5.735133E+02 1.377778E+06 9.598
7.58188e+02 2.57570e-03 6.2 2.407113E+01 5.723778E+02 1.377778E+06 9.598
7.59208e+02 2.57149e-03 6.2 2.411054E+01 5.714422E+02 1.377778E+06 9.598
7.60228e+02 2.56508e-03 6.2 2.417079E+01 5.700178E+02 1.377778E+06 9.598
7.61249e+02 2.55482e-03 6.2 2.426785E+01 5.677378E+02 1.377778E+06 9.598
7.62269e+02 2.54446e-03 6.2 2.436666E+01 5.654356E+02 1.377778E+06 9.598
7.63290e+02 2.53784e-03 6.2 2.443022E+01 5.639644E+02 1.377778E+06 9.598
7.64310e+02 2.54953e-03 6.2 2.431821E+01 5.665622E+02 1.377778E+06 9.598
7.65331e+02 2.54698e-03 6.2 2.434255E+01 5.659956E+02 1.377778E+06 9.598
7.66351e+02 2.55468e-03 6.2 2.426918E+01 5.677067E+02 1.377778E+06 9.598
7.67372e+02 2.53986e-03 6.2 2.441079E+01 5.644133E+02 1.377778E+06 9.598
7.68433e+02 2.53227e-03 6.2 2.448396E+01 5.627267E+02 1.377778E+06 9.598
7.69453e+02 2.15799e-03 5.2 2.40965E+01 4.795533E+02 1.155556E+06 8.05
7.70474e+02 2.16643e-03 5.2 2.400262E+01 4.814289E+02 1.155556E+06 8.05
7.71494e+02 2.50154e-03 5.2 2.07872E+01 5.558978E+02 1.155556E+06 8.05
7.72514e+02 2.45656e-03 6.2 2.523854E+01 5.459022E+02 1.377778E+06 9.598
7.73535e+02 2.46131e-03 6.2 2.518984E+01 5.469578E+02 1.377778E+06 9.598
7.74555e+02 2.42278e-03 6.2 2.559044E+01 5.383956E+02 1.377778E+06 9.598
7.75576e+02 2.30932e-03 6.2 2.684773E+01 5.131822E+02 1.377778E+06 9.598
7.76596e+02 2.38128e-03 6.2 2.603642E+01 5.291733E+02 1.377778E+06 9.598
7.77617e+02 2.42274e-03 6.2 2.559086E+01 5.383867E+02 1.377778E+06 9.598
7.78637e+02 2.37624e-03 6.2 2.609164E+01 5.280533E+02 1.377778E+06 9.598
7.79658e+02 2.48283e-03 6.2 2.49715E+01 5.5174E+02 1.377778E+06 9.598
7.80678e+02 2.46619e-03 6.2 2.513999E+01 5.480422E+02 1.377778E+06 9.598
7.81699e+02 2.44832e-03 6.2 2.532349E+01 5.440711E+02 1.377778E+06 9.598
7.82719e+02 2.41378e-03 6.2 2.568585E+01 5.363956E+02 1.377778E+06 9.598
7.83780e+02 2.44418e-03 6.2 2.536638E+01 5.431511E+02 1.377778E+06 9.598
7.84800e+02 2.49182e-03 6.2 2.488141E+01 5.537378E+02 1.377778E+06 9.598
7.85821e+02 2.47180e-03 6.2 2.508294E+01 5.492889E+02 1.377778E+06 9.598
7.86841e+02 2.46023e-03 6.2 2.52009E+01 5.467178E+02 1.377778E+06 9.598
7.87862e+02 2.45720e-03 6.2 2.523197E+01 5.460444E+02 1.377778E+06 9.598
7.88882e+02 2.46415e-03 6.2 2.516081E+01 5.475889E+02 1.377778E+06 9.598
7.89903e+02 2.48471e-03 6.2 2.495261E+01 5.521578E+02 1.377778E+06 9.598
7.90923e+02 2.48404e-03 6.2 2.495934E+01 5.520089E+02 1.377778E+06 9.598
7.91944e+02 2.46955e-03 6.2 2.510579E+01 5.487889E+02 1.377778E+06 9.598
7.92964e+02 2.47281e-03 6.2 2.507269E+01 5.495133E+02 1.377778E+06 9.598
7.93985e+02 2.53154e-03 6.2 2.449102E+01 5.625644E+02 1.377778E+06 9.598
7.95005e+02 2.54374e-03 6.2 2.437356E+01 5.652756E+02 1.377778E+06 9.598
7.96026e+02 2.61428e-03 6.2 2.37159E+01 5.809511E+02 1.377778E+06 9.598
7.97046e+02 2.61384e-03 6.2 2.371989E+01 5.808533E+02 1.377778E+06 9.598
7.98067e+02 2.61497e-03 6.2 2.370964E+01 5.811044E+02 1.377778E+06 9.598
7.99127e+02 2.61820e-03 6.2 2.368039E+01 5.818222E+02 1.377778E+06 9.598
8.00148e+02 2.61606e-03 6.2 2.369976E+01 5.813467E+02 1.377778E+06 9.598
8.01168e+02 2.61882e-03 6.2 2.367478E+01 5.8196E+02 1.377778E+06 9.598
8.02189e+02 2.61523e-03 6.2 2.370728E+01 5.811622E+02 1.377778E+06 9.598
8.03209e+02 2.61394e-03 6.2 2.371898E+01 5.808756E+02 1.377778E+06 9.598
8.04230e+02 2.61195e-03 6.2 2.373705E+01 5.804333E+02 1.377778E+06 9.598
8.05250e+02 2.60939e-03 6.2 2.376034E+01 5.798644E+02 1.377778E+06 9.598
8.06271e+02 2.60835e-03 6.2 2.376982E+01 5.796333E+02 1.377778E+06 9.598
8.07291e+02 2.60611e-03 6.2 2.379025E+01 5.791356E+02 1.377778E+06 9.598
8.08312e+02 2.60714e-03 6.2 2.378085E+01 5.793644E+02 1.377778E+06 9.598
8.09332e+02 2.60453e-03 6.2 2.380468E+01 5.787844E+02 1.377778E+06 9.598
8.10353e+02 2.60058e-03 6.2 2.384084E+01 5.779067E+02 1.377778E+06 9.598
8.11373e+02 2.59675e-03 6.2 2.3876E+01 5.770556E+02 1.377778E+06 9.598
8.12393e+02 2.59479e-03 6.2 2.389403E+01 5.7662E+02 1.377778E+06 9.598
8.13414e+02 2.59109e-03 6.2 2.392815E+01 5.757978E+02 1.377778E+06 9.598
8.14475e+02 2.58629e-03 6.2 2.397256E+01 5.747311E+02 1.377778E+06 9.598
8.15495e+02 2.58267e-03 6.2 2.400616E+01 5.739267E+02 1.377778E+06 9.598
8.16516e+02 2.57835e-03 6.2 2.404639E+01 5.729667E+02 1.377778E+06 9.598
8.17536e+02 2.57325e-03 6.2 2.409404E+01 5.718333E+02 1.377778E+06 9.598
8.18557e+02 2.56811e-03 6.2 2.414227E+01 5.706911E+02 1.377778E+06 9.598
8.19577e+02 2.56002e-03 6.2 2.421856E+01 5.688933E+02 1.377778E+06 9.598
8.20598e+02 2.54878e-03 6.2 2.432536E+01 5.663956E+02 1.377778E+06 9.598
8.21618e+02 2.53554e-03 6.2 2.445238E+01 5.634533E+02 1.377778E+06 9.598
8.22639e+02 2.51209e-03 6.2 2.468064E+01 5.582422E+02 1.377778E+06 9.598
8.23659e+02 2.01038e-03 5.2 2.586576E+01 4.467511E+02 1.155556E+06 8.05
8.24680e+02 1.98556e-03 5.2 2.618909E+01 4.412356E+02 1.155556E+06 8.05
8.25700e+02 1.97830e-03 5.2 2.628519E+01 4.396222E+02 1.155556E+06 8.05
8.26721e+02 2.64776e-03 5.2 1.963924E+01 5.883911E+02 1.155556E+06 8.05
8.27741e+02 2.66721e-03 6.2 2.324526E+01 5.927133E+02 1.377778E+06 9.598
8.28761e+02 2.67486e-03 6.2 2.317878E+01 5.944133E+02 1.377778E+06 9.598
8.29822e+02 2.67864e-03 6.2 2.314607E+01 5.952533E+02 1.377778E+06 9.598
8.30843e+02 2.68758e-03 6.2 2.306908E+01 5.9724E+02 1.377778E+06 9.598
8.31863e+02 2.69016e-03 6.2 2.304696E+01 5.978133E+02 1.377778E+06 9.598
8.32884e+02 2.69120e-03 6.2 2.303805E+01 5.980444E+02 1.377778E+06 9.598
8.33904e+02 2.69205e-03 6.2 2.303078E+01 5.982333E+02 1.377778E+06 9.598
8.34925e+02 2.69391e-03 6.2 2.301487E+01 5.986467E+02 1.377778E+06 9.598
8.35945e+02 2.69510e-03 6.2 2.300471E+01 5.989111E+02 1.377778E+06 9.598
8.36966e+02 2.69570e-03 6.2 2.299959E+01 5.990444E+02 1.377778E+06 9.598
8.37986e+02 2.69204e-03 6.2 2.303086E+01 5.982311E+02 1.377778E+06 9.598
8.39007e+02 2.69148e-03 6.2 2.303565E+01 5.981067E+02 1.377778E+06 9.598
8.40027e+02 2.69209e-03 6.2 2.303043E+01 5.982422E+02 1.377778E+06 9.598
8.41047e+02 2.68681e-03 6.2 2.307569E+01 5.970689E+02 1.377778E+06 9.598
8.42068e+02 2.68781e-03 6.2 2.306711E+01 5.972911E+02 1.377778E+06 9.598
8.43088e+02 2.68878e-03 6.2 2.305879E+01 5.975067E+02 1.377778E+06 9.598
8.44109e+02 2.68543e-03 6.2 2.308755E+01 5.967622E+02 1.377778E+06 9.598
8.45170e+02 2.68643e-03 6.2 2.307896E+01 5.969844E+02 1.377778E+06 9.598
8.46190e+02 2.68093e-03 6.2 2.31263E+01 5.957622E+02 1.377778E+06 9.598
8.47211e+02 2.67783e-03 6.2 2.315308E+01 5.950733E+02 1.377778E+06 9.598
8.48231e+02 2.68110e-03 6.2 2.312484E+01 5.958E+02 1.377778E+06 9.598
8.49251e+02 2.67582e-03 6.2 2.317047E+01 5.946267E+02 1.377778E+06 9.598
8.50272e+02 2.67730e-03 6.2 2.315766E+01 5.949556E+02 1.377778E+06 9.598
8.51292e+02 2.68195e-03 6.2 2.311751E+01 5.959889E+02 1.377778E+06 9.598
8.52313e+02 2.67716e-03 6.2 2.315887E+01 5.949244E+02 1.377778E+06 9.598
8.53333e+02 2.67589e-03 6.2 2.316986E+01 5.946422E+02 1.377778E+06 9.598
8.54354e+02 2.67755e-03 6.2 2.31555E+01 5.950111E+02 1.377778E+06 9.598
8.55374e+02 2.67539e-03 6.2 2.317419E+01 5.945311E+02 1.377778E+06 9.598
8.56395e+02 2.67374e-03 6.2 2.318849E+01 5.941644E+02 1.377778E+06 9.598
8.57415e+02 2.65903e-03 6.2 2.331677E+01 5.908956E+02 1.377778E+06 9.598
8.58436e+02 2.65527e-03 6.2 2.334979E+01 5.9006E+02 1.377778E+06 9.598
8.59456e+02 2.65540e-03 6.2 2.334865E+01 5.900889E+02 1.377778E+06 9.598
8.60517e+02 2.62995e-03 6.2 2.357459E+01 5.844333E+02 1.377778E+06 9.598
8.61537e+02 2.56679e-03 6.2 2.415468E+01 5.703978E+02 1.377778E+06 9.598
8.62558e+02 2.40610e-03 5.2 2.161174E+01 5.346889E+02 1.155556E+06 8.05
8.63578e+02 2.49848e-03 5.2 2.081265E+01 5.552178E+02 1.155556E+06 8.05
8.64599e+02 2.48540e-03 5.2 2.092219E+01 5.523111E+02 1.155556E+06 8.05
8.65619e+02 2.47770e-03 5.2 2.098721E+01 5.506E+02 1.155556E+06 8.05
8.66640e+02 2.47163e-03 5.2 2.103875E+01 5.492511E+02 1.155556E+06 8.05
8.67660e+02 2.46574e-03 5.2 2.1089E+01 5.479422E+02 1.155556E+06 8.05
8.68681e+02 2.45554e-03 5.2 2.11766E+01 5.456756E+02 1.155556E+06 8.05
8.69701e+02 2.41490e-03 5.2 2.153298E+01 5.366444E+02 1.155556E+06 8.05
8.70722e+02 2.50864e-03 5.2 2.072836E+01 5.574756E+02 1.155556E+06 8.05
8.71742e+02 2.52704e-03 5.2 2.057743E+01 5.615644E+02 1.155556E+06 8.05
8.72763e+02 2.51724e-03 5.2 2.065755E+01 5.593867E+02 1.155556E+06 8.05
8.73783e+02 2.51251e-03 5.2 2.069644E+01 5.583356E+02 1.155556E+06 8.05
8.74804e+02 2.51372e-03 5.2 2.068647E+01 5.586044E+02 1.155556E+06 8.05
8.75864e+02 2.51201e-03 5.2 2.070055E+01 5.582244E+02 1.155556E+06 8.05
8.76885e+02 2.50589e-03 5.2 2.075111E+01 5.568644E+02 1.155556E+06 8.05
8.77905e+02 2.49356e-03 5.2 2.085372E+01 5.541244E+02 1.155556E+06 8.05
8.78926e+02 2.48347e-03 5.2 2.093844E+01 5.518822E+02 1.155556E+06 8.05
8.79946e+02 2.47304e-03 5.2 2.102675E+01 5.495644E+02 1.155556E+06 8.05
8.80967e+02 2.46337e-03 5.2 2.110929E+01 5.474156E+02 1.155556E+06 8.05
8.81987e+02 2.45890e-03 5.2 2.114767E+01 5.464222E+02 1.155556E+06 8.05
8.83008e+02 2.44177e-03 5.2 2.129603E+01 5.426156E+02 1.155556E+06 8.05
8.84028e+02 2.41334e-03 5.2 2.15469E+01 5.362978E+02 1.155556E+06 8.05
8.85049e+02 2.33014e-03 5.2 2.231626E+01 5.178089E+02 1.155556E+06 8.05
8.86069e+02 2.27582e-03 5.2 2.284891E+01 5.057378E+02 1.155556E+06 8.05
8.87089e+02 1.99408e-03 5.2 2.607719E+01 4.431289E+02 1.155556E+06 8.05
8.88110e+02 1.92448e-03 4.2 2.182408E+01 4.276622E+02 9.333333E+05 6.502
8.89130e+02 1.91735e-03 4.2 2.190523E+01 4.260778E+02 9.333333E+05 6.502
8.90151e+02 1.90672e-03 4.2 2.202736E+01 4.237156E+02 9.333333E+05 6.502
8.91212e+02 1.91365e-03 4.2 2.194759E+01 4.252556E+02 9.333333E+05 6.502
