>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
4.66862e+01	5.13744e-03 	 0 	 0E+00 	 1.141653E+03	0E+00
4.67566e+01	5.13657e-03 	 0 	 0E+00 	 1.14146E+03	0E+00
4.68271e+01	5.13625e-03 	 0 	 0E+00 	 1.141389E+03	0E+00
4.68975e+01	5.13563e-03 	 0 	 0E+00 	 1.141251E+03	0E+00
4.69680e+01	5.13559e-03 	 0 	 0E+00 	 1.141242E+03	0E+00
4.70385e+01	5.13560e-03 	 0 	 0E+00 	 1.141244E+03	0E+00
4.71089e+01	5.13513e-03 	 0 	 0E+00 	 1.14114E+03	0E+00
4.71794e+01	5.13446e-03 	 0 	 0E+00 	 1.140991E+03	0E+00
4.72498e+01	5.13305e-03 	 0 	 0E+00 	 1.140678E+03	0E+00
4.73203e+01	5.13314e-03 	 0 	 0E+00 	 1.140698E+03	0E+00
4.73907e+01	5.13298e-03 	 0 	 0E+00 	 1.140662E+03	0E+00
4.74612e+01	5.13198e-03 	 0 	 0E+00 	 1.14044E+03	0E+00
4.75317e+01	5.13206e-03 	 0 	 0E+00 	 1.140458E+03	0E+00
4.76021e+01	5.13113e-03 	 0 	 0E+00 	 1.140251E+03	0E+00
4.76726e+01	5.13007e-03 	 0 	 0E+00 	 1.140016E+03	0E+00
4.77430e+01	5.13043e-03 	 0 	 0E+00 	 1.140096E+03	0E+00
4.78134e+01	5.12975e-03 	 0 	 0E+00 	 1.139944E+03	0E+00
4.78839e+01	5.12880e-03 	 0 	 0E+00 	 1.139733E+03	0E+00
4.79543e+01	5.12954e-03 	 0 	 0E+00 	 1.139898E+03	0E+00
4.80248e+01	5.12914e-03 	 0 	 0E+00 	 1.139809E+03	0E+00
4.80952e+01	5.12806e-03 	 0 	 0E+00 	 1.139569E+03	0E+00
4.81657e+01	5.12797e-03 	 0 	 0E+00 	 1.139549E+03	0E+00
4.82362e+01	5.12737e-03 	 0 	 0E+00 	 1.139416E+03	0E+00
4.83066e+01	5.12704e-03 	 0 	 0E+00 	 1.139342E+03	0E+00
4.83770e+01	5.12716e-03 	 0 	 0E+00 	 1.139369E+03	0E+00
4.84475e+01	5.12619e-03 	 0 	 0E+00 	 1.139153E+03	0E+00
4.85179e+01	5.12550e-03 	 0 	 0E+00 	 1.139E+03	0E+00
4.85884e+01	5.12552e-03 	 0 	 0E+00 	 1.139004E+03	0E+00
4.86589e+01	5.12416e-03 	 0 	 0E+00 	 1.138702E+03	0E+00
4.87294e+01	5.12430e-03 	 0 	 0E+00 	 1.138733E+03	0E+00
4.87998e+01	5.12280e-03 	 0 	 0E+00 	 1.1384E+03	0E+00
4.88703e+01	5.12325e-03 	 0 	 0E+00 	 1.1385E+03	0E+00
4.89408e+01	5.12244e-03 	 0 	 0E+00 	 1.13832E+03	0E+00
4.90112e+01	5.12279e-03 	 0 	 0E+00 	 1.138398E+03	0E+00
4.90817e+01	5.12134e-03 	 0 	 0E+00 	 1.138076E+03	0E+00
4.91522e+01	5.12186e-03 	 0 	 0E+00 	 1.138191E+03	0E+00
4.92226e+01	5.12151e-03 	 0 	 0E+00 	 1.138113E+03	0E+00
4.92930e+01	5.11951e-03 	 0 	 0E+00 	 1.137669E+03	0E+00
4.93635e+01	5.11990e-03 	 0 	 0E+00 	 1.137756E+03	0E+00
4.94339e+01	5.11856e-03 	 0 	 0E+00 	 1.137458E+03	0E+00
4.95043e+01	5.11995e-03 	 0 	 0E+00 	 1.137767E+03	0E+00
4.95748e+01	5.12056e-03 	 0 	 0E+00 	 1.137902E+03	0E+00
4.96453e+01	5.11898e-03 	 0 	 0E+00 	 1.137551E+03	0E+00
4.97157e+01	5.11845e-03 	 0 	 0E+00 	 1.137433E+03	0E+00
4.97861e+01	5.11811e-03 	 0 	 0E+00 	 1.137358E+03	0E+00
4.98566e+01	5.11839e-03 	 0 	 0E+00 	 1.13742E+03	0E+00
4.99270e+01	5.11769e-03 	 0 	 0E+00 	 1.137264E+03	0E+00
4.99975e+01	5.11807e-03 	 0 	 0E+00 	 1.137349E+03	0E+00
5.00679e+01	5.11691e-03 	 0 	 0E+00 	 1.137091E+03	0E+00
5.01384e+01	5.11648e-03 	 0 	 0E+00 	 1.136996E+03	0E+00
5.02088e+01	5.11617e-03 	 0 	 0E+00 	 1.136927E+03	0E+00
5.02792e+01	5.11586e-03 	 0 	 0E+00 	 1.136858E+03	0E+00
5.03497e+01	5.11473e-03 	 0 	 0E+00 	 1.136607E+03	0E+00
5.04201e+01	5.11591e-03 	 0 	 0E+00 	 1.136869E+03	0E+00
5.04906e+01	5.11489e-03 	 0 	 0E+00 	 1.136642E+03	0E+00
5.05610e+01	5.11404e-03 	 0 	 0E+00 	 1.136453E+03	0E+00
5.06315e+01	5.11274e-03 	 0 	 0E+00 	 1.136164E+03	0E+00
5.07019e+01	5.11270e-03 	 0 	 0E+00 	 1.136156E+03	0E+00
5.07723e+01	5.11220e-03 	 0 	 0E+00 	 1.136044E+03	0E+00
5.08428e+01	5.11196e-03 	 0 	 0E+00 	 1.135991E+03	0E+00
5.09133e+01	5.11172e-03 	 0 	 0E+00 	 1.135938E+03	0E+00
5.09837e+01	5.11076e-03 	 0 	 0E+00 	 1.135724E+03	0E+00
5.10541e+01	5.11013e-03 	 0 	 0E+00 	 1.135584E+03	0E+00
5.11246e+01	5.10877e-03 	 0 	 0E+00 	 1.135282E+03	0E+00
5.11950e+01	5.10901e-03 	 0 	 0E+00 	 1.135336E+03	0E+00
5.12655e+01	5.10818e-03 	 0 	 0E+00 	 1.135151E+03	0E+00
5.13359e+01	5.10791e-03 	 0 	 0E+00 	 1.135091E+03	0E+00
5.14064e+01	5.10732e-03 	 0 	 0E+00 	 1.13496E+03	0E+00
5.14768e+01	5.10705e-03 	 0 	 0E+00 	 1.1349E+03	0E+00
5.15473e+01	5.10640e-03 	 0 	 0E+00 	 1.134756E+03	0E+00
5.16177e+01	5.10561e-03 	 0 	 0E+00 	 1.13458E+03	0E+00
5.16882e+01	5.10491e-03 	 0 	 0E+00 	 1.134424E+03	0E+00
5.17586e+01	5.10455e-03 	 0 	 0E+00 	 1.134344E+03	0E+00
5.18291e+01	5.10517e-03 	 0 	 0E+00 	 1.134482E+03	0E+00
5.18995e+01	5.10450e-03 	 0 	 0E+00 	 1.134333E+03	0E+00
5.19700e+01	5.10443e-03 	 0 	 0E+00 	 1.134318E+03	0E+00
5.20404e+01	5.10346e-03 	 0 	 0E+00 	 1.134102E+03	0E+00
5.21109e+01	5.10365e-03 	 0 	 0E+00 	 1.134144E+03	0E+00
5.21813e+01	5.10215e-03 	 0 	 0E+00 	 1.133811E+03	0E+00
5.22518e+01	5.10309e-03 	 0 	 0E+00 	 1.13402E+03	0E+00
5.23222e+01	5.10167e-03 	 0 	 0E+00 	 1.133704E+03	0E+00
5.23927e+01	5.10092e-03 	 0 	 0E+00 	 1.133538E+03	0E+00
5.24631e+01	5.10090e-03 	 0 	 0E+00 	 1.133533E+03	0E+00
5.25336e+01	5.10155e-03 	 0 	 0E+00 	 1.133678E+03	0E+00
5.26040e+01	5.10153e-03 	 0 	 0E+00 	 1.133673E+03	0E+00
5.26745e+01	5.10056e-03 	 0 	 0E+00 	 1.133458E+03	0E+00
5.27450e+01	5.10019e-03 	 0 	 0E+00 	 1.133376E+03	0E+00
5.28154e+01	5.09972e-03 	 0 	 0E+00 	 1.133271E+03	0E+00
5.28859e+01	5.09778e-03 	 0 	 0E+00 	 1.13284E+03	0E+00
5.29563e+01	5.09784e-03 	 0 	 0E+00 	 1.132853E+03	0E+00
5.30268e+01	5.09824e-03 	 0 	 0E+00 	 1.132942E+03	0E+00
5.30972e+01	5.09824e-03 	 0 	 0E+00 	 1.132942E+03	0E+00
5.31677e+01	5.09683e-03 	 0 	 0E+00 	 1.132629E+03	0E+00
5.32382e+01	5.09727e-03 	 0 	 0E+00 	 1.132727E+03	0E+00
5.33087e+01	5.09735e-03 	 0 	 0E+00 	 1.132744E+03	0E+00
5.33792e+01	5.09714e-03 	 0 	 0E+00 	 1.132698E+03	0E+00
5.34497e+01	5.09652e-03 	 0 	 0E+00 	 1.13256E+03	0E+00
5.35201e+01	5.09541e-03 	 0 	 0E+00 	 1.132313E+03	0E+00
5.35906e+01	5.09569e-03 	 0 	 0E+00 	 1.132376E+03	0E+00
5.36610e+01	5.09303e-03 	 0 	 0E+00 	 1.131784E+03	0E+00
5.37315e+01	5.09207e-03 	 0 	 0E+00 	 1.131571E+03	0E+00
5.38019e+01	5.09210e-03 	 0 	 0E+00 	 1.131578E+03	0E+00
5.38724e+01	5.09148e-03 	 0 	 0E+00 	 1.13144E+03	0E+00
5.39428e+01	5.09126e-03 	 0 	 0E+00 	 1.131391E+03	0E+00
5.40133e+01	5.09014e-03 	 0 	 0E+00 	 1.131142E+03	0E+00
5.40837e+01	5.09037e-03 	 0 	 0E+00 	 1.131193E+03	0E+00
5.41542e+01	5.09038e-03 	 0 	 0E+00 	 1.131196E+03	0E+00
5.42247e+01	5.08924e-03 	 0 	 0E+00 	 1.130942E+03	0E+00
5.42951e+01	5.09021e-03 	 0 	 0E+00 	 1.131158E+03	0E+00
5.43656e+01	5.08972e-03 	 0 	 0E+00 	 1.131049E+03	0E+00
5.44360e+01	5.08888e-03 	 0 	 0E+00 	 1.130862E+03	0E+00
5.45065e+01	5.08854e-03 	 0 	 0E+00 	 1.130787E+03	0E+00
5.45769e+01	5.08737e-03 	 0 	 0E+00 	 1.130527E+03	0E+00
5.46474e+01	5.08767e-03 	 0 	 0E+00 	 1.130593E+03	0E+00
5.47178e+01	5.08740e-03 	 0 	 0E+00 	 1.130533E+03	0E+00
5.47883e+01	5.08717e-03 	 0 	 0E+00 	 1.130482E+03	0E+00
5.48589e+01	5.08623e-03 	 0 	 0E+00 	 1.130273E+03	0E+00
5.49293e+01	5.08583e-03 	 0 	 0E+00 	 1.130184E+03	0E+00
5.49998e+01	5.08599e-03 	 0 	 0E+00 	 1.13022E+03	0E+00
5.50702e+01	5.08484e-03 	 0 	 0E+00 	 1.129964E+03	0E+00
5.51407e+01	5.08434e-03 	 0 	 0E+00 	 1.129853E+03	0E+00
5.52111e+01	5.08420e-03 	 0 	 0E+00 	 1.129822E+03	0E+00
5.52816e+01	5.08425e-03 	 0 	 0E+00 	 1.129833E+03	0E+00
5.53520e+01	5.08440e-03 	 0 	 0E+00 	 1.129867E+03	0E+00
5.54225e+01	5.08371e-03 	 0 	 0E+00 	 1.129713E+03	0E+00
5.54929e+01	5.08299e-03 	 0 	 0E+00 	 1.129553E+03	0E+00
5.55634e+01	5.08362e-03 	 0 	 0E+00 	 1.129693E+03	0E+00
5.56338e+01	5.08211e-03 	 0 	 0E+00 	 1.129358E+03	0E+00
5.57043e+01	5.08131e-03 	 0 	 0E+00 	 1.12918E+03	0E+00
5.57747e+01	5.08146e-03 	 0 	 0E+00 	 1.129213E+03	0E+00
5.58452e+01	5.08128e-03 	 0 	 0E+00 	 1.129173E+03	0E+00
5.59156e+01	5.08000e-03 	 0 	 0E+00 	 1.128889E+03	0E+00
5.59861e+01	5.08039e-03 	 0 	 0E+00 	 1.128976E+03	0E+00
5.60565e+01	5.07917e-03 	 0 	 0E+00 	 1.128704E+03	0E+00
5.61269e+01	5.07933e-03 	 0 	 0E+00 	 1.12874E+03	0E+00
5.61974e+01	5.07876e-03 	 0 	 0E+00 	 1.128613E+03	0E+00
5.62678e+01	5.07788e-03 	 0 	 0E+00 	 1.128418E+03	0E+00
5.63383e+01	5.07837e-03 	 0 	 0E+00 	 1.128527E+03	0E+00
5.64088e+01	5.07708e-03 	 0 	 0E+00 	 1.12824E+03	0E+00
5.64792e+01	5.07641e-03 	 0 	 0E+00 	 1.128091E+03	0E+00
5.65497e+01	5.07673e-03 	 0 	 0E+00 	 1.128162E+03	0E+00
5.66202e+01	5.07607e-03 	 0 	 0E+00 	 1.128016E+03	0E+00
5.66906e+01	5.07660e-03 	 0 	 0E+00 	 1.128133E+03	0E+00
5.67611e+01	5.07467e-03 	 0 	 0E+00 	 1.127704E+03	0E+00
5.68315e+01	5.07362e-03 	 0 	 0E+00 	 1.127471E+03	0E+00
5.69019e+01	5.07317e-03 	 0 	 0E+00 	 1.127371E+03	0E+00
5.69723e+01	5.07284e-03 	 0 	 0E+00 	 1.127298E+03	0E+00
5.70428e+01	5.07258e-03 	 0 	 0E+00 	 1.12724E+03	0E+00
5.71133e+01	5.07236e-03 	 0 	 0E+00 	 1.127191E+03	0E+00
5.71837e+01	5.07243e-03 	 0 	 0E+00 	 1.127207E+03	0E+00
5.72542e+01	5.07140e-03 	 0 	 0E+00 	 1.126978E+03	0E+00
5.73246e+01	5.07080e-03 	 0 	 0E+00 	 1.126844E+03	0E+00
5.73951e+01	5.07122e-03 	 0 	 0E+00 	 1.126938E+03	0E+00
5.74655e+01	5.06935e-03 	 0 	 0E+00 	 1.126522E+03	0E+00
5.75360e+01	5.07089e-03 	 0 	 0E+00 	 1.126864E+03	0E+00
5.76064e+01	5.06948e-03 	 0 	 0E+00 	 1.126551E+03	0E+00
5.76769e+01	5.06919e-03 	 0 	 0E+00 	 1.126487E+03	0E+00
5.77473e+01	5.06865e-03 	 0 	 0E+00 	 1.126367E+03	0E+00
5.78177e+01	5.06800e-03 	 0 	 0E+00 	 1.126222E+03	0E+00
5.78882e+01	5.06764e-03 	 0 	 0E+00 	 1.126142E+03	0E+00
5.79586e+01	5.06661e-03 	 0 	 0E+00 	 1.125913E+03	0E+00
5.80290e+01	5.06675e-03 	 0 	 0E+00 	 1.125944E+03	0E+00
5.80995e+01	5.06627e-03 	 0 	 0E+00 	 1.125838E+03	0E+00
5.81699e+01	5.06640e-03 	 0 	 0E+00 	 1.125867E+03	0E+00
5.82404e+01	5.06572e-03 	 0 	 0E+00 	 1.125716E+03	0E+00
5.83108e+01	5.06392e-03 	 0 	 0E+00 	 1.125316E+03	0E+00
5.83813e+01	5.06420e-03 	 0 	 0E+00 	 1.125378E+03	0E+00
5.84517e+01	5.06428e-03 	 0 	 0E+00 	 1.125396E+03	0E+00
5.85222e+01	5.06401e-03 	 0 	 0E+00 	 1.125336E+03	0E+00
5.85926e+01	5.06398e-03 	 0 	 0E+00 	 1.125329E+03	0E+00
5.86631e+01	5.06299e-03 	 0 	 0E+00 	 1.125109E+03	0E+00
5.87335e+01	5.06355e-03 	 0 	 0E+00 	 1.125233E+03	0E+00
5.88039e+01	5.06243e-03 	 0 	 0E+00 	 1.124984E+03	0E+00
5.88744e+01	5.06179e-03 	 0 	 0E+00 	 1.124842E+03	0E+00
5.89448e+01	5.06192e-03 	 0 	 0E+00 	 1.124871E+03	0E+00
5.90153e+01	5.06198e-03 	 0 	 0E+00 	 1.124884E+03	0E+00
5.90858e+01	5.06188e-03 	 0 	 0E+00 	 1.124862E+03	0E+00
5.91562e+01	5.06187e-03 	 0 	 0E+00 	 1.12486E+03	0E+00
5.92267e+01	5.06108e-03 	 0 	 0E+00 	 1.124684E+03	0E+00
5.92971e+01	5.06067e-03 	 0 	 0E+00 	 1.124593E+03	0E+00
5.93676e+01	5.06083e-03 	 0 	 0E+00 	 1.124629E+03	0E+00
5.94380e+01	5.06104e-03 	 0 	 0E+00 	 1.124676E+03	0E+00
5.95085e+01	5.06014e-03 	 0 	 0E+00 	 1.124476E+03	0E+00
5.95789e+01	5.05989e-03 	 0 	 0E+00 	 1.12442E+03	0E+00
5.96494e+01	5.05890e-03 	 0 	 0E+00 	 1.1242E+03	0E+00
5.97198e+01	5.05882e-03 	 0 	 0E+00 	 1.124182E+03	0E+00
5.97903e+01	5.05777e-03 	 0 	 0E+00 	 1.123949E+03	0E+00
5.98607e+01	5.05764e-03 	 0 	 0E+00 	 1.12392E+03	0E+00
5.99312e+01	5.05733e-03 	 0 	 0E+00 	 1.123851E+03	0E+00
6.00017e+01	5.05738e-03 	 0 	 0E+00 	 1.123862E+03	0E+00
6.00721e+01	5.05662e-03 	 0 	 0E+00 	 1.123693E+03	0E+00
6.01426e+01	5.05627e-03 	 0 	 0E+00 	 1.123616E+03	0E+00
6.02130e+01	5.05574e-03 	 0 	 0E+00 	 1.123498E+03	0E+00
6.02835e+01	5.05633e-03 	 0 	 0E+00 	 1.123629E+03	0E+00
6.03539e+01	5.05565e-03 	 0 	 0E+00 	 1.123478E+03	0E+00
6.04647e+01	5.05647e-03 	 0 	 0E+00 	 1.12366E+03	0E+00
6.05351e+01	5.05511e-03 	 0 	 0E+00 	 1.123358E+03	0E+00
6.06055e+01	5.05346e-03 	 0 	 0E+00 	 1.122991E+03	0E+00
6.06760e+01	5.05288e-03 	 0 	 0E+00 	 1.122862E+03	0E+00
6.07465e+01	5.05306e-03 	 0 	 0E+00 	 1.122902E+03	0E+00
6.08169e+01	5.05301e-03 	 0 	 0E+00 	 1.122891E+03	0E+00
6.08874e+01	5.05325e-03 	 0 	 0E+00 	 1.122944E+03	0E+00
6.09578e+01	5.05288e-03 	 0 	 0E+00 	 1.122862E+03	0E+00
6.10283e+01	5.05175e-03 	 0 	 0E+00 	 1.122611E+03	0E+00
6.10987e+01	5.05047e-03 	 0 	 0E+00 	 1.122327E+03	0E+00
6.11691e+01	5.05042e-03 	 0 	 0E+00 	 1.122316E+03	0E+00
6.12396e+01	5.05055e-03 	 0 	 0E+00 	 1.122344E+03	0E+00
6.13101e+01	5.05060e-03 	 0 	 0E+00 	 1.122356E+03	0E+00
6.13805e+01	5.04894e-03 	 0 	 0E+00 	 1.121987E+03	0E+00
6.14509e+01	5.04842e-03 	 0 	 0E+00 	 1.121871E+03	0E+00
6.15214e+01	5.04954e-03 	 0 	 0E+00 	 1.12212E+03	0E+00
6.15919e+01	5.04958e-03 	 0 	 0E+00 	 1.122129E+03	0E+00
6.16623e+01	5.04924e-03 	 0 	 0E+00 	 1.122053E+03	0E+00
6.17328e+01	5.04809e-03 	 0 	 0E+00 	 1.121798E+03	0E+00
6.18032e+01	5.04647e-03 	 0 	 0E+00 	 1.121438E+03	0E+00
6.18737e+01	5.04657e-03 	 0 	 0E+00 	 1.12146E+03	0E+00
6.19441e+01	5.04600e-03 	 0 	 0E+00 	 1.121333E+03	0E+00
6.20146e+01	5.04448e-03 	 0 	 0E+00 	 1.120996E+03	0E+00
6.20850e+01	5.04405e-03 	 0 	 0E+00 	 1.1209E+03	0E+00
6.21555e+01	5.04351e-03 	 0 	 0E+00 	 1.12078E+03	0E+00
6.22259e+01	5.04379e-03 	 0 	 0E+00 	 1.120842E+03	0E+00
6.22964e+01	5.04299e-03 	 0 	 0E+00 	 1.120664E+03	0E+00
6.23668e+01	5.04297e-03 	 0 	 0E+00 	 1.12066E+03	0E+00
6.24373e+01	5.04323e-03 	 0 	 0E+00 	 1.120718E+03	0E+00
6.25077e+01	5.04177e-03 	 0 	 0E+00 	 1.120393E+03	0E+00
6.25782e+01	5.04109e-03 	 0 	 0E+00 	 1.120242E+03	0E+00
6.26487e+01	5.04100e-03 	 0 	 0E+00 	 1.120222E+03	0E+00
6.27191e+01	5.04026e-03 	 0 	 0E+00 	 1.120058E+03	0E+00
6.27896e+01	5.04037e-03 	 0 	 0E+00 	 1.120082E+03	0E+00
6.28600e+01	5.03934e-03 	 0 	 0E+00 	 1.119853E+03	0E+00
6.29305e+01	5.03887e-03 	 0 	 0E+00 	 1.119749E+03	0E+00
6.30009e+01	5.03920e-03 	 0 	 0E+00 	 1.119822E+03	0E+00
6.30714e+01	5.03842e-03 	 0 	 0E+00 	 1.119649E+03	0E+00
6.31418e+01	5.03796e-03 	 0 	 0E+00 	 1.119547E+03	0E+00
6.32123e+01	5.03774e-03 	 0 	 0E+00 	 1.119498E+03	0E+00
6.32827e+01	5.03823e-03 	 0 	 0E+00 	 1.119607E+03	0E+00
6.33532e+01	5.03686e-03 	 0 	 0E+00 	 1.119302E+03	0E+00
6.34236e+01	5.03686e-03 	 0 	 0E+00 	 1.119302E+03	0E+00
6.34941e+01	5.03642e-03 	 0 	 0E+00 	 1.119204E+03	0E+00
6.35645e+01	5.03655e-03 	 0 	 0E+00 	 1.119233E+03	0E+00
6.36350e+01	5.03623e-03 	 0 	 0E+00 	 1.119162E+03	0E+00
6.37054e+01	5.03570e-03 	 0 	 0E+00 	 1.119044E+03	0E+00
6.37759e+01	5.03593e-03 	 0 	 0E+00 	 1.119096E+03	0E+00
6.38463e+01	5.03399e-03 	 0 	 0E+00 	 1.118664E+03	0E+00
6.39168e+01	5.03489e-03 	 0 	 0E+00 	 1.118864E+03	0E+00
6.39872e+01	5.03329e-03 	 0 	 0E+00 	 1.118509E+03	0E+00
6.40576e+01	5.03391e-03 	 0 	 0E+00 	 1.118647E+03	0E+00
6.41281e+01	5.03342e-03 	 0 	 0E+00 	 1.118538E+03	0E+00
6.41985e+01	5.03366e-03 	 0 	 0E+00 	 1.118591E+03	0E+00
6.42690e+01	5.03305e-03 	 0 	 0E+00 	 1.118456E+03	0E+00
6.43395e+01	5.03265e-03 	 0 	 0E+00 	 1.118367E+03	0E+00
6.44099e+01	5.03275e-03 	 0 	 0E+00 	 1.118389E+03	0E+00
6.44802e+01	5.03186e-03 	 0 	 0E+00 	 1.118191E+03	0E+00
6.45507e+01	5.03230e-03 	 0 	 0E+00 	 1.118289E+03	0E+00
6.46211e+01	5.02988e-03 	 0 	 0E+00 	 1.117751E+03	0E+00
6.46916e+01	5.03005e-03 	 0 	 0E+00 	 1.117789E+03	0E+00
6.47620e+01	5.02944e-03 	 0 	 0E+00 	 1.117653E+03	0E+00
6.48325e+01	5.02958e-03 	 0 	 0E+00 	 1.117684E+03	0E+00
6.49029e+01	5.02997e-03 	 0 	 0E+00 	 1.117771E+03	0E+00
6.49734e+01	5.02875e-03 	 0 	 0E+00 	 1.1175E+03	0E+00
6.50438e+01	5.02790e-03 	 0 	 0E+00 	 1.117311E+03	0E+00
6.51143e+01	5.02772e-03 	 0 	 0E+00 	 1.117271E+03	0E+00
6.51847e+01	5.02678e-03 	 0 	 0E+00 	 1.117062E+03	0E+00
6.52552e+01	5.02625e-03 	 0 	 0E+00 	 1.116944E+03	0E+00
6.53256e+01	5.02648e-03 	 0 	 0E+00 	 1.116996E+03	0E+00
6.53961e+01	5.02409e-03 	 0 	 0E+00 	 1.116464E+03	0E+00
6.54666e+01	5.02409e-03 	 0 	 0E+00 	 1.116464E+03	0E+00
6.55370e+01	5.02340e-03 	 0 	 0E+00 	 1.116311E+03	0E+00
6.56075e+01	5.02227e-03 	 0 	 0E+00 	 1.11606E+03	0E+00
6.56779e+01	5.02252e-03 	 0 	 0E+00 	 1.116116E+03	0E+00
6.57484e+01	5.02249e-03 	 0 	 0E+00 	 1.116109E+03	0E+00
6.58188e+01	5.02166e-03 	 0 	 0E+00 	 1.115924E+03	0E+00
6.58893e+01	5.02223e-03 	 0 	 0E+00 	 1.116051E+03	0E+00
6.59597e+01	5.02227e-03 	 0 	 0E+00 	 1.11606E+03	0E+00
6.60302e+01	5.02053e-03 	 0 	 0E+00 	 1.115673E+03	0E+00
6.61006e+01	5.02126e-03 	 0 	 0E+00 	 1.115836E+03	0E+00
6.61711e+01	5.02062e-03 	 0 	 0E+00 	 1.115693E+03	0E+00
6.62415e+01	5.02172e-03 	 0 	 0E+00 	 1.115938E+03	0E+00
6.63120e+01	5.02151e-03 	 0 	 0E+00 	 1.115891E+03	0E+00
6.63824e+01	5.02033e-03 	 0 	 0E+00 	 1.115629E+03	0E+00
6.64529e+01	5.01895e-03 	 0 	 0E+00 	 1.115322E+03	0E+00
6.65233e+01	5.01867e-03 	 0 	 0E+00 	 1.11526E+03	0E+00
6.65938e+01	5.01875e-03 	 0 	 0E+00 	 1.115278E+03	0E+00
6.66642e+01	5.01742e-03 	 0 	 0E+00 	 1.114982E+03	0E+00
6.67347e+01	5.01747e-03 	 0 	 0E+00 	 1.114993E+03	0E+00
6.68051e+01	5.01625e-03 	 0 	 0E+00 	 1.114722E+03	0E+00
6.68756e+01	5.01661e-03 	 0 	 0E+00 	 1.114802E+03	0E+00
6.69460e+01	5.01455e-03 	 0 	 0E+00 	 1.114344E+03	0E+00
6.70165e+01	5.01446e-03 	 0 	 0E+00 	 1.114324E+03	0E+00
6.70869e+01	5.01387e-03 	 0 	 0E+00 	 1.114193E+03	0E+00
6.71573e+01	5.01377e-03 	 0 	 0E+00 	 1.114171E+03	0E+00
6.72278e+01	5.01363e-03 	 0 	 0E+00 	 1.11414E+03	0E+00
6.72982e+01	5.01365e-03 	 0 	 0E+00 	 1.114144E+03	0E+00
6.73687e+01	5.01312e-03 	 0 	 0E+00 	 1.114027E+03	0E+00
6.74391e+01	5.01229e-03 	 0 	 0E+00 	 1.113842E+03	0E+00
6.75096e+01	5.01130e-03 	 0 	 0E+00 	 1.113622E+03	0E+00
6.75801e+01	5.01130e-03 	 0 	 0E+00 	 1.113622E+03	0E+00
6.76505e+01	5.01156e-03 	 0 	 0E+00 	 1.11368E+03	0E+00
6.77209e+01	5.01185e-03 	 0 	 0E+00 	 1.113744E+03	0E+00
6.77914e+01	5.01134e-03 	 0 	 0E+00 	 1.113631E+03	0E+00
6.78619e+01	5.01096e-03 	 0 	 0E+00 	 1.113547E+03	0E+00
6.79323e+01	5.01002e-03 	 0 	 0E+00 	 1.113338E+03	0E+00
6.80028e+01	5.01019e-03 	 0 	 0E+00 	 1.113376E+03	0E+00
6.80732e+01	5.01048e-03 	 0 	 0E+00 	 1.11344E+03	0E+00
6.81437e+01	5.00973e-03 	 0 	 0E+00 	 1.113273E+03	0E+00
6.82141e+01	5.01045e-03 	 0 	 0E+00 	 1.113433E+03	0E+00
6.82846e+01	5.01007e-03 	 0 	 0E+00 	 1.113349E+03	0E+00
6.83551e+01	5.00949e-03 	 0 	 0E+00 	 1.11322E+03	0E+00
6.84255e+01	5.00780e-03 	 0 	 0E+00 	 1.112844E+03	0E+00
6.84959e+01	5.00754e-03 	 0 	 0E+00 	 1.112787E+03	0E+00
6.85664e+01	5.00706e-03 	 0 	 0E+00 	 1.11268E+03	0E+00
6.86368e+01	5.00638e-03 	 0 	 0E+00 	 1.112529E+03	0E+00
6.87073e+01	5.00664e-03 	 0 	 0E+00 	 1.112587E+03	0E+00
6.87778e+01	5.00592e-03 	 0 	 0E+00 	 1.112427E+03	0E+00
6.88482e+01	5.00585e-03 	 0 	 0E+00 	 1.112411E+03	0E+00
6.89187e+01	5.00600e-03 	 0 	 0E+00 	 1.112444E+03	0E+00
6.89891e+01	5.00456e-03 	 0 	 0E+00 	 1.112124E+03	0E+00
6.90596e+01	5.00499e-03 	 0 	 0E+00 	 1.11222E+03	0E+00
6.91300e+01	5.00441e-03 	 0 	 0E+00 	 1.112091E+03	0E+00
6.92005e+01	5.00439e-03 	 0 	 0E+00 	 1.112087E+03	0E+00
6.92709e+01	5.00279e-03 	 0 	 0E+00 	 1.111731E+03	0E+00
6.93414e+01	5.00276e-03 	 0 	 0E+00 	 1.111724E+03	0E+00
6.94118e+01	5.00253e-03 	 0 	 0E+00 	 1.111673E+03	0E+00
6.94823e+01	5.00299e-03 	 0 	 0E+00 	 1.111776E+03	0E+00
6.95527e+01	5.00221e-03 	 0 	 0E+00 	 1.111602E+03	0E+00
6.96232e+01	5.00131e-03 	 0 	 0E+00 	 1.111402E+03	0E+00
6.96936e+01	5.00125e-03 	 0 	 0E+00 	 1.111389E+03	0E+00
6.97641e+01	4.99969e-03 	 0 	 0E+00 	 1.111042E+03	0E+00
6.98345e+01	5.00092e-03 	 0 	 0E+00 	 1.111316E+03	0E+00
6.99050e+01	4.99997e-03 	 0 	 0E+00 	 1.111104E+03	0E+00
6.99754e+01	4.99949e-03 	 0 	 0E+00 	 1.110998E+03	0E+00
7.00459e+01	4.99835e-03 	 0 	 0E+00 	 1.110744E+03	0E+00
