>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.12680e+01	5.51711e-04 	 9.1 	 1.649414E+04 	 1.226024E+02 	 2.022222E+06
1.12690e+01	5.37710e-04 	 9.1 	 1.692362E+04 	 1.194911E+02 	 2.022222E+06
1.12700e+01	5.16122e-04 	 9.1 	 1.763149E+04 	 1.146938E+02 	 2.022222E+06
1.12710e+01	4.99375e-04 	 9.1 	 1.822278E+04 	 1.109722E+02 	 2.022222E+06
1.12720e+01	5.40264e-04 	 9.1 	 1.684362E+04 	 1.200587E+02 	 2.022222E+06
1.12730e+01	5.13622e-04 	 9.1 	 1.771731E+04 	 1.141382E+02 	 2.022222E+06
1.12740e+01	5.03119e-04 	 9.1 	 1.808717E+04 	 1.118042E+02 	 2.022222E+06
1.12750e+01	5.20643e-04 	 9.1 	 1.747839E+04 	 1.156984E+02 	 2.022222E+06
1.12760e+01	5.28247e-04 	 9.1 	 1.722679E+04 	 1.173882E+02 	 2.022222E+06
1.12770e+01	5.06847e-04 	 9.1 	 1.795414E+04 	 1.126327E+02 	 2.022222E+06
1.12780e+01	5.40000e-04 	 9.1 	 1.685185E+04 	 1.2E+02 	 2.022222E+06
1.12790e+01	5.92207e-04 	 9.1 	 1.536625E+04 	 1.316016E+02 	 2.022222E+06
1.12800e+01	5.41684e-04 	 9.1 	 1.679946E+04 	 1.203742E+02 	 2.022222E+06
1.12810e+01	5.61025e-04 	 9.1 	 1.622031E+04 	 1.246722E+02 	 2.022222E+06
1.12820e+01	5.23732e-04 	 9.1 	 1.73753E+04 	 1.163849E+02 	 2.022222E+06
1.12830e+01	5.64324e-04 	 9.1 	 1.612549E+04 	 1.254053E+02 	 2.022222E+06
1.12840e+01	5.63427e-04 	 9.1 	 1.615116E+04 	 1.25206E+02 	 2.022222E+06
1.12850e+01	5.67518e-04 	 9.1 	 1.603473E+04 	 1.261151E+02 	 2.022222E+06
1.12860e+01	5.60043e-04 	 9.1 	 1.624875E+04 	 1.24454E+02 	 2.022222E+06
1.12870e+01	5.49612e-04 	 9.1 	 1.655713E+04 	 1.22136E+02 	 2.022222E+06
1.12880e+01	4.88475e-04 	 9.1 	 1.862941E+04 	 1.0855E+02 	 2.022222E+06
1.12890e+01	5.18681e-04 	 9.1 	 1.75445E+04 	 1.152624E+02 	 2.022222E+06
1.12900e+01	4.93617e-04 	 9.1 	 1.843535E+04 	 1.096927E+02 	 2.022222E+06
1.12910e+01	5.15760e-04 	 9.1 	 1.764387E+04 	 1.146133E+02 	 2.022222E+06
1.12920e+01	5.38416e-04 	 9.1 	 1.690143E+04 	 1.19648E+02 	 2.022222E+06
1.12930e+01	5.65983e-04 	 9.1 	 1.607822E+04 	 1.25774E+02 	 2.022222E+06
1.12940e+01	5.96450e-04 	 9.1 	 1.525694E+04 	 1.325444E+02 	 2.022222E+06
1.12950e+01	5.87329e-04 	 9.1 	 1.549387E+04 	 1.305176E+02 	 2.022222E+06
1.12960e+01	6.16496e-04 	 9.1 	 1.476084E+04 	 1.369991E+02 	 2.022222E+06
1.12970e+01	6.16570e-04 	 9.1 	 1.475907E+04 	 1.370156E+02 	 2.022222E+06
1.12980e+01	5.83448e-04 	 9.1 	 1.559693E+04 	 1.296551E+02 	 2.022222E+06
1.12990e+01	6.14785e-04 	 9.1 	 1.480192E+04 	 1.366189E+02 	 2.022222E+06
1.13000e+01	6.03355e-04 	 9.1 	 1.508233E+04 	 1.340789E+02 	 2.022222E+06
1.13010e+01	5.92304e-04 	 9.1 	 1.536373E+04 	 1.316231E+02 	 2.022222E+06
1.13020e+01	5.74315e-04 	 9.1 	 1.584496E+04 	 1.276256E+02 	 2.022222E+06
1.13030e+01	6.01725e-04 	 9.1 	 1.512319E+04 	 1.337167E+02 	 2.022222E+06
1.13040e+01	5.54223e-04 	 9.1 	 1.641938E+04 	 1.231607E+02 	 2.022222E+06
1.13050e+01	5.85084e-04 	 9.1 	 1.555332E+04 	 1.300187E+02 	 2.022222E+06
1.13060e+01	5.74566e-04 	 9.1 	 1.583804E+04 	 1.276813E+02 	 2.022222E+06
1.13070e+01	6.05574e-04 	 9.1 	 1.502707E+04 	 1.34572E+02 	 2.022222E+06
1.13080e+01	6.11066e-04 	 9.1 	 1.489201E+04 	 1.357924E+02 	 2.022222E+06
1.13090e+01	5.56408e-04 	 9.1 	 1.635491E+04 	 1.236462E+02 	 2.022222E+06
1.13100e+01	5.23568e-04 	 9.1 	 1.738074E+04 	 1.163484E+02 	 2.022222E+06
1.13110e+01	5.41203e-04 	 9.1 	 1.681439E+04 	 1.202673E+02 	 2.022222E+06
1.13120e+01	5.35008e-04 	 9.1 	 1.700909E+04 	 1.188907E+02 	 2.022222E+06
1.13130e+01	5.66608e-04 	 9.1 	 1.606049E+04 	 1.259129E+02 	 2.022222E+06
1.13140e+01	5.38183e-04 	 9.1 	 1.690875E+04 	 1.195962E+02 	 2.022222E+06
1.13150e+01	5.66878e-04 	 9.1 	 1.605284E+04 	 1.259729E+02 	 2.022222E+06
1.13160e+01	6.00840e-04 	 9.1 	 1.514546E+04 	 1.3352E+02 	 2.022222E+06
1.13170e+01	5.95749e-04 	 9.1 	 1.527489E+04 	 1.323887E+02 	 2.022222E+06
1.13180e+01	6.07482e-04 	 9.1 	 1.497987E+04 	 1.34996E+02 	 2.022222E+06
1.13190e+01	5.91039e-04 	 9.1 	 1.539662E+04 	 1.31342E+02 	 2.022222E+06
1.13200e+01	5.80169e-04 	 9.1 	 1.568508E+04 	 1.289264E+02 	 2.022222E+06
1.13210e+01	6.07238e-04 	 9.1 	 1.498589E+04 	 1.349418E+02 	 2.022222E+06
1.13220e+01	6.39950e-04 	 9.1 	 1.421986E+04 	 1.422111E+02 	 2.022222E+06
1.13230e+01	6.24762e-04 	 9.1 	 1.456555E+04 	 1.38836E+02 	 2.022222E+06
1.13240e+01	6.13105e-04 	 9.1 	 1.484248E+04 	 1.362456E+02 	 2.022222E+06
1.13250e+01	6.39810e-04 	 9.1 	 1.422297E+04 	 1.4218E+02 	 2.022222E+06
1.13260e+01	6.53976e-04 	 9.1 	 1.391488E+04 	 1.45328E+02 	 2.022222E+06
1.13270e+01	6.26101e-04 	 9.1 	 1.45344E+04 	 1.391336E+02 	 2.022222E+06
1.13280e+01	6.28684e-04 	 9.1 	 1.447468E+04 	 1.397076E+02 	 2.022222E+06
1.13290e+01	6.09428e-04 	 9.1 	 1.493203E+04 	 1.354284E+02 	 2.022222E+06
1.13300e+01	6.64756e-04 	 9.1 	 1.368923E+04 	 1.477236E+02 	 2.022222E+06
1.13310e+01	6.51080e-04 	 9.1 	 1.397678E+04 	 1.446844E+02 	 2.022222E+06
1.13320e+01	6.10336e-04 	 9.1 	 1.490982E+04 	 1.356302E+02 	 2.022222E+06
1.13330e+01	5.99002e-04 	 9.1 	 1.519194E+04 	 1.331116E+02 	 2.022222E+06
1.13340e+01	6.44862e-04 	 9.1 	 1.411155E+04 	 1.433027E+02 	 2.022222E+06
1.13350e+01	6.18967e-04 	 9.1 	 1.470191E+04 	 1.375482E+02 	 2.022222E+06
1.13360e+01	6.26862e-04 	 9.1 	 1.451675E+04 	 1.393027E+02 	 2.022222E+06
1.13370e+01	6.02020e-04 	 9.1 	 1.511578E+04 	 1.337822E+02 	 2.022222E+06
1.13380e+01	5.84868e-04 	 9.1 	 1.555907E+04 	 1.299707E+02 	 2.022222E+06
1.13390e+01	5.83972e-04 	 9.1 	 1.558294E+04 	 1.297716E+02 	 2.022222E+06
1.13400e+01	5.46153e-04 	 9.1 	 1.6662E+04 	 1.213673E+02 	 2.022222E+06
1.13410e+01	5.74566e-04 	 9.1 	 1.583804E+04 	 1.276813E+02 	 2.022222E+06
1.13420e+01	5.91703e-04 	 9.1 	 1.537934E+04 	 1.314896E+02 	 2.022222E+06
1.13430e+01	5.94938e-04 	 9.1 	 1.529571E+04 	 1.322084E+02 	 2.022222E+06
1.13440e+01	6.02089e-04 	 9.1 	 1.511404E+04 	 1.337976E+02 	 2.022222E+06
1.13450e+01	6.09000e-04 	 9.1 	 1.494253E+04 	 1.353333E+02 	 2.022222E+06
1.13460e+01	6.22213e-04 	 9.1 	 1.462522E+04 	 1.382696E+02 	 2.022222E+06
1.13470e+01	6.22438e-04 	 9.1 	 1.461993E+04 	 1.383196E+02 	 2.022222E+06
1.13480e+01	6.95930e-04 	 9.1 	 1.307603E+04 	 1.546511E+02 	 2.022222E+06
1.13490e+01	7.68723e-04 	 9.1 	 1.183781E+04 	 1.708273E+02 	 2.022222E+06
1.13500e+01	6.78362e-04 	 9.1 	 1.341467E+04 	 1.507471E+02 	 2.022222E+06
1.13510e+01	6.67985e-04 	 9.1 	 1.362306E+04 	 1.484411E+02 	 2.022222E+06
1.13520e+01	6.86805e-04 	 9.1 	 1.324976E+04 	 1.526233E+02 	 2.022222E+06
1.13530e+01	6.79744e-04 	 9.1 	 1.338739E+04 	 1.510542E+02 	 2.022222E+06
1.13540e+01	6.80941e-04 	 9.1 	 1.336386E+04 	 1.513202E+02 	 2.022222E+06
1.13550e+01	7.11515e-04 	 9.1 	 1.278961E+04 	 1.581144E+02 	 2.022222E+06
1.13560e+01	7.20896e-04 	 9.1 	 1.262318E+04 	 1.601991E+02 	 2.022222E+06
1.13570e+01	6.84374e-04 	 9.1 	 1.329682E+04 	 1.520831E+02 	 2.022222E+06
1.13580e+01	6.91768e-04 	 9.1 	 1.31547E+04 	 1.537262E+02 	 2.022222E+06
1.13590e+01	7.21956e-04 	 9.1 	 1.260465E+04 	 1.604347E+02 	 2.022222E+06
1.13600e+01	7.20249e-04 	 9.1 	 1.263452E+04 	 1.600553E+02 	 2.022222E+06
1.13610e+01	7.18012e-04 	 9.1 	 1.267388E+04 	 1.595582E+02 	 2.022222E+06
1.13620e+01	7.01847e-04 	 9.1 	 1.296579E+04 	 1.55966E+02 	 2.022222E+06
1.13630e+01	6.67673e-04 	 9.1 	 1.362943E+04 	 1.483718E+02 	 2.022222E+06
1.13640e+01	6.64497e-04 	 9.1 	 1.369457E+04 	 1.47666E+02 	 2.022222E+06
1.13650e+01	6.31264e-04 	 9.1 	 1.441552E+04 	 1.402809E+02 	 2.022222E+06
1.13660e+01	6.43037e-04 	 9.1 	 1.41516E+04 	 1.428971E+02 	 2.022222E+06
1.13670e+01	6.33296e-04 	 9.1 	 1.436927E+04 	 1.407324E+02 	 2.022222E+06
1.13680e+01	6.70880e-04 	 9.1 	 1.356427E+04 	 1.490844E+02 	 2.022222E+06
1.13690e+01	7.00705e-04 	 9.1 	 1.298692E+04 	 1.557122E+02 	 2.022222E+06
1.13700e+01	6.90118e-04 	 9.1 	 1.318615E+04 	 1.533596E+02 	 2.022222E+06
1.13710e+01	6.86506e-04 	 9.1 	 1.325553E+04 	 1.525569E+02 	 2.022222E+06
1.13720e+01	6.90955e-04 	 9.1 	 1.317018E+04 	 1.535456E+02 	 2.022222E+06
1.13730e+01	6.58262e-04 	 9.1 	 1.382428E+04 	 1.462804E+02 	 2.022222E+06
1.13740e+01	6.73064e-04 	 9.1 	 1.352026E+04 	 1.495698E+02 	 2.022222E+06
1.13750e+01	6.56736e-04 	 9.1 	 1.385641E+04 	 1.459413E+02 	 2.022222E+06
1.13760e+01	5.97586e-04 	 9.1 	 1.522793E+04 	 1.327969E+02 	 2.022222E+06
1.13770e+01	6.21986e-04 	 9.1 	 1.463055E+04 	 1.382191E+02 	 2.022222E+06
1.13780e+01	6.26023e-04 	 9.1 	 1.453621E+04 	 1.391162E+02 	 2.022222E+06
1.13790e+01	5.66740e-04 	 9.1 	 1.605675E+04 	 1.259422E+02 	 2.022222E+06
1.13800e+01	6.36929e-04 	 9.1 	 1.428731E+04 	 1.415398E+02 	 2.022222E+06
1.13810e+01	6.68680e-04 	 9.1 	 1.36089E+04 	 1.485956E+02 	 2.022222E+06
1.13820e+01	6.44313e-04 	 9.1 	 1.412357E+04 	 1.431807E+02 	 2.022222E+06
1.13830e+01	6.17817e-04 	 9.1 	 1.472928E+04 	 1.372927E+02 	 2.022222E+06
1.13840e+01	5.43036e-04 	 9.1 	 1.675764E+04 	 1.206747E+02 	 2.022222E+06
1.13850e+01	5.37272e-04 	 9.1 	 1.693742E+04 	 1.193938E+02 	 2.022222E+06
1.13860e+01	5.52778e-04 	 9.1 	 1.64623E+04 	 1.228396E+02 	 2.022222E+06
1.13870e+01	5.93872e-04 	 9.1 	 1.532317E+04 	 1.319716E+02 	 2.022222E+06
1.13880e+01	6.07966e-04 	 9.1 	 1.496794E+04 	 1.351036E+02 	 2.022222E+06
1.13890e+01	6.21219e-04 	 9.1 	 1.464862E+04 	 1.380487E+02 	 2.022222E+06
1.13900e+01	6.11157e-04 	 9.1 	 1.488979E+04 	 1.358127E+02 	 2.022222E+06
1.13910e+01	6.28100e-04 	 9.1 	 1.448814E+04 	 1.395778E+02 	 2.022222E+06
1.13920e+01	6.81720e-04 	 9.1 	 1.334859E+04 	 1.514933E+02 	 2.022222E+06
1.13930e+01	6.14337e-04 	 9.1 	 1.481272E+04 	 1.365193E+02 	 2.022222E+06
1.13940e+01	6.64136e-04 	 9.1 	 1.370201E+04 	 1.475858E+02 	 2.022222E+06
1.13950e+01	6.51616e-04 	 9.1 	 1.396528E+04 	 1.448036E+02 	 2.022222E+06
1.13960e+01	6.20257e-04 	 9.1 	 1.467134E+04 	 1.378349E+02 	 2.022222E+06
1.13970e+01	6.26804e-04 	 9.1 	 1.451809E+04 	 1.392898E+02 	 2.022222E+06
1.13980e+01	6.06459e-04 	 9.1 	 1.500514E+04 	 1.347687E+02 	 2.022222E+06
1.13990e+01	6.47433e-04 	 9.1 	 1.405551E+04 	 1.43874E+02 	 2.022222E+06
1.14000e+01	6.24256e-04 	 9.1 	 1.457735E+04 	 1.387236E+02 	 2.022222E+06
1.14010e+01	6.32962e-04 	 9.1 	 1.437685E+04 	 1.406582E+02 	 2.022222E+06
1.14020e+01	5.91670e-04 	 9.1 	 1.53802E+04 	 1.314822E+02 	 2.022222E+06
1.14030e+01	6.18158e-04 	 9.1 	 1.472116E+04 	 1.373684E+02 	 2.022222E+06
1.14040e+01	6.23744e-04 	 9.1 	 1.458932E+04 	 1.386098E+02 	 2.022222E+06
1.14050e+01	6.27545e-04 	 9.1 	 1.450095E+04 	 1.394544E+02 	 2.022222E+06
1.14060e+01	6.12621e-04 	 9.1 	 1.485421E+04 	 1.36138E+02 	 2.022222E+06
1.14070e+01	6.33915e-04 	 9.1 	 1.435524E+04 	 1.4087E+02 	 2.022222E+06
1.14080e+01	6.44074e-04 	 9.1 	 1.412881E+04 	 1.431276E+02 	 2.022222E+06
1.14090e+01	6.42181e-04 	 9.1 	 1.417046E+04 	 1.427069E+02 	 2.022222E+06
1.14100e+01	5.93373e-04 	 9.1 	 1.533605E+04 	 1.318607E+02 	 2.022222E+06
1.14110e+01	6.07022e-04 	 9.1 	 1.499122E+04 	 1.348938E+02 	 2.022222E+06
1.14120e+01	6.16766e-04 	 9.1 	 1.475438E+04 	 1.370591E+02 	 2.022222E+06
1.14130e+01	5.87680e-04 	 9.1 	 1.548462E+04 	 1.305956E+02 	 2.022222E+06
1.14140e+01	5.91345e-04 	 9.1 	 1.538865E+04 	 1.3141E+02 	 2.022222E+06
1.14150e+01	6.03957e-04 	 9.1 	 1.50673E+04 	 1.342127E+02 	 2.022222E+06
1.14160e+01	6.24831e-04 	 9.1 	 1.456394E+04 	 1.388513E+02 	 2.022222E+06
1.14170e+01	6.22500e-04 	 9.1 	 1.461847E+04 	 1.383333E+02 	 2.022222E+06
1.14180e+01	6.01037e-04 	 9.1 	 1.51405E+04 	 1.335638E+02 	 2.022222E+06
1.14190e+01	6.05726e-04 	 9.1 	 1.502329E+04 	 1.346058E+02 	 2.022222E+06
1.14200e+01	5.96385e-04 	 9.1 	 1.52586E+04 	 1.3253E+02 	 2.022222E+06
1.14210e+01	6.06788e-04 	 9.1 	 1.4997E+04 	 1.348418E+02 	 2.022222E+06
1.14220e+01	5.74642e-04 	 9.1 	 1.583595E+04 	 1.276982E+02 	 2.022222E+06
1.14230e+01	5.32339e-04 	 9.1 	 1.709437E+04 	 1.182976E+02 	 2.022222E+06
1.14240e+01	6.30232e-04 	 9.1 	 1.443913E+04 	 1.400516E+02 	 2.022222E+06
1.14250e+01	6.40720e-04 	 9.1 	 1.420277E+04 	 1.423822E+02 	 2.022222E+06
1.14260e+01	6.50810e-04 	 9.1 	 1.398258E+04 	 1.446244E+02 	 2.022222E+06
1.14270e+01	6.56570e-04 	 9.1 	 1.385991E+04 	 1.459044E+02 	 2.022222E+06
1.14280e+01	6.55990e-04 	 9.1 	 1.387216E+04 	 1.457756E+02 	 2.022222E+06
1.14290e+01	6.77353e-04 	 9.1 	 1.343465E+04 	 1.505229E+02 	 2.022222E+06
1.14300e+01	6.78218e-04 	 9.1 	 1.341751E+04 	 1.507151E+02 	 2.022222E+06
1.14310e+01	5.73166e-04 	 9.1 	 1.587673E+04 	 1.273702E+02 	 2.022222E+06
1.14320e+01	5.94340e-04 	 9.1 	 1.53111E+04 	 1.320756E+02 	 2.022222E+06
1.14330e+01	5.72526e-04 	 9.1 	 1.589447E+04 	 1.27228E+02 	 2.022222E+06
1.14340e+01	5.91126e-04 	 9.1 	 1.539435E+04 	 1.313613E+02 	 2.022222E+06
1.14350e+01	6.02059e-04 	 9.1 	 1.51148E+04 	 1.337909E+02 	 2.022222E+06
1.14360e+01	6.33290e-04 	 9.1 	 1.43694E+04 	 1.407311E+02 	 2.022222E+06
1.14370e+01	6.48648e-04 	 9.1 	 1.402918E+04 	 1.44144E+02 	 2.022222E+06
1.14380e+01	6.42015e-04 	 9.1 	 1.417412E+04 	 1.4267E+02 	 2.022222E+06
1.14390e+01	6.95311e-04 	 9.1 	 1.308767E+04 	 1.545136E+02 	 2.022222E+06
1.14400e+01	6.71981e-04 	 9.1 	 1.354205E+04 	 1.493291E+02 	 2.022222E+06
1.14410e+01	6.41202e-04 	 9.1 	 1.41921E+04 	 1.424893E+02 	 2.022222E+06
1.14420e+01	6.18176e-04 	 9.1 	 1.472073E+04 	 1.373724E+02 	 2.022222E+06
1.14430e+01	6.43046e-04 	 9.1 	 1.41514E+04 	 1.428991E+02 	 2.022222E+06
1.14440e+01	6.79749e-04 	 9.1 	 1.338729E+04 	 1.510553E+02 	 2.022222E+06
1.14450e+01	6.48768e-04 	 9.1 	 1.402659E+04 	 1.441707E+02 	 2.022222E+06
1.14460e+01	6.73510e-04 	 9.1 	 1.351131E+04 	 1.496689E+02 	 2.022222E+06
1.14470e+01	6.87439e-04 	 9.1 	 1.323754E+04 	 1.527642E+02 	 2.022222E+06
1.14480e+01	6.47818e-04 	 9.1 	 1.404716E+04 	 1.439596E+02 	 2.022222E+06
1.14490e+01	6.50097e-04 	 9.1 	 1.399791E+04 	 1.44466E+02 	 2.022222E+06
1.14500e+01	7.45872e-04 	 9.1 	 1.220048E+04 	 1.657493E+02 	 2.022222E+06
1.14510e+01	6.42300e-04 	 9.1 	 1.416783E+04 	 1.427333E+02 	 2.022222E+06
1.14520e+01	6.49032e-04 	 9.1 	 1.402088E+04 	 1.442293E+02 	 2.022222E+06
1.14530e+01	6.14037e-04 	 9.1 	 1.481995E+04 	 1.364527E+02 	 2.022222E+06
1.14540e+01	6.07666e-04 	 9.1 	 1.497533E+04 	 1.350369E+02 	 2.022222E+06
1.14550e+01	5.98935e-04 	 9.1 	 1.519364E+04 	 1.330967E+02 	 2.022222E+06
1.14560e+01	6.08638e-04 	 9.1 	 1.495142E+04 	 1.352529E+02 	 2.022222E+06
1.14570e+01	6.08533e-04 	 9.1 	 1.4954E+04 	 1.352296E+02 	 2.022222E+06
1.14580e+01	5.90995e-04 	 9.1 	 1.539776E+04 	 1.313322E+02 	 2.022222E+06
1.14590e+01	5.86652e-04 	 9.1 	 1.551175E+04 	 1.303671E+02 	 2.022222E+06
1.14600e+01	6.21045e-04 	 9.1 	 1.465272E+04 	 1.3801E+02 	 2.022222E+06
1.14610e+01	5.89597e-04 	 9.1 	 1.543427E+04 	 1.310216E+02 	 2.022222E+06
1.14620e+01	6.07593e-04 	 9.1 	 1.497713E+04 	 1.350207E+02 	 2.022222E+06
1.14630e+01	6.25471e-04 	 9.1 	 1.454904E+04 	 1.389936E+02 	 2.022222E+06
1.14640e+01	6.28425e-04 	 9.1 	 1.448065E+04 	 1.3965E+02 	 2.022222E+06
1.14650e+01	6.46765e-04 	 9.1 	 1.407003E+04 	 1.437256E+02 	 2.022222E+06
1.14660e+01	6.37290e-04 	 9.1 	 1.427921E+04 	 1.4162E+02 	 2.022222E+06
1.14670e+01	6.25475e-04 	 9.1 	 1.454894E+04 	 1.389944E+02 	 2.022222E+06
1.14680e+01	6.32445e-04 	 9.1 	 1.43886E+04 	 1.405433E+02 	 2.022222E+06
1.14690e+01	6.64178e-04 	 9.1 	 1.370115E+04 	 1.475951E+02 	 2.022222E+06
1.14700e+01	6.62753e-04 	 9.1 	 1.373061E+04 	 1.472784E+02 	 2.022222E+06
1.14710e+01	6.77320e-04 	 9.1 	 1.34353E+04 	 1.505156E+02 	 2.022222E+06
1.14720e+01	6.06247e-04 	 9.1 	 1.501038E+04 	 1.347216E+02 	 2.022222E+06
1.14730e+01	6.41604e-04 	 9.1 	 1.41832E+04 	 1.425787E+02 	 2.022222E+06
1.14740e+01	6.72128e-04 	 9.1 	 1.353909E+04 	 1.493618E+02 	 2.022222E+06
1.14750e+01	7.08751e-04 	 9.1 	 1.283949E+04 	 1.575002E+02 	 2.022222E+06
1.14760e+01	7.02015e-04 	 9.1 	 1.296269E+04 	 1.560033E+02 	 2.022222E+06
1.14770e+01	7.09562e-04 	 9.1 	 1.282481E+04 	 1.576804E+02 	 2.022222E+06
1.14780e+01	6.81805e-04 	 9.1 	 1.334692E+04 	 1.515122E+02 	 2.022222E+06
1.14790e+01	6.58169e-04 	 9.1 	 1.382624E+04 	 1.462598E+02 	 2.022222E+06
1.14800e+01	6.68474e-04 	 9.1 	 1.361309E+04 	 1.485498E+02 	 2.022222E+06
1.14810e+01	6.44413e-04 	 9.1 	 1.412138E+04 	 1.432029E+02 	 2.022222E+06
1.14820e+01	6.25016e-04 	 9.1 	 1.455963E+04 	 1.388924E+02 	 2.022222E+06
1.14830e+01	6.16421e-04 	 9.1 	 1.476264E+04 	 1.369824E+02 	 2.022222E+06
1.14840e+01	6.60911e-04 	 9.1 	 1.376887E+04 	 1.468691E+02 	 2.022222E+06
1.14850e+01	6.49684e-04 	 9.1 	 1.400681E+04 	 1.443742E+02 	 2.022222E+06
1.14860e+01	7.00779e-04 	 9.1 	 1.298555E+04 	 1.557287E+02 	 2.022222E+06
1.14870e+01	6.85947e-04 	 9.1 	 1.326633E+04 	 1.524327E+02 	 2.022222E+06
1.14880e+01	6.74207e-04 	 9.1 	 1.349734E+04 	 1.498238E+02 	 2.022222E+06
1.14890e+01	6.46927e-04 	 9.1 	 1.40665E+04 	 1.437616E+02 	 2.022222E+06
1.14900e+01	6.32621e-04 	 9.1 	 1.43846E+04 	 1.405824E+02 	 2.022222E+06
1.14910e+01	6.43877e-04 	 9.1 	 1.413313E+04 	 1.430838E+02 	 2.022222E+06
1.14920e+01	6.47404e-04 	 9.1 	 1.405614E+04 	 1.438676E+02 	 2.022222E+06
1.14930e+01	6.55099e-04 	 9.1 	 1.389103E+04 	 1.455776E+02 	 2.022222E+06
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_088.txt
