>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	7.55080e-05 	 11.2 	 6.741786E-06 	 1.677956E+01 	 2.488889E+06
1.00000e+01	7.55094e-05 	 11.2 	 6.741911E-06 	 1.677987E+01 	 2.488889E+06
1.00000e+01	7.54542e-05 	 11.2 	 6.736982E-06 	 1.67676E+01 	 2.488889E+06
1.00000e+01	7.54107e-05 	 11.2 	 6.733098E-06 	 1.675793E+01 	 2.488889E+06
1.00000e+01	7.53389e-05 	 11.2 	 6.726688E-06 	 1.674198E+01 	 2.488889E+06
1.00000e+01	7.53079e-05 	 11.2 	 6.72392E-06 	 1.673509E+01 	 2.488889E+06
1.00000e+01	7.52051e-05 	 11.2 	 6.714741E-06 	 1.671224E+01 	 2.488889E+06
1.00000e+01	7.51748e-05 	 11.2 	 6.712036E-06 	 1.670551E+01 	 2.488889E+06
1.00000e+01	7.51491e-05 	 11.2 	 6.709741E-06 	 1.66998E+01 	 2.488889E+06
1.00000e+01	7.51188e-05 	 11.2 	 6.707036E-06 	 1.669307E+01 	 2.488889E+06
1.00000e+01	7.50475e-05 	 11.2 	 6.70067E-06 	 1.667722E+01 	 2.488889E+06
1.00000e+01	7.49881e-05 	 11.2 	 6.695366E-06 	 1.666402E+01 	 2.488889E+06
1.00000e+01	7.49183e-05 	 11.2 	 6.689134E-06 	 1.664851E+01 	 2.488889E+06
1.00000e+01	7.48187e-05 	 11.2 	 6.680241E-06 	 1.662638E+01 	 2.488889E+06
1.00000e+01	7.47882e-05 	 11.2 	 6.677518E-06 	 1.66196E+01 	 2.488889E+06
1.00000e+01	7.47122e-05 	 11.2 	 6.670732E-06 	 1.660271E+01 	 2.488889E+06
1.00000e+01	7.46727e-05 	 11.2 	 6.667205E-06 	 1.659393E+01 	 2.488889E+06
1.00000e+01	7.46155e-05 	 11.2 	 6.662098E-06 	 1.658122E+01 	 2.488889E+06
1.00000e+01	7.45617e-05 	 11.2 	 6.657295E-06 	 1.656927E+01 	 2.488889E+06
1.00000e+01	7.44620e-05 	 11.2 	 6.648393E-06 	 1.654711E+01 	 2.488889E+06
1.00000e+01	7.44565e-05 	 11.2 	 6.647902E-06 	 1.654589E+01 	 2.488889E+06
1.00000e+01	7.44131e-05 	 11.2 	 6.644027E-06 	 1.653624E+01 	 2.488889E+06
1.00000e+01	7.43297e-05 	 11.2 	 6.63658E-06 	 1.651771E+01 	 2.488889E+06
1.00000e+01	7.42456e-05 	 11.2 	 6.629071E-06 	 1.649902E+01 	 2.488889E+06
1.00000e+01	7.41615e-05 	 11.2 	 6.621563E-06 	 1.648033E+01 	 2.488889E+06
1.00000e+01	7.41452e-05 	 11.2 	 6.620107E-06 	 1.647671E+01 	 2.488889E+06
1.00000e+01	7.40852e-05 	 11.2 	 6.61475E-06 	 1.646338E+01 	 2.488889E+06
1.00000e+01	7.40254e-05 	 11.2 	 6.609411E-06 	 1.645009E+01 	 2.488889E+06
1.00000e+01	7.39346e-05 	 11.2 	 6.601304E-06 	 1.642991E+01 	 2.488889E+06
1.00000e+01	7.38717e-05 	 11.2 	 6.595688E-06 	 1.641593E+01 	 2.488889E+06
1.00000e+01	7.38126e-05 	 11.2 	 6.590411E-06 	 1.64028E+01 	 2.488889E+06
1.00000e+01	7.37669e-05 	 11.2 	 6.58633E-06 	 1.639264E+01 	 2.488889E+06
1.00000e+01	7.37296e-05 	 11.2 	 6.583E-06 	 1.638436E+01 	 2.488889E+06
1.00000e+01	7.36848e-05 	 11.2 	 6.579E-06 	 1.63744E+01 	 2.488889E+06
1.00000e+01	7.36416e-05 	 11.2 	 6.575143E-06 	 1.63648E+01 	 2.488889E+06
1.00000e+01	7.36062e-05 	 11.2 	 6.571982E-06 	 1.635693E+01 	 2.488889E+06
1.00000e+01	7.35898e-05 	 11.2 	 6.570518E-06 	 1.635329E+01 	 2.488889E+06
1.00000e+01	7.35307e-05 	 11.2 	 6.565241E-06 	 1.634016E+01 	 2.488889E+06
1.00000e+01	7.34786e-05 	 11.2 	 6.560589E-06 	 1.632858E+01 	 2.488889E+06
1.00000e+01	7.34526e-05 	 11.2 	 6.558268E-06 	 1.63228E+01 	 2.488889E+06
1.00000e+01	7.33074e-05 	 11.2 	 6.545304E-06 	 1.629053E+01 	 2.488889E+06
1.00000e+01	7.33655e-05 	 11.2 	 6.550491E-06 	 1.630344E+01 	 2.488889E+06
1.00000e+01	7.32842e-05 	 11.2 	 6.543232E-06 	 1.628538E+01 	 2.488889E+06
1.00000e+01	7.32486e-05 	 11.2 	 6.540054E-06 	 1.627747E+01 	 2.488889E+06
1.00000e+01	7.31633e-05 	 11.2 	 6.532438E-06 	 1.625851E+01 	 2.488889E+06
1.00000e+01	7.31657e-05 	 11.2 	 6.532652E-06 	 1.625904E+01 	 2.488889E+06
1.00000e+01	7.30757e-05 	 11.2 	 6.524616E-06 	 1.623904E+01 	 2.488889E+06
1.00000e+01	7.30057e-05 	 11.2 	 6.518366E-06 	 1.622349E+01 	 2.488889E+06
1.00000e+01	7.29672e-05 	 11.2 	 6.514929E-06 	 1.621493E+01 	 2.488889E+06
1.00000e+01	7.29156e-05 	 11.2 	 6.510321E-06 	 1.620347E+01 	 2.488889E+06
1.00000e+01	7.28519e-05 	 11.2 	 6.504634E-06 	 1.618931E+01 	 2.488889E+06
1.00000e+01	7.27836e-05 	 11.2 	 6.498536E-06 	 1.617413E+01 	 2.488889E+06
1.00000e+01	7.27558e-05 	 11.2 	 6.496054E-06 	 1.616796E+01 	 2.488889E+06
1.00000e+01	7.26819e-05 	 11.2 	 6.489455E-06 	 1.615153E+01 	 2.488889E+06
1.00000e+01	7.26382e-05 	 11.2 	 6.485554E-06 	 1.614182E+01 	 2.488889E+06
1.00000e+01	7.26224e-05 	 11.2 	 6.484143E-06 	 1.613831E+01 	 2.488889E+06
1.00000e+01	7.25386e-05 	 11.2 	 6.476661E-06 	 1.611969E+01 	 2.488889E+06
1.00000e+01	7.24876e-05 	 11.2 	 6.472107E-06 	 1.610836E+01 	 2.488889E+06
1.00000e+01	7.24111e-05 	 11.2 	 6.465277E-06 	 1.609136E+01 	 2.488889E+06
1.00000e+01	7.24385e-05 	 11.2 	 6.467723E-06 	 1.609744E+01 	 2.488889E+06
1.00000e+01	7.23617e-05 	 11.2 	 6.460866E-06 	 1.608038E+01 	 2.488889E+06
1.00000e+01	7.23482e-05 	 11.2 	 6.459661E-06 	 1.607738E+01 	 2.488889E+06
1.00000e+01	7.23201e-05 	 10.2 	 7.090206E-06 	 1.607113E+01 	 2.266667E+06
1.00000e+01	7.21916e-05 	 10.2 	 7.077608E-06 	 1.604258E+01 	 2.266667E+06
1.00000e+01	7.21735e-05 	 10.2 	 7.075833E-06 	 1.603856E+01 	 2.266667E+06
1.00000e+01	7.21184e-05 	 10.2 	 7.070431E-06 	 1.602631E+01 	 2.266667E+06
1.00000e+01	7.20882e-05 	 10.2 	 7.067471E-06 	 1.60196E+01 	 2.266667E+06
1.00000e+01	7.19912e-05 	 10.2 	 7.057961E-06 	 1.599804E+01 	 2.266667E+06
1.00000e+01	7.19186e-05 	 10.2 	 7.050843E-06 	 1.598191E+01 	 2.266667E+06
1.00000e+01	7.19413e-05 	 10.2 	 7.053069E-06 	 1.598696E+01 	 2.266667E+06
1.00000e+01	7.18936e-05 	 10.2 	 7.048392E-06 	 1.597636E+01 	 2.266667E+06
1.00000e+01	7.18915e-05 	 10.2 	 7.048186E-06 	 1.597589E+01 	 2.266667E+06
1.00000e+01	7.18190e-05 	 10.2 	 7.041078E-06 	 1.595978E+01 	 2.266667E+06
1.00000e+01	7.17590e-05 	 10.2 	 7.035196E-06 	 1.594644E+01 	 2.266667E+06
1.00000e+01	7.17095e-05 	 10.2 	 7.030343E-06 	 1.593544E+01 	 2.266667E+06
1.00000e+01	7.16353e-05 	 10.2 	 7.023069E-06 	 1.591896E+01 	 2.266667E+06
