>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
3.91786e+01	5.23767e-03 	 0 	 0E+00 	 1.163927E+03	0E+00	90.21444073168212
3.92491e+01	5.23556e-03 	 0 	 0E+00 	 1.163458E+03	0E+00	90.17809776430467
3.93195e+01	5.23535e-03 	 0 	 0E+00 	 1.163411E+03	0E+00	90.17448069172207
3.93900e+01	5.23473e-03 	 0 	 0E+00 	 1.163273E+03	0E+00	90.16380171552585
3.94604e+01	5.23366e-03 	 0 	 0E+00 	 1.163036E+03	0E+00	90.1453718695098
3.95308e+01	5.23329e-03 	 0 	 0E+00 	 1.162953E+03	0E+00	90.13899893210237
3.96013e+01	5.23275e-03 	 0 	 0E+00 	 1.162833E+03	0E+00	90.12969788831859
3.96717e+01	5.23060e-03 	 0 	 0E+00 	 1.162356E+03	0E+00	90.09266595473491
3.97422e+01	5.23048e-03 	 0 	 0E+00 	 1.162329E+03	0E+00	90.09059905611629
3.98126e+01	5.22925e-03 	 0 	 0E+00 	 1.162056E+03	0E+00	90.06941334527544
3.98831e+01	5.22857e-03 	 0 	 0E+00 	 1.161904E+03	0E+00	90.05770091976989
3.99536e+01	5.22754e-03 	 0 	 0E+00 	 1.161676E+03	0E+00	90.03996003996005
4.00240e+01	5.22764e-03 	 0 	 0E+00 	 1.161698E+03	0E+00	90.04168245547557
4.00945e+01	5.22653e-03 	 0 	 0E+00 	 1.161451E+03	0E+00	90.0225636432533
4.01649e+01	5.22552e-03 	 0 	 0E+00 	 1.161227E+03	0E+00	90.00516724654656
4.02354e+01	5.22528e-03 	 0 	 0E+00 	 1.161173E+03	0E+00	90.00103344930932
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_ltp_020.txt
